MD,P,T
0.0,0.0,0.0
225.0,0.0,73.28
258.0,0.0,87.44
308.0,0.0,96.78
358.0,0.0,112.89
408.0,0.0,132.56
458.0,0.0,154.5
508.0,0.0,175.0
558.0,0.0,195.5
608.0,0.0,214.5
658.0,0.0,228.78
708.0,0.0,236.55
758.0,0.0,238.39
808.0,0.0,238.72
858.0,0.0,237.78
897.61,0.0,237.17
