MD,P,T
0.0,0.0,0.0
224.0,0.0,96.4
271.0,0.0,104.2
321.0,0.0,116.1
371.0,0.0,126.7
421.0,0.0,133.1
471.0,0.0,144.7
521.0,0.0,151.1
571.0,0.0,164.2
621.0,0.0,171.4
671.0,0.0,179.2
721.0,0.0,193.1
771.0,0.0,218.3
821.0,0.0,226.1
871.0,0.0,231.1
921.0,0.0,233.9
971.0,0.0,235.3
1021.0,0.0,236.4
1037.0,0.0,236.7
