MD,P,T
0.0,0.0,0.0
32.97,0.0,174.83
82.0,0.0,174.94
132.0,0.0,175.05
182.0,0.0,175.05
232.0,0.0,175.72
282.0,0.0,189.83
332.0,0.0,202.22
382.0,0.0,214.17
432.0,0.0,224.0
482.0,0.0,230.0
532.0,0.0,232.28
583.0,0.0,232.5
