MD,P,T
0.0,0.0,0.0
50.0,0.0,93.9
100.0,0.0,201.7
150.0,0.0,218.1
200.0,0.0,218.3
250.0,0.0,219.2
300.0,0.0,219.4
350.0,0.0,221.1
400.0,0.0,223.1
450.0,0.0,224.2
500.0,0.0,211.7
550.0,0.0,180.0
600.0,0.0,163.9
650.0,0.0,177.8
700.0,0.0,212.8
750.0,0.0,215.3
800.0,0.0,216.1
844.0,0.0,195.3
