MD,P,T
0.0,0.0,0.0
18.0,0.0,0.0
68.0,0.0,0.0
118.0,0.0,135.3
168.0,0.0,140.6
218.0,0.0,137.8
268.0,0.0,182.2
318.0,0.0,182.2
368.0,0.0,187.5
418.0,0.0,196.1
468.0,0.0,211.9
518.0,0.0,219.2
568.0,0.0,223.3
618.0,0.0,228.3
668.0,0.0,227.2
695.7,0.0,227.8
