MD,P,T
0.0,0.0,165.61
43.0,0.0,165.61
93.0,0.0,164.61
143.0,0.0,164.61
193.0,0.0,164.72
243.0,0.0,174.83
293.0,0.0,191.5
343.0,0.0,204.33
393.0,0.0,214.39
443.0,0.0,222.17
493.0,0.0,224.22
543.0,0.0,225.56
600.0,0.0,225.56
