MD,P,T
0.0,0.0,0.0
59.0,0.0,0.0
109.0,0.0,74.4
159.0,0.0,95.8
209.0,0.0,215.3
259.0,0.0,220.8
309.0,0.0,221.7
359.0,0.0,221.7
409.0,0.0,221.9
459.0,0.0,222.2
509.0,0.0,222.2
559.0,0.0,222.2
609.0,0.0,223.6
659.0,0.0,225.3
709.0,0.0,226.0
759.0,0.0,227.5
809.0,0.0,228.6
