MD,P,T
0.0,0.0,0.0
192.0,0.0,88.94
208.0,0.0,93.0
258.0,0.0,108.22
308.0,0.0,119.22
358.0,0.0,126.72
408.0,0.0,132.61
458.0,0.0,134.39
508.0,0.0,137.28
558.0,0.0,155.11
608.0,0.0,167.78
658.0,0.0,178.05
708.0,0.0,184.22
758.0,0.0,184.72
808.0,0.0,186.0
858.0,0.0,188.39
911.95,0.0,188.39
