type,date-time,steam,liquid,enthalpy,WHPabs
P,1980-01-24 12:00:00,0.0,0.0,1000.92999268,0.917985057011
P,1980-01-28 00:00:00,7.5,41.0,1000.92999268,6.31798515238
P,1980-02-25 00:00:00,6.80000019073,46.5,944.700012207,6.31798515238
P,1980-02-28 12:00:00,6.80000019073,46.5,944.700012207,6.31798515238
P,1980-02-28 12:00:01,0.0,0.0,944.700012207,0.917985057011
P,1980-03-27 11:59:59,0.0,0.0,959.109985352,0.917985057011
P,1980-03-27 12:00:00,7.59999990463,48.9000015259,959.109985352,6.31798515238
P,1980-03-31 00:00:00,7.59999990463,48.9000015259,959.109985352,6.31798515238
P,1980-04-28 00:00:00,7.59999990463,44.7999992371,980.979980469,6.31798515238
P,1980-05-26 00:00:00,7.80000019073,44.9000015259,987.150024414,6.31798515238
P,1980-05-29 12:00:00,7.80000019073,44.9000015259,987.150024414,6.31798515238
P,1980-05-29 12:00:01,0.0,0.0,987.150024414,0.917985057011
P,1980-06-26 11:59:59,0.0,0.0,986.570007324,0.917985057011
P,1980-06-26 12:00:00,7.80000019073,45.0,986.570007324,6.31798515238
P,1980-06-30 00:00:00,7.80000019073,45.0,986.570007324,6.31798515238
P,1980-07-28 00:00:00,10.6000003815,52.5,1028.67004395,6.31798515238
P,1980-08-25 00:00:00,10.6000003815,54.7999992371,1016.40002441,6.31798515238
P,1980-08-28 12:00:00,10.6000003815,54.7999992371,1016.40002441,6.31798515238
P,1980-08-28 12:00:01,0.0,0.0,1016.40002441,0.917985057011
P,1980-09-25 11:59:59,0.0,0.0,1035.92004395,0.917985057011
P,1980-09-25 12:00:00,10.6999998093,51.7000007629,1035.92004395,6.31798515238
P,1980-09-29 00:00:00,10.6999998093,51.7000007629,1035.92004395,6.31798515238
P,1980-10-27 00:00:00,11.0,44.7999992371,1089.23999023,6.31798515238
P,1980-11-24 00:00:00,8.5,44.5999984741,1012.22998047,6.31798515238
P,1980-11-27 12:00:00,8.5,44.5999984741,1012.22998047,6.31798515238
P,1980-11-27 12:00:01,0.0,0.0,1012.22998047,0.917985057011
P,1980-12-25 11:59:59,0.0,0.0,1085.48999023,0.917985057011
P,1980-12-25 12:00:00,11.6999998093,48.2000007629,1085.48999023,6.31798515238
P,1980-12-29 00:00:00,11.6999998093,48.2000007629,1085.48999023,6.31798515238
P,1981-01-26 00:00:00,11.0,44.7999992371,1089.23999023,6.31798515238
P,1981-02-23 00:00:00,12.0,49.2999992371,1320.80004883,6.31798515238
P,1981-02-26 12:00:00,12.0,49.2999992371,1320.80004883,6.31798515238
P,1981-02-26 12:00:01,0.0,0.0,1320.80004883,0.917985057011
P,1981-03-26 11:59:59,0.0,0.0,1345.08996582,0.917985057011
P,1981-03-26 12:00:00,11.1999998093,45.0,1345.08996582,6.31798515238
P,1981-03-30 00:00:00,11.1999998093,45.0,1345.08996582,6.31798515238
P,1981-04-27 00:00:00,11.6000003815,45.0,1105.47998047,6.31798515238
P,1981-05-25 00:00:00,12.1000003815,51.5999984741,1074.31994629,6.31798515238
P,1981-05-28 12:00:00,12.1000003815,51.5999984741,1074.31994629,6.31798515238
P,1981-05-28 12:00:01,0.0,0.0,1074.31994629,0.917985057011
P,1981-06-25 11:59:59,0.0,0.0,1094.5300293,0.917985057011
P,1981-06-25 12:00:00,12.3999996185,49.7000007629,1094.5300293,6.31798515238
P,1981-06-29 00:00:00,12.3999996185,49.7000007629,1094.5300293,6.31798515238
P,1981-07-27 00:00:00,13.1000003815,43.0,1164.84997559,6.31798515238
P,1981-07-30 12:00:00,13.1000003815,43.0,1164.84997559,6.31798515238
P,1981-07-30 12:00:01,0.0,0.0,1164.84997559,0.917985057011
P,1981-08-27 11:59:59,0.0,0.0,1092.11999512,0.917985057011
P,1981-08-27 12:00:00,10.6999998093,43.2000007629,1092.11999512,6.31798515238
P,1981-08-31 00:00:00,10.6999998093,43.2000007629,1092.11999512,6.31798515238
P,1981-09-28 00:00:00,11.3000001907,42.7000007629,1114.43994141,6.31798515238
P,1981-10-26 00:00:00,12.1999998093,40.4000015259,1161.57995605,6.31798515238
P,1981-10-29 12:00:00,12.1999998093,40.4000015259,1161.57995605,6.31798515238
P,1981-10-29 12:00:01,0.0,0.0,1161.57995605,0.917985057011
P,1981-11-26 11:59:59,0.0,0.0,1091.39001465,0.917985057011
P,1981-11-26 12:00:00,10.8000001907,43.7000007629,1091.39001465,6.31798515238
P,1981-11-30 00:00:00,10.8000001907,43.7000007629,1091.39001465,6.31798515238
P,1981-12-28 00:00:00,8.60000038147,43.7000007629,1021.28997803,6.31798515238
P,1982-01-25 00:00:00,10.1000003815,43.5999984741,1070.43005371,6.31798515238
P,1982-02-22 00:00:00,9.5,43.5999984741,1051.36999512,6.31798515238
P,1982-02-25 12:00:00,9.5,43.5999984741,1051.36999512,6.31798515238
P,1982-02-25 12:00:01,0.0,0.0,1051.36999512,0.917985057011
P,1982-03-25 11:59:59,0.0,0.0,1035.15002441,0.917985057011
P,1982-03-25 12:00:00,9.0,43.5999984741,1035.15002441,6.31798515238
P,1982-03-29 00:00:00,9.0,43.5999984741,1035.15002441,6.31798515238
P,1982-04-26 00:00:00,9.30000019073,40.0999984741,1070.80004883,6.31798515238
P,1982-04-29 12:00:00,9.30000019073,40.0999984741,1070.80004883,6.31798515238
P,1982-04-29 12:00:01,0.0,0.0,1070.80004883,0.917985057011
P,1982-05-27 11:59:59,0.0,0.0,1068.92004395,0.917985057011
P,1982-05-27 12:00:00,9.19999980927,40.2000007629,1068.92004395,6.41798505701
P,1982-05-31 00:00:00,9.19999980927,40.2000007629,1068.92004395,6.41798505701
P,1982-06-28 00:00:00,8.69999980927,40.2999992371,1055.47998047,6.61798486628
P,1982-07-26 00:00:00,8.80000019073,40.9000015259,1047.5300293,6.31798515238
P,1982-07-29 12:00:00,8.80000019073,40.9000015259,1047.5300293,6.31798515238
P,1982-07-29 12:00:01,0.0,0.0,1047.5300293,0.917985057011
P,1982-08-26 11:59:59,0.0,0.0,1046.93994141,0.917985057011
P,1982-08-26 12:00:00,8.80000019073,41.2999992371,1046.93994141,6.41798505701
