type,date-time,steam,liquid,enthalpy,WHPabs
R,2007-11-05 00:00:00,0.0,7.0,350.102164877,5.47826737625
R,2007-11-12 00:00:00,0.0,12.0571428026,366.219322639,6.36398170283
R,2007-11-19 00:00:00,0.0,12.0,367.67824666,6.44969597492
R,2007-11-26 00:00:00,0.0,9.71428571429,365.925587293,6.34683893016
R,2007-12-03 00:00:00,0.0,8.0,366.950806735,6.40683887294
R,2007-12-10 00:00:00,0.0,7.71428564617,370.311728174,6.6068386822
R,2007-12-17 00:00:00,0.0,7.79999995232,366.097013375,6.35683892062
R,2007-12-24 00:00:00,0.0,6.97142846244,365.237636545,6.30683896831
R,2007-12-31 00:00:00,0.0,6.19999980927,365.237636545,6.30683896831
R,2008-01-07 00:00:00,0.0,6.0,368.641963072,6.50683877757
R,2008-01-14 00:00:00,0.0,6.0,368.641963072,6.50683877757
R,2008-01-21 00:00:00,0.0,6.0,367.436212825,6.43541027426
R,2008-01-28 00:00:00,0.0,6.25999999046,367.460436227,6.43683884433
R,2008-02-04 00:00:00,0.0,6.40000009537,367.375634824,6.4318388491
R,2008-02-11 00:00:00,0.0,6.65714291164,366.950806735,6.40683887294
R,2008-02-18 00:00:00,0.0,5.97142846244,369.12119505,6.53541017889
R,2008-02-25 00:00:00,0.0,5.19999980927,370.311728174,6.6068386822
R,2008-03-03 00:00:00,0.0,6.12857137408,369.12119505,6.53541017889
R,2008-03-10 00:00:00,0.0,5.92857142857,367.436212825,6.43541027426
R,2008-03-17 00:00:00,0.0,5.5,366.950806735,6.40683887294
R,2008-03-24 00:00:00,0.0,7.28571428571,366.950806735,6.40683887294
R,2008-03-31 00:00:00,0.0,8.0,368.401693202,6.49255307691
R,2008-04-07 00:00:00,0.0,6.66666666667,368.641963072,6.50683877757
R,2008-04-14 00:00:00,0.0,6.0,370.034893886,6.59017203143
R,2008-04-21 00:00:00,0.0,5.5,370.311728174,6.6068386822
R,2008-04-28 00:00:00,0.0,5.0,369.12119505,6.53541017889
R,2008-05-05 00:00:00,0.0,4.79999987284,368.641963072,6.50683877757
R,2008-05-12 00:00:00,0.0,4.69999980927,368.641963072,6.50683877757
R,2008-05-19 00:00:00,0.0,4.59999990463,368.641963072,6.50683877757
R,2008-05-26 00:00:00,0.0,4.5,369.836799981,6.57826728088
R,2008-06-02 00:00:00,0.0,4.78571428571,370.311728174,6.6068386822
R,2008-06-09 00:00:00,0.0,5.35714285714,370.311728174,6.6068386822
R,2008-06-16 00:00:00,0.0,5.78571428571,370.311728174,6.6068386822
R,2008-06-23 00:00:00,0.0,6.57142857143,372.194605425,6.72112455998
R,2008-06-30 00:00:00,0.0,9.4,373.589450488,6.80683896831
R,2008-07-07 00:00:00,0.0,10.0,373.589450488,6.80683896831
R,2008-07-14 00:00:00,0.0,10.0,373.589450488,6.80683896831
R,2008-07-21 00:00:00,0.0,10.0,373.589450488,6.80683896831
R,2008-07-28 00:00:00,0.0,10.0,373.589450488,6.80683896831
R,2008-08-04 00:00:00,0.0,10.0,369.360164099,6.54969608391
R,2008-08-11 00:00:00,0.0,10.0,358.151322686,5.90683887294
R,2008-08-18 00:00:00,0.0,10.0,363.251933102,6.19255322677
R,2008-08-25 00:00:00,0.0,10.0,366.21932497,6.36398183907
R,2008-09-01 00:00:00,0.0,10.0,367.43621398,6.43541034238
R,2008-09-08 00:00:00,0.0,9.88571439471,372.893857911,6.76398186632
R,2008-09-15 00:00:00,0.0,9.80000019073,370.548556016,6.62112445098
R,2008-09-22 00:00:00,0.0,13.2999999183,368.401694348,6.49255314503
R,2008-09-29 00:00:00,0.0,12.0,371.726386547,6.69255315865
R,2008-10-06 00:00:00,0.0,14.2142859868,372.661181049,6.74969602942
R,2008-10-13 00:00:00,0.0,12.52857181,373.589450488,6.80683896831
R,2008-10-20 00:00:00,0.0,11.4571432386,368.881796432,6.52112447823
R,2008-10-27 00:00:00,0.0,13.6999999455,368.160985039,6.47826737625
R,2008-11-03 00:00:00,0.0,13.7571427482,370.311728174,6.6068386822
R,2008-11-10 00:00:00,0.0,12.6428571429,367.436212825,6.43541027426
R,2008-11-17 00:00:00,0.0,11.5999998365,367.67824666,6.44969597492
R,2008-11-24 00:00:00,0.0,10.3999996185,368.641963072,6.50683877757
R,2008-12-01 00:00:00,0.0,12.9142856598,369.598695082,6.56398158022
R,2008-12-08 00:00:00,0.0,12.9428570611,370.311728174,6.6068386822
R,2008-12-15 00:00:00,0.0,14.0571429389,369.836799981,6.57826728088
R,2008-12-22 00:00:00,0.0,16.4285721098,370.311728174,6.6068386822
R,2008-12-29 00:00:00,0.0,13.9571429661,370.311728174,6.6068386822
R,2009-01-05 00:00:00,0.0,15.0714284352,370.311728174,6.6068386822
R,2009-01-12 00:00:00,0.0,12.5571429389,370.311728174,6.6068386822
