type,date-time,steam,liquid,enthalpy,WHPabs
P,2001-08-30 11:59:59,0.0,0.0,1060.41003418,0.899920148013
P,2001-08-30 12:00:00,9.19999980927,45.4000015259,1060.41003418,8.58192030823
P,2001-09-03 00:00:00,9.19999980927,45.4000015259,1060.41003418,8.58192030823
P,2001-09-10 00:00:00,9.19999980927,45.4000015259,1064.22998047,8.7819201175
P,2001-09-17 00:00:00,9.19999980927,45.4000015259,1060.41003418,8.68191973603
P,2001-09-24 00:00:00,9.19999980927,45.2999992371,1054.86999512,7.70192019379
P,2001-10-01 00:00:00,9.19999980927,45.0999984741,1047.83996582,7.99192015564
P,2001-10-08 00:00:00,9.19999980927,45.0,1044.07995605,7.70192019379
P,2001-10-15 00:00:00,9.19999980927,45.0,1042.06005859,7.60192028916
P,2001-10-22 00:00:00,9.19999980927,44.7999992371,1036.48999023,7.1119200412
P,2001-10-29 00:00:00,9.19999980927,44.5,1021.92999268,6.42191998398
P,2001-11-05 00:00:00,9.19999980927,44.7000007629,1030.27001953,6.72192017472
P,2001-11-12 00:00:00,9.80000019073,44.5,1043.31994629,6.42191998398
P,2001-11-19 00:00:00,9.10000038147,44.5,1018.69000244,6.32192007935
P,2001-11-26 00:00:00,8.89999961853,44.5,1012.20001221,6.2319204036
P,2001-12-03 00:00:00,9.30000019073,44.5999984741,1029.23999023,6.32192007935
P,2001-12-10 00:00:00,9.10000038147,44.7000007629,1024.61999512,6.42191998398
P,2001-12-17 00:00:00,7.90000009537,44.7999992371,994.010009766,6.62192027008
P,2001-12-24 00:00:00,7.90000009537,44.9000015259,998.109985352,6.8119203273
P,2001-12-31 00:00:00,7.69999980927,44.9000015259,993.719970703,6.8119203273
P,2002-01-07 00:00:00,7.0,45.0,971.440002441,6.91192023194
P,2002-01-10 12:00:00,7.0,45.0,971.440002441,6.91192023194
P,2002-01-10 12:00:01,0.0,0.0,971.440002441,0.899920148013
P,2002-04-11 11:59:59,0.0,0.0,953.409973145,0.899920148013
P,2002-04-11 12:00:00,7.0,50.0999984741,953.409973145,7.89192025101
P,2002-04-15 00:00:00,7.0,50.0999984741,953.409973145,7.89192025101
P,2002-04-22 00:00:00,7.19999980927,50.0999984741,959.729980469,7.80192009842
P,2002-04-29 00:00:00,7.30000019073,50.0999984741,962.869995117,7.80192009842
P,2002-05-06 00:00:00,9.89999961853,50.0,1039.26000977,7.60192028916
P,2002-05-13 00:00:00,6.69999980927,50.0999984741,946.099975586,7.80192009842
P,2002-05-20 00:00:00,11.1999998093,57.4000015259,1035.10998535,7.80192009842
P,2002-05-27 00:00:00,11.8000001907,60.2999992371,1027.19995117,7.40192000305
P,2002-06-03 00:00:00,11.8000001907,60.4000015259,1033.26000977,7.70192019379
P,2002-06-10 00:00:00,11.5,60.9000015259,1028.16003418,7.80192009842
P,2002-06-17 00:00:00,11.5,60.9000015259,1028.16003418,7.80192009842
P,2002-06-24 00:00:00,11.5,60.9000015259,1028.16003418,7.80192009842
P,2002-07-01 00:00:00,11.5,60.9000015259,1025.97998047,7.80192009842
P,2002-07-08 00:00:00,11.5,60.9000015259,1025.97998047,7.80192009842
P,2002-07-15 00:00:00,11.5,60.9000015259,1025.97998047,7.80192009842
P,2002-07-22 00:00:00,11.5,60.9000015259,1025.97998047,7.70192019379
P,2002-07-29 00:00:00,11.5,60.9000015259,1025.97998047,7.60192028916
P,2002-08-05 00:00:00,11.5,60.7000007629,1020.40997314,7.50192038452
P,2002-08-12 00:00:00,11.5,60.7000007629,1022.44000244,7.40192000305
P,2002-08-19 00:00:00,11.1999998093,60.2999992371,1012.65997314,7.30192009842
P,2002-08-26 00:00:00,11.5,60.2999992371,1019.96002197,7.30192009842
P,2002-09-02 00:00:00,11.5,60.4000015259,1023.82000732,7.50192038452
P,2002-09-09 00:00:00,11.3999996185,60.7999992371,1021.80999756,7.50192038452
P,2002-09-16 00:00:00,11.3999996185,60.7000007629,1020.0300293,7.50192038452
P,2002-09-23 00:00:00,11.3999996185,60.7999992371,1019.58001709,7.50192038452
