type,date-time,steam,liquid,enthalpy,WHPabs
P,2008-07-28 00:00:00,22.3999996185,99.8000030518,1082.57852609,10.0999199573
P,2008-07-31 12:00:00,22.3999996185,99.8000030518,1082.57852609,10.0999199573
P,2008-07-31 12:00:01,0.0,0.0,1082.57852609,0.899920148013
P,2008-08-28 11:59:59,0.0,0.0,1085.46709333,0.899920148013
P,2008-08-28 12:00:00,22.2714282445,99.1142861503,1085.46709333,10.1856344337
P,2008-09-01 00:00:00,22.2714282445,99.1142861503,1085.46709333,10.1856344337
P,2008-09-08 00:00:00,22.4571426937,98.542855399,1091.41423689,10.2570628689
P,2008-09-15 00:00:00,22.3142855508,98.8857138497,1088.95282854,10.2142056988
P,2008-09-22 00:00:00,22.4142856598,98.7714276995,1090.96854074,10.2284914676
P,2008-09-29 00:00:00,22.3999996185,98.542855399,1090.03853934,10.2570628689
P,2008-10-06 00:00:00,22.3285707746,98.1999969482,1089.25285993,10.2999197665
P,2008-10-13 00:00:00,21.9714284624,98.1999969482,1082.17572893,10.2999197665
P,2008-10-20 00:00:00,22.1714289529,99.1142861503,1084.79713658,10.1856344337
P,2008-10-27 00:00:00,22.2285714831,99.6857169015,1080.26710728,10.1142057261
P,2008-11-03 00:00:00,22.3857141222,99.6857169015,1083.62428502,10.1142057261
P,2008-11-10 00:00:00,21.8285710471,99.357145037,1074.89998954,10.1427771274
P,2008-11-17 00:00:00,21.8714283534,99.6857169015,1078.79997907,10.1142057261
P,2008-11-24 00:00:00,22.9571426937,99.1142861503,1094.43858119,10.18563457
P,2008-12-01 00:00:00,22.1857147217,99.5714307513,1083.28712681,10.1284914948
P,2008-12-08 00:00:00,22.200000218,99.6857169015,1082.24857003,10.1142057261
P,2008-12-15 00:00:00,22.2428572518,99.8000030518,1079.51424735,10.0999199573
P,2008-12-22 00:00:00,22.2857137408,99.8000030518,1081.29572405,10.0999199573
P,2008-12-29 00:00:00,22.2999992371,99.8000030518,1079.10998535,10.0999199573
P,2009-01-05 00:00:00,22.2428567069,99.457144601,1079.37855748,10.1427772636
P,2009-01-12 00:00:00,22.271427972,99.6857169015,1079.06713867,10.1142057261
P,2009-01-19 00:00:00,21.9142853873,99.457144601,1076.84570312,10.1427772636
P,2009-01-26 00:00:00,22.2428569794,99.3428584508,1081.22858538,10.1570630324
P,2009-02-02 00:00:00,22.2285717555,99.3428584508,1079.53424944,10.1570630324
P,2009-02-09 00:00:00,22.1571426392,98.7857142857,1080.87712751,10.2142055626
P,2009-02-16 00:00:00,22.2285714831,99.457144601,1079.47998047,10.1427772636
P,2009-02-23 00:00:00,22.2571424757,99.3428584508,1080.23141044,10.1570628962
P,2009-03-02 00:00:00,22.1714289529,99.0,1080.7028983,10.1999203387
P,2009-03-09 00:00:00,22.1857144492,98.8857138497,1080.35714286,10.2142058351
