type,date-time,steam,liquid,enthalpy,WHPabs
P,1977-10-27 11:59:59,0.0,0.0,987.369995117,0.920427587434
P,1977-10-27 12:00:00,13.8900003433,76.1900024414,987.369995117,5.81042745392
P,1977-10-31 00:00:00,13.8900003433,76.1900024414,987.369995117,5.81042745392
P,1977-11-28 00:00:00,14.3999996185,76.1900024414,997.570007324,5.8204276828
P,1977-12-26 00:00:00,14.1999998093,76.4000015259,992.91998291,5.8204276828
P,1977-12-29 12:00:00,14.1999998093,76.4000015259,992.91998291,5.8204276828
P,1977-12-29 12:00:01,0.0,0.0,992.91998291,0.920427587434
P,1978-01-26 11:59:59,0.0,0.0,1000.45001221,0.920427587434
P,1978-01-26 12:00:00,14.3900003433,75.3600006104,1000.45001221,5.8204276828
P,1978-01-30 00:00:00,14.3900003433,75.3600006104,1000.45001221,5.8204276828
P,1978-02-27 00:00:00,13.6999998093,76.3000030518,983.5,5.8204276828
P,1978-03-27 00:00:00,13.1000003815,76.0,972.650024414,5.8204276828
P,1978-04-24 00:00:00,14.25,75.6299972534,996.710021973,5.8204276828
P,1978-04-27 12:00:00,14.25,75.6299972534,996.710021973,5.8204276828
P,1978-04-27 12:00:01,0.0,0.0,996.710021973,0.920427587434
P,1978-05-25 11:59:59,0.0,0.0,976.099975586,0.920427587434
P,1978-05-25 12:00:00,13.6099996567,77.9300003052,976.099975586,5.8204276828
P,1978-05-29 00:00:00,13.6099996567,77.9300003052,976.099975586,5.8204276828
P,1978-06-26 00:00:00,12.8999996185,52.4000015259,1078.18005371,5.8204276828
P,1978-06-29 12:00:00,12.8999996185,52.4000015259,1078.18005371,5.8204276828
P,1978-06-29 12:00:01,0.0,0.0,1078.18005371,0.920427587434
P,1978-07-27 11:59:59,0.0,0.0,946.200012207,0.920427587434
P,1978-07-27 12:00:00,11.75,75.6999969482,946.200012207,5.8204276828
P,1978-07-31 00:00:00,11.75,75.6999969482,946.200012207,5.8204276828
P,1978-08-28 00:00:00,12.5,76.1999969482,959.900024414,5.8204276828
P,1978-09-25 00:00:00,12.5,76.0,960.570007324,5.8204276828
P,1978-09-28 12:00:00,12.5,76.0,960.570007324,5.8204276828
P,1978-09-28 12:00:01,0.0,0.0,960.570007324,0.920427587434
P,1978-10-26 11:59:59,0.0,0.0,958.539978027,0.920427587434
P,1978-10-26 12:00:00,12.3999996185,76.0,958.539978027,5.8204276828
P,1978-10-30 00:00:00,12.3999996185,76.0,958.539978027,5.8204276828
P,1978-11-27 00:00:00,12.3000001907,76.0,956.510009766,5.8204276828
P,1978-12-25 00:00:00,12.3999996185,76.0,958.539978027,5.8204276828
P,1978-12-28 12:00:00,12.3999996185,76.0,958.539978027,5.8204276828
P,1978-12-28 12:00:01,0.0,0.0,958.539978027,0.920427587434
P,1979-01-25 11:59:59,0.0,0.0,1009.33001709,0.920427587434
P,1979-01-25 12:00:00,13.1999998093,67.0,1009.33001709,5.8204276828
P,1979-01-29 00:00:00,13.1999998093,67.0,1009.33001709,5.8204276828
P,1979-02-26 00:00:00,11.8000001907,65.0999984741,986.059997559,5.8204276828
P,1979-03-26 00:00:00,11.8000001907,65.0999984741,986.059997559,5.8204276828
P,1979-03-29 12:00:00,11.8000001907,65.0999984741,986.059997559,5.8204276828
P,1979-03-29 12:00:01,0.0,0.0,986.059997559,0.920427587434
P,1979-04-26 11:59:59,0.0,0.0,990.640014648,0.920427587434
