type,date-time,steam,liquid,enthalpy,WHPabs
P,1975-01-23 12:00:00,0.0,0.0,1219.89001465,0.92265263316
P,1975-01-27 00:00:00,9.51313972473,27.0758991241,1219.89001465,6.32265272853
P,1975-02-24 00:00:00,10.5324001312,29.9769001007,1219.89001465,6.32265272853
P,1975-02-27 12:00:00,10.5324001312,29.9769001007,1219.89001465,6.32265272853
P,1975-02-27 12:00:01,0.0,0.0,1219.89001465,0.92265263316
P,1975-03-27 11:59:59,0.0,0.0,1219.89001465,0.92265263316
P,1975-03-27 12:00:00,9.51313972473,27.0758991241,1219.89001465,6.32265272853
P,1975-03-31 00:00:00,9.51313972473,27.0758991241,1219.89001465,6.32265272853
P,1975-04-28 00:00:00,9.83024978638,27.9783992767,1219.89001465,6.32265272853
P,1975-05-26 00:00:00,9.51313972473,27.0758991241,1219.89001465,6.32265272853
P,1975-05-29 12:00:00,9.51313972473,27.0758991241,1219.89001465,6.32265272853
P,1975-05-29 12:00:01,0.0,0.0,1219.89001465,0.92265263316
P,1975-06-26 11:59:59,0.0,0.0,1219.89001465,0.92265263316
P,1975-06-26 12:00:00,5.55709981918,15.8163995743,1219.89001465,6.32265272853
P,1975-06-30 00:00:00,5.55709981918,15.8163995743,1219.89001465,6.32265272853
P,1975-07-28 00:00:00,16.1238002777,45.8908004761,1219.89001465,6.32265272853
P,1975-08-25 00:00:00,13.4349002838,38.2378005981,1219.89001465,6.32265272853
P,1975-08-28 12:00:00,13.4349002838,38.2378005981,1219.89001465,6.32265272853
P,1975-08-28 12:00:01,0.0,0.0,1219.89001465,0.92265263316
P,1975-09-25 11:59:59,0.0,0.0,1219.89001465,0.92265263316
P,1975-09-25 12:00:00,16.6613006592,47.420501709,1219.89001465,6.32265272853
P,1975-09-29 00:00:00,16.6613006592,47.420501709,1219.89001465,6.32265272853
P,1975-10-27 00:00:00,16.657699585,47.4104003906,1219.89001465,6.32265272853
P,1975-11-24 00:00:00,16.0995006561,45.8218002319,1219.89001465,6.32265272853
P,1975-11-27 12:00:00,16.0995006561,45.8218002319,1219.89001465,6.32265272853
P,1975-11-27 12:00:01,0.0,0.0,1219.89001465,0.92265263316
P,1976-01-22 11:59:59,0.0,0.0,1219.89001465,0.92265263316
P,1976-01-22 12:00:00,16.1215000153,45.8842010498,1219.89001465,6.32265272853
P,1976-01-26 00:00:00,16.1215000153,45.8842010498,1219.89001465,6.32265272853
P,1976-02-23 00:00:00,16.6588001251,47.4136009216,1219.89001465,6.32265272853
P,1976-02-26 12:00:00,16.6588001251,47.4136009216,1219.89001465,6.32265272853
P,1976-02-26 12:00:01,0.0,0.0,1219.89001465,0.92265263316
P,1976-03-25 11:59:59,0.0,0.0,1219.89001465,0.92265263316
P,1976-03-25 12:00:00,15.0466995239,42.8251991272,1219.89001465,6.32265272853
P,1976-03-29 00:00:00,15.0466995239,42.8251991272,1219.89001465,6.32265272853
P,1976-04-26 00:00:00,16.6588993073,47.4137001038,1219.89001465,6.32265272853
P,1976-04-29 12:00:00,16.6588993073,47.4137001038,1219.89001465,6.32265272853
P,1976-04-29 12:00:01,0.0,0.0,1219.89001465,0.92265263316
P,1976-05-27 11:59:59,0.0,0.0,1219.89001465,0.92265263316
P,1976-05-27 12:00:00,15.5840997696,44.3546981812,1219.89001465,6.32265272853
P,1976-05-31 00:00:00,15.5840997696,44.3546981812,1219.89001465,6.32265272853
P,1976-06-28 00:00:00,16.6588993073,47.4137001038,1219.89001465,6.32265272853
P,1976-07-26 00:00:00,15.1173000336,43.0260009766,1219.89001465,6.32265272853
P,1976-07-29 12:00:00,15.1173000336,43.0260009766,1219.89001465,6.32265272853
P,1976-07-29 12:00:01,0.0,0.0,1219.89001465,0.92265263316
P,1976-08-26 11:59:59,0.0,0.0,1219.89001465,0.92265263316
P,1976-08-26 12:00:00,4.31915998459,12.2930002213,1219.89001465,6.32265272853
P,1976-08-30 00:00:00,4.31915998459,12.2930002213,1219.89001465,6.32265272853
P,1976-09-27 00:00:00,16.7369003296,47.635799408,1219.89001465,6.32265272853
P,1976-10-25 00:00:00,15.6570997238,44.5625,1219.89001465,6.32265272853
P,1976-10-28 12:00:00,15.6570997238,44.5625,1219.89001465,6.32265272853
P,1976-10-28 12:00:01,0.0,0.0,1219.89001465,0.92265263316
P,1976-11-25 11:59:59,0.0,0.0,1219.89001465,0.92265263316
P,1976-11-25 12:00:00,17.2014007568,48.957901001,1219.89001465,6.32265272853
P,1976-11-29 00:00:00,17.2014007568,48.957901001,1219.89001465,6.32265272853
P,1976-12-27 00:00:00,16.2427997589,46.229598999,1219.89001465,6.32265272853
P,1976-12-30 12:00:00,16.2427997589,46.229598999,1219.89001465,6.32265272853
P,1976-12-30 12:00:01,0.0,0.0,1219.89001465,0.92265263316
P,1977-01-27 11:59:59,0.0,0.0,1182.84997559,0.92265263316
P,1977-01-27 12:00:00,17.7999992371,55.7000007629,1182.84997559,6.32265272853
P,1977-01-31 00:00:00,17.7999992371,55.7000007629,1182.84997559,6.32265272853
P,1977-02-28 00:00:00,17.2999992371,52.7400016785,1192.88000488,6.32265272853
P,1977-03-28 00:00:00,17.7000007629,49.7900009155,1224.58996582,6.32265272853
P,1977-04-25 00:00:00,17.3999996185,46.8300018311,1242.55004883,6.32265272853
P,1977-04-28 12:00:00,17.3999996185,46.8300018311,1242.55004883,6.32265272853
P,1977-04-28 12:00:01,0.0,0.0,1242.55004883,0.92265263316
P,1977-05-26 11:59:59,0.0,0.0,1252.55004883,0.92265263316
P,1977-05-26 12:00:00,16.7000007629,43.8699989319,1252.55004883,6.32265272853
P,1977-05-30 00:00:00,16.7000007629,43.8699989319,1252.55004883,6.32265272853
P,1977-06-27 00:00:00,17.5,40.9099998474,1302.19995117,6.32265272853
P,1977-06-30 12:00:00,17.5,40.9099998474,1302.19995117,6.32265272853
P,1977-06-30 12:00:01,0.0,0.0,1302.19995117,0.92265263316
P,1977-08-25 11:59:59,0.0,0.0,1348.15002441,0.92265263316
P,1977-08-25 12:00:00,18.0,37.9500007629,1348.15002441,6.32265272853
P,1977-08-29 00:00:00,18.0,37.9500007629,1348.15002441,6.32265272853
P,1977-09-26 00:00:00,16.8999996185,35.0,1356.2800293,6.32265272853
P,1977-09-29 12:00:00,16.8999996185,35.0,1356.2800293,6.32265272853
P,1977-09-29 12:00:01,0.0,0.0,1356.2800293,0.92265263316
P,1977-10-27 11:59:59,0.0,0.0,1387.02001953,0.92265263316
P,1977-10-27 12:00:00,17.7800006866,34.4500007629,1387.02001953,6.32265272853
P,1977-10-31 00:00:00,17.7800006866,34.4500007629,1387.02001953,6.32265272853
P,1977-11-28 00:00:00,18.4400005341,36.6800003052,1374.81005859,6.32265272853
P,1977-12-26 00:00:00,17.7000007629,43.7000007629,1278.65002441,6.32265272853
P,1977-12-29 12:00:00,17.7000007629,43.7000007629,1278.65002441,6.32265272853
P,1977-12-29 12:00:01,0.0,0.0,1278.65002441,0.92265263316
P,1978-01-26 11:59:59,0.0,0.0,1335.22998047,0.92265263316
P,1978-01-26 12:00:00,17.1000003815,37.0999984741,1335.22998047,6.32265272853
P,1978-01-30 00:00:00,17.1000003815,37.0999984741,1335.22998047,6.32265272853
P,1978-02-27 00:00:00,16.0,37.0,1306.93994141,6.32265272853
P,1978-03-27 00:00:00,14.8999996185,37.0999984741,1275.05004883,6.32265272853
P,1978-04-24 00:00:00,16.2000007629,37.0,1312.40002441,6.32265272853
P,1978-04-27 12:00:00,16.2000007629,37.0,1312.40002441,6.32265272853
P,1978-04-27 12:00:01,0.0,0.0,1312.40002441,0.92265263316
P,1978-05-25 11:59:59,0.0,0.0,1301.44995117,0.92265263316
P,1978-05-25 12:00:00,15.8000001907,37.0,1301.44995117,6.32265272853
P,1978-05-29 00:00:00,15.8000001907,37.0,1301.44995117,6.32265272853
P,1978-06-26 00:00:00,16.2000007629,37.0,1312.40002441,6.32265272853
P,1978-06-29 12:00:00,16.2000007629,37.0,1312.40002441,6.32265272853
P,1978-06-29 12:00:01,0.0,0.0,1312.40002441,0.92265263316
P,1978-07-27 11:59:59,0.0,0.0,1469.4699707,0.92265263316
P,1978-07-27 12:00:00,13.8999996185,22.6700000763,1469.4699707,6.32265272853
P,1978-07-31 00:00:00,13.8999996185,22.6700000763,1469.4699707,6.32265272853
P,1978-08-28 00:00:00,13.3999996185,20.3999996185,1503.45996094,6.32265272853
P,1978-09-25 00:00:00,13.3999996185,20.1000003815,1510.83996582,6.32265272853
P,1978-09-28 12:00:00,13.3999996185,20.1000003815,1510.83996582,6.32265272853
P,1978-09-28 12:00:01,0.0,0.0,1510.83996582,0.92265263316
P,1978-10-26 11:59:59,0.0,0.0,1549.06994629,0.92265263316
P,1978-10-26 12:00:00,14.1000003815,19.6000003815,1549.06994629,6.32265272853
P,1978-10-30 00:00:00,14.1000003815,19.6000003815,1549.06994629,6.32265272853
P,1978-11-27 00:00:00,12.5,18.2999992371,1522.97998047,6.32265272853
P,1978-12-25 00:00:00,14.6000003815,16.6000003815,1652.05004883,6.32265272853
P,1978-12-28 12:00:00,14.6000003815,16.6000003815,1652.05004883,6.32265272853
P,1978-12-28 12:00:01,0.0,0.0,1652.05004883,0.92265263316
P,1979-01-25 11:59:59,0.0,0.0,1303.89001465,0.92265263316
P,1979-01-25 12:00:00,14.3000001907,33.2999992371,1303.89001465,6.32265272853
P,1979-01-29 00:00:00,14.3000001907,33.2999992371,1303.89001465,6.32265272853
P,1979-02-26 00:00:00,14.6000003815,19.3999996185,1571.95996094,6.32265272853
P,1979-03-26 00:00:00,14.6000003815,19.5,1569.33996582,6.32265272853
P,1979-03-29 12:00:00,14.6000003815,19.5,1569.33996582,6.32265272853
P,1979-03-29 12:00:01,0.0,0.0,1569.33996582,0.92265263316
P,1979-04-26 11:59:59,0.0,0.0,1562.32995605,0.92265263316
P,1979-04-26 12:00:00,14.3999996185,19.5,1562.32995605,6.32265272853
P,1979-04-30 00:00:00,14.3999996185,19.5,1562.32995605,6.32265272853
P,1979-05-28 00:00:00,11.3999996185,19.6000003815,1443.80004883,6.32265272853
P,1979-06-25 00:00:00,14.3999996185,19.5,1562.32995605,6.32265272853
P,1979-06-28 12:00:00,14.3999996185,19.5,1562.32995605,6.32265272853
P,1979-06-28 12:00:01,0.0,0.0,1562.32995605,0.92265263316
P,1979-07-26 11:59:59,0.0,0.0,1269.77001953,0.92265263316
P,1979-07-26 12:00:00,14.1999998093,35.7999992371,1269.77001953,6.32265272853
P,1979-07-30 00:00:00,14.1999998093,35.7999992371,1269.77001953,6.32265272853
P,1979-08-27 00:00:00,13.3999996185,33.2999992371,1275.88000488,6.32265272853
