type,date-time,steam,liquid,enthalpy,WHPabs
P,1976-06-24 12:00:00,0.0,0.0,1107.9699707,0.921539566587
P,1976-06-28 00:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1976-07-26 00:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1976-07-29 12:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1976-07-29 12:00:01,0.0,0.0,1107.9699707,0.921539566587
P,1976-08-26 11:59:59,0.0,0.0,1107.9699707,0.921539566587
P,1976-08-26 12:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1976-08-30 00:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1976-09-27 00:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1976-10-25 00:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1976-10-28 12:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1976-10-28 12:00:01,0.0,0.0,1107.9699707,0.921539566587
P,1976-11-25 11:59:59,0.0,0.0,1107.9699707,0.921539566587
P,1976-11-25 12:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1976-11-29 00:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1976-12-27 00:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1976-12-30 12:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1976-12-30 12:00:01,0.0,0.0,1107.9699707,0.921539566587
P,1977-01-27 11:59:59,0.0,0.0,1107.9699707,0.921539566587
P,1977-01-27 12:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1977-01-31 00:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1977-02-28 00:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1977-03-28 00:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1977-04-25 00:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1977-04-28 12:00:00,12.1000003815,48.7999992371,1107.9699707,7.72153975732
P,1977-04-28 12:00:01,0.0,0.0,1107.9699707,0.921539566587
P,1977-05-26 11:59:59,0.0,0.0,1142.98999023,0.921539566587
P,1977-05-26 12:00:00,11.3000001907,41.0999984741,1142.98999023,7.72153975732
P,1977-05-30 00:00:00,11.3000001907,41.0999984741,1142.98999023,7.72153975732
P,1977-06-27 00:00:00,10.8000001907,47.7000007629,1078.92004395,7.72153975732
P,1977-07-25 00:00:00,10.6999998093,48.7000007629,1069.67004395,7.72153975732
P,1977-07-28 12:00:00,10.6999998093,48.7000007629,1069.67004395,7.72153975732
P,1977-07-28 12:00:01,0.0,0.0,1069.67004395,0.921539566587
P,1977-08-25 11:59:59,0.0,0.0,1069.67004395,0.921539566587
P,1977-08-25 12:00:00,10.6999998093,48.7000007629,1069.67004395,7.72153975732
P,1977-08-29 00:00:00,10.6999998093,48.7000007629,1069.67004395,7.72153975732
P,1977-09-26 00:00:00,11.3000001907,40.0,1152.5300293,7.72153975732
P,1977-09-29 12:00:00,11.3000001907,40.0,1152.5300293,7.72153975732
P,1977-09-29 12:00:01,0.0,0.0,1152.5300293,0.921539566587
P,1977-10-27 11:59:59,0.0,0.0,1123.79003906,0.921539566587
P,1977-10-27 12:00:00,10.3999996185,40.0,1123.79003906,7.72153975732
P,1977-10-31 00:00:00,10.3999996185,40.0,1123.79003906,7.72153975732
P,1977-11-28 00:00:00,10.8000001907,45.5,1093.81994629,7.72153975732
P,1977-12-26 00:00:00,11.1000003815,40.2000007629,1144.48999023,7.72153975732
P,1977-12-29 12:00:00,11.1000003815,40.2000007629,1144.48999023,7.72153975732
P,1977-12-29 12:00:01,0.0,0.0,1144.48999023,0.921539566587
P,1978-01-26 11:59:59,0.0,0.0,1069.02001953,0.921539566587
P,1978-01-26 12:00:00,9.80000019073,44.7000007629,1069.02001953,7.72153975732
P,1978-01-30 00:00:00,9.80000019073,44.7000007629,1069.02001953,7.72153975732
P,1978-02-27 00:00:00,10.6999998093,46.7999992371,1081.95996094,7.72153975732
P,1978-03-27 00:00:00,9.39999961853,48.5,1032.95996094,7.72153975732
P,1978-04-24 00:00:00,10.1000003815,53.9000015259,1023.59002686,7.72153975732
P,1978-04-27 12:00:00,10.1000003815,53.9000015259,1023.59002686,7.72153975732
P,1978-04-27 12:00:01,0.0,0.0,1023.59002686,0.921539566587
P,1978-05-25 11:59:59,0.0,0.0,1163.65002441,0.921539566587
P,1978-05-25 12:00:00,14.6000003815,50.0999984741,1163.65002441,7.72153975732
P,1978-05-29 00:00:00,14.6000003815,50.0999984741,1163.65002441,7.72153975732
P,1978-06-26 00:00:00,12.8000001907,49.7000007629,1120.58996582,7.72153975732
P,1978-06-29 12:00:00,12.8000001907,49.7000007629,1120.58996582,7.72153975732
P,1978-06-29 12:00:01,0.0,0.0,1120.58996582,0.921539566587
P,1978-07-27 11:59:59,0.0,0.0,1300.08996582,0.921539566587
P,1978-07-27 12:00:00,14.5,35.2000007629,1300.08996582,7.72153975732
P,1978-07-31 00:00:00,14.5,35.2000007629,1300.08996582,7.72153975732
P,1978-08-28 00:00:00,11.8999996185,45.0,1129.55004883,7.72153975732
P,1978-09-25 00:00:00,13.1999998093,37.5,1235.2800293,7.72153975732
P,1978-09-28 12:00:00,13.1999998093,37.5,1235.2800293,7.72153975732
P,1978-09-28 12:00:01,0.0,0.0,1235.2800293,0.921539566587
P,1978-10-26 11:59:59,0.0,0.0,1136.07995605,0.921539566587
P,1978-10-26 12:00:00,10.6999998093,39.7000007629,1136.07995605,7.72153975732
P,1978-10-30 00:00:00,10.6999998093,39.7000007629,1136.07995605,7.72153975732
P,1978-11-27 00:00:00,11.8000001907,39.7999992371,1169.89001465,7.72153975732
P,1978-12-25 00:00:00,12.1000003815,35.2000007629,1225.90002441,7.72153975732
P,1978-12-28 12:00:00,12.1000003815,35.2000007629,1225.90002441,7.72153975732
P,1978-12-28 12:00:01,0.0,0.0,1225.90002441,0.921539566587
P,1979-01-25 11:59:59,0.0,0.0,1207.42004395,0.921539566587
P,1979-01-25 12:00:00,11.8000001907,36.0,1207.42004395,7.72153975732
P,1979-01-29 00:00:00,11.8000001907,36.0,1207.42004395,7.72153975732
P,1979-02-26 00:00:00,16.7000007629,35.0,1364.63000488,7.72153975732
P,1979-03-26 00:00:00,16.7000007629,38.0,1328.06005859,7.72153975732
P,1979-03-29 12:00:00,16.7000007629,38.0,1328.06005859,7.72153975732
P,1979-03-29 12:00:01,0.0,0.0,1328.06005859,0.921539566587
P,1979-04-26 11:59:59,0.0,0.0,1367.75,0.921539566587
P,1979-04-26 12:00:00,17.2000007629,35.7999992371,1367.75,7.72153975732
P,1979-04-30 00:00:00,17.2000007629,35.7999992371,1367.75,7.72153975732
P,1979-05-28 00:00:00,17.2000007629,35.7999992371,1367.75,7.72153975732
P,1979-06-25 00:00:00,14.3999996185,19.5,1574.69995117,7.72153975732
P,1979-06-28 12:00:00,14.3999996185,19.5,1574.69995117,7.72153975732
P,1979-06-28 12:00:01,0.0,0.0,1574.69995117,0.921539566587
P,1979-07-26 11:59:59,0.0,0.0,1300.52001953,0.921539566587
P,1979-07-26 12:00:00,16.7000007629,40.5,1300.52001953,7.72153975732
P,1979-07-30 00:00:00,16.7000007629,40.5,1300.52001953,7.72153975732
