type,date-time,steam,liquid,enthalpy,WHPabs
P,2019-06-20 12:00:00,0.0,0.0,1048.88325195,0.909147324928
P,2019-06-24 00:00:00,9.24000015259,43.4300003052,1048.88325195,7.52914721049
P,2019-07-01 00:00:00,9.43285710471,43.4300003052,1055.26492746,7.52914721049
P,2019-07-08 00:00:00,9.44714287349,43.400000436,1056.85299247,7.53914723501
P,2019-07-15 00:00:00,9.49285697937,43.2200012207,1059.36499023,7.59914738215
P,2019-07-22 00:00:00,9.43714264461,43.3100008283,1056.93535505,7.56914730858
P,2019-07-29 00:00:00,9.59571429661,43.2200012207,1061.76457868,7.59914738215
P,2019-08-05 00:00:00,9.59428582873,43.4300003052,1059.99886649,7.52914721049
P,2019-08-12 00:00:00,9.57714285169,43.3700005668,1060.33168248,7.54914725953
P,2019-08-19 00:00:00,9.47571413858,43.3085719517,1057.67021833,7.56914724046
P,2019-08-26 00:00:00,9.55999987466,43.2800009591,1058.35273089,7.5791473331
P,2019-09-02 00:00:00,9.56000028338,43.4300003052,1057.74881417,7.52914721049
P,2019-09-09 00:00:00,10.1628569194,44.127142225,1062.58478655,7.29914739577
P,2019-09-16 00:00:00,10.5385716302,44.2471427917,1069.06323242,7.26057596993
P,2019-09-23 00:00:00,10.4142856598,44.2485705784,1064.47237723,7.25914743392
P,2019-09-30 00:00:00,10.5199999128,44.3099991935,1068.03063965,7.24057605712
P,2019-10-07 00:00:00,10.3779998507,44.3094280788,1063.63494001,7.24129029106
P,2019-10-14 00:00:00,10.4114284515,44.4600007193,1064.01862444,7.19629035101
P,2019-10-21 00:00:00,10.4628571102,44.4600007193,1065.18423898,7.19629035101
P,2019-10-28 00:00:00,10.2428571156,44.6100006104,1057.31392997,7.14771883252
P,2019-11-04 00:00:00,10.200000218,44.3071436201,1060.42933873,7.24629026926
P,2019-11-11 00:00:00,9.51000022888,44.0028572083,1043.8873291,7.34200456588
P,2019-11-18 00:00:00,4.08142852783,19.0371431623,444.656215123,3.60914740667
P,2019-11-25 00:00:00,6.90285709926,31.111428942,752.640799386,5.60771866631
P,2019-12-02 00:00:00,9.79166666667,43.8549995422,1053.86054484,7.389147344
P,2019-12-09 00:00:00,10.4571429661,44.3700000218,1064.91376604,7.22343321632
P,2019-12-16 00:00:00,10.517142977,44.3700000218,1067.22049386,7.22343321632
P,2019-12-23 00:00:00,10.3671429498,44.4300008501,1062.43315778,7.20629037553
P,2019-12-30 00:00:00,10.3671428135,44.4600012643,1044.98526437,7.19771895513
P,2020-01-06 00:00:00,10.3228570393,44.4600007193,1036.53717913,7.19629035101
P,2020-01-13 00:00:00,10.3474998474,44.5950012207,1036.05502319,7.15414744891
