type,date-time,steam,liquid,enthalpy,WHPabs
R,1980-08-25 00:00:00,0.0,25.8090991974,503.784567107,0.912674112902
R,1980-08-28 12:00:00,0.0,25.8090991974,503.784567107,0.912674112902
R,1980-08-28 12:00:01,0.0,0.0,503.784567107,0.912674112902
R,1980-09-25 11:59:59,0.0,0.0,503.784567107,0.912674112902
R,1980-09-25 12:00:00,0.0,42.6968002319,503.784567107,0.912674112902
R,1980-09-29 00:00:00,0.0,42.6968002319,503.784567107,0.912674112902
R,1980-10-27 00:00:00,0.0,32.2764015198,503.784567107,0.912674112902
P,1980-11-24 00:00:00,0.0,26.224899292,503.784567107,0.912674112902
P,1980-11-27 12:00:00,0.0,26.224899292,503.784567107,0.912674112902
P,1980-11-27 12:00:01,0.0,0.0,503.784567107,0.912674112902
P,1980-12-25 11:59:59,0.0,0.0,503.784567107,0.912674112902
P,1980-12-25 12:00:00,0.0,29.764799118,503.784567107,0.912674112902
P,1980-12-29 00:00:00,0.0,29.764799118,503.784567107,0.912674112902
P,1981-01-26 00:00:00,0.0,35.7627983093,503.784567107,0.912674112902
P,1981-02-23 00:00:00,0.0,15.4510002136,503.784567107,0.912674112902
P,1981-02-26 12:00:00,0.0,15.4510002136,503.784567107,0.912674112902
P,1981-02-26 12:00:01,0.0,0.0,503.784567107,0.912674112902
P,1981-03-26 11:59:59,0.0,0.0,503.784567107,0.912674112902
P,1981-03-26 12:00:00,0.0,0.0010000000475,503.784567107,0.912674112902
P,1981-03-30 00:00:00,0.0,0.0010000000475,503.784567107,0.912674112902
P,1981-04-02 12:00:00,0.0,0.0010000000475,503.784567107,0.912674112902
P,1981-04-02 12:00:01,0.0,0.0,503.784567107,0.912674112902
P,1983-06-23 11:59:59,0.0,0.0,503.784567107,0.912674112902
P,1983-06-23 12:00:00,0.0,0.0010000000475,503.784567107,0.912674112902
P,1983-06-27 00:00:00,0.0,0.0010000000475,503.784567107,0.912674112902
P,1983-07-25 00:00:00,10.0,54.5,1017.86999512,9.71267430364
P,1983-07-28 12:00:00,10.0,54.5,1017.86999512,9.71267430364
P,1983-07-28 12:00:01,0.0,0.0,1017.86999512,0.912674112902
P,1983-09-22 11:59:59,0.0,0.0,1017.86999512,0.912674112902
P,1983-09-22 12:00:00,10.0,54.5,1017.86999512,9.71267430364
P,1983-09-26 00:00:00,10.0,54.5,1017.86999512,9.71267430364
P,1983-09-29 12:00:00,10.0,54.5,1017.86999512,9.71267430364
P,1983-09-29 12:00:01,0.0,0.0,1017.86999512,0.912674112902
P,1983-12-22 11:59:59,0.0,0.0,1017.86999512,0.912674112902
P,1983-12-22 12:00:00,10.0,54.5,1017.86999512,9.71267430364
P,1983-12-26 00:00:00,10.0,54.5,1017.86999512,9.71267430364
P,1983-12-29 12:00:00,10.0,54.5,1017.86999512,9.71267430364
P,1983-12-29 12:00:01,0.0,0.0,1017.86999512,0.912674112902
P,1984-01-26 11:59:59,0.0,0.0,928.270019531,0.912674112902
P,1984-01-26 12:00:00,6.5,54.7000007629,928.270019531,10.2126743036
P,1984-01-30 00:00:00,6.5,54.7000007629,928.270019531,10.2126743036
P,1984-02-27 00:00:00,6.09999990463,49.5999984741,941.5,10.5126744944
P,1984-03-26 00:00:00,6.0,49.5999984741,929.590026855,10.1126739222
P,1984-03-29 12:00:00,6.0,49.5999984741,929.590026855,10.1126739222
P,1984-03-29 12:00:01,0.0,0.0,929.590026855,0.912674112902
P,1984-04-26 11:59:59,0.0,0.0,938.479980469,0.912674112902
P,1984-04-26 12:00:00,6.30000019073,49.2999992371,938.479980469,10.0126744944
P,1984-04-30 00:00:00,6.30000019073,49.2999992371,938.479980469,10.0126744944
P,1984-05-28 00:00:00,6.19999980927,47.5,942.900024414,10.0126744944
P,1984-06-25 00:00:00,6.5,47.5,955.210021973,10.1126739222
P,1984-06-28 12:00:00,6.5,47.5,955.210021973,10.1126739222
P,1984-06-28 12:00:01,0.0,0.0,955.210021973,0.912674112902
P,1984-07-26 11:59:59,0.0,0.0,963.020019531,0.912674112902
P,1984-07-26 12:00:00,6.80000019073,47.5,963.020019531,10.0126744944
P,1984-07-30 00:00:00,6.80000019073,47.5,963.020019531,10.0126744944
P,1984-08-02 12:00:00,6.80000019073,47.5,963.020019531,10.0126744944
P,1984-08-02 12:00:01,0.0,0.0,963.020019531,0.912674112902
P,1984-11-22 11:59:59,0.0,0.0,987.520019531,0.912674112902
P,1984-11-22 12:00:00,6.5,40.9000015259,987.520019531,10.0126744944
P,1984-11-26 00:00:00,6.5,40.9000015259,987.520019531,10.0126744944
P,1984-11-29 12:00:00,6.5,40.9000015259,987.520019531,10.0126744944
P,1984-11-29 12:00:01,0.0,0.0,987.520019531,0.912674112902
P,1984-12-27 11:59:59,0.0,0.0,958.690002441,0.912674112902
P,1984-12-27 12:00:00,5.80000019073,40.9000015259,958.690002441,9.9126741129
P,1984-12-31 00:00:00,5.80000019073,40.9000015259,958.690002441,9.9126741129
P,1985-01-28 00:00:00,7.0,40.9000015259,1003.90002441,9.9126741129
P,1985-02-25 00:00:00,7.0,49.2000007629,959.41998291,9.9126741129
P,1985-03-25 00:00:00,6.90000009537,49.0999984741,956.659973145,9.9126741129
P,1985-03-28 12:00:00,6.90000009537,49.0999984741,956.659973145,9.9126741129
P,1985-03-28 12:00:01,0.0,0.0,956.659973145,0.912674112902
P,1985-04-25 11:59:59,0.0,0.0,963.700012207,0.912674112902
P,1985-04-25 12:00:00,6.80000019073,46.9000015259,963.700012207,9.9126741129
P,1985-04-29 00:00:00,6.80000019073,46.9000015259,963.700012207,9.9126741129
P,1985-05-27 00:00:00,6.40000009537,46.9000015259,952.409973145,10.0126744944
P,1985-06-24 00:00:00,6.40000009537,48.0999984741,946.960021973,10.0126744944
P,1985-06-27 12:00:00,6.40000009537,48.0999984741,946.960021973,10.0126744944
P,1985-06-27 12:00:01,0.0,0.0,946.960021973,0.912674112902
P,1985-07-25 11:59:59,0.0,0.0,938.260009766,0.912674112902
P,1985-07-25 12:00:00,6.40000009537,49.5999984741,938.260009766,9.9126741129
P,1985-07-29 00:00:00,6.40000009537,49.5999984741,938.260009766,9.9126741129
P,1985-08-26 00:00:00,6.5,43.5,968.41998291,9.81267373143
P,1985-08-29 12:00:00,6.5,43.5,968.41998291,9.81267373143
P,1985-08-29 12:00:01,0.0,0.0,968.41998291,0.912674112902
P,1985-09-26 11:59:59,0.0,0.0,932.979980469,0.912674112902
P,1985-09-26 12:00:00,6.09999990463,48.5,932.979980469,9.9126741129
P,1985-09-30 00:00:00,6.09999990463,48.5,932.979980469,9.9126741129
P,1985-10-28 00:00:00,6.40000009537,48.5999984741,942.539978027,9.9126741129
P,1985-11-25 00:00:00,6.5,48.2000007629,945.390014648,9.81267373143
P,1985-11-28 12:00:00,6.5,48.2000007629,945.390014648,9.81267373143
P,1985-11-28 12:00:01,0.0,0.0,945.390014648,0.912674112902
P,1985-12-26 11:59:59,0.0,0.0,956.320007324,0.912674112902
P,1985-12-26 12:00:00,6.30000019073,44.9000015259,956.320007324,9.9126741129
P,1985-12-30 00:00:00,6.30000019073,44.9000015259,956.320007324,9.9126741129
P,1986-01-27 00:00:00,6.40000009537,51.5999984741,927.890014648,9.81267373143
P,1986-02-24 00:00:00,6.59999990463,49.0999984741,946.929992676,9.9126741129
P,1986-02-27 12:00:00,6.59999990463,49.0999984741,946.929992676,9.9126741129
P,1986-02-27 12:00:01,0.0,0.0,946.929992676,0.912674112902
P,1986-03-27 11:59:59,0.0,0.0,933.789978027,0.912674112902
P,1986-03-27 12:00:00,6.19999980927,49.0999984741,933.789978027,9.9126741129
P,1986-03-31 00:00:00,6.19999980927,49.0999984741,933.789978027,9.9126741129
