type,date-time,steam,liquid,enthalpy,WHPabs
P,1998-09-14 00:00:00,26.0,54.0,1343.09997559,10.0714004014
P,1998-09-21 00:00:00,26.1000003815,51.0,1373.31005859,10.0714004014
P,1998-09-28 00:00:00,25.7999992371,51.0,1367.91003418,10.0714004014
P,1998-10-05 00:00:00,25.7000007629,51.0,1364.15002441,10.0714004014
P,1998-10-12 00:00:00,26.1000003815,51.0,1371.35998535,10.0714004014
P,1998-10-19 00:00:00,25.8999996185,54.0,1341.32995605,10.0714004014
P,1998-10-26 00:00:00,25.8999996185,54.0,1341.32995605,10.0714004014
P,1998-11-02 00:00:00,25.8999996185,54.0,1341.32995605,10.0714004014
P,1998-11-09 00:00:00,25.7999992371,53.0999984741,1349.23999023,10.0714004014
P,1998-11-16 00:00:00,26.3999996185,53.0999984741,1359.84997559,10.0714004014
P,1998-11-23 00:00:00,25.7000007629,54.0,1337.79003906,10.0714004014
P,1998-11-26 12:00:00,25.7000007629,54.0,1337.79003906,10.0714004014
P,1998-11-26 12:00:01,0.0,0.0,1337.79003906,0.919399974156
P,1998-12-31 11:59:59,0.0,0.0,1357.16003418,0.919399974156
P,1998-12-31 12:00:00,26.0,52.5999984741,1357.16003418,10.0714004014
P,1999-01-04 00:00:00,26.0,52.5999984741,1357.16003418,10.0714004014
P,1999-01-11 00:00:00,26.1000003815,52.5999984741,1358.93994141,10.0714004014
P,1999-01-18 00:00:00,27.2999992371,53.2000007629,1378.82995605,11.1514003251
P,1999-01-25 00:00:00,29.3999996185,53.2000007629,1413.83996582,11.3514001344
P,1999-02-01 00:00:00,30.1000003815,53.4000015259,1427.35998535,11.441400287
P,1999-02-08 00:00:00,30.5,53.4000015259,1433.69995117,11.5413997148
P,1999-02-15 00:00:00,31.0,53.4000015259,1443.31005859,11.6414000962
P,1999-02-22 00:00:00,31.2999992371,53.5,1449.0,11.6414000962
P,1999-02-25 12:00:00,31.2999992371,53.5,1449.0,11.6414000962
P,1999-02-25 12:00:01,0.0,0.0,1449.0,0.919399974156
P,1999-03-04 11:59:59,0.0,0.0,1440.06994629,0.919399974156
P,1999-03-04 12:00:00,31.2999992371,54.5,1440.06994629,11.6414000962
P,1999-03-08 00:00:00,31.2999992371,54.5,1440.06994629,11.6414000962
P,1999-03-15 00:00:00,34.2999992371,54.5999984741,1485.59997559,11.0513999436
P,1999-03-22 00:00:00,33.9000015259,61.9000015259,1417.36999512,10.9513995622
P,1999-03-29 00:00:00,33.7000007629,61.9000015259,1414.56005859,10.7613999818
P,1999-04-05 00:00:00,32.5999984741,61.9000015259,1398.92004395,10.6613996003
P,1999-04-12 00:00:00,31.8999996185,56.5999984741,1431.05004883,10.5614001725
P,1999-04-19 00:00:00,32.0,56.7000007629,1433.63000488,10.5614001725
P,1999-04-26 00:00:00,33.9000015259,56.7000007629,1463.31994629,10.9513995622
P,1999-05-03 00:00:00,33.0999984741,56.7000007629,1449.86999512,10.6613996003
P,1999-05-10 00:00:00,31.7999992371,56.7000007629,1430.64001465,10.5614001725
P,1999-05-17 00:00:00,31.5,56.7000007629,1426.11999512,10.4613997911
P,1999-05-24 00:00:00,31.0,56.4000015259,1415.31994629,10.3713996385
P,1999-05-31 00:00:00,30.7000007629,61.7999992371,1367.91003418,10.2714002107
P,1999-06-07 00:00:00,31.0,61.7999992371,1372.40002441,10.2714002107
P,1999-06-14 00:00:00,30.7000007629,61.7999992371,1367.91003418,10.1713998292
P,1999-06-21 00:00:00,30.6000003815,61.9000015259,1367.5,10.1713998292
P,1999-06-28 00:00:00,31.2000007629,61.7999992371,1375.38000488,10.2714002107
P,1999-07-05 00:00:00,29.5,61.9000015259,1352.80004883,10.2714002107
P,1999-07-12 00:00:00,28.3999996185,61.5,1328.2800293,10.0714004014
P,1999-07-19 00:00:00,28.0,61.5999984741,1323.33996582,9.58139967661
P,1999-07-26 00:00:00,28.1000003815,61.5999984741,1324.93005371,9.48140024881
P,1999-08-02 00:00:00,28.3999996185,61.5999984741,1329.69995117,9.68140005808
P,1999-08-09 00:00:00,28.0,61.5999984741,1323.33996582,9.58139967661
P,1999-08-16 00:00:00,27.8999996185,61.5,1320.30004883,9.48140024881
P,1999-08-23 00:00:00,27.6000003815,61.5999984741,1316.91003418,9.48140024881
P,1999-08-30 00:00:00,27.7000007629,61.5,1317.07995605,9.38139986734
P,1999-09-06 00:00:00,27.6000003815,61.5,1315.45996094,9.38139986734
P,1999-09-13 00:00:00,29.1000003815,61.5,1339.30004883,9.68140005808
P,1999-09-20 00:00:00,29.7999992371,61.4000015259,1348.73999023,9.68140005808
P,1999-09-27 00:00:00,30.2999992371,61.5999984741,1359.18994141,10.0714004014
P,1999-10-04 00:00:00,30.5,61.5999984741,1362.2199707,10.1713998292
P,1999-10-11 00:00:00,31.2999992371,61.7000007629,1375.55004883,10.2714002107
P,1999-10-18 00:00:00,31.1000003815,67.0999984741,1334.2199707,10.3713996385
P,1999-10-21 12:00:00,31.1000003815,67.0999984741,1334.2199707,10.3713996385
P,1999-10-21 12:00:01,0.0,0.0,1334.2199707,0.919399974156
P,1999-10-28 11:59:59,0.0,0.0,1347.85998535,0.919399974156
P,1999-10-28 12:00:00,31.0,64.9000015259,1347.85998535,10.3713996385
P,1999-11-01 00:00:00,31.0,64.9000015259,1347.85998535,10.3713996385
P,1999-11-08 00:00:00,31.3999996185,64.9000015259,1353.70996094,10.3713996385
P,1999-11-15 00:00:00,31.3999996185,64.9000015259,1353.70996094,10.3713996385
P,1999-11-22 00:00:00,31.2000007629,64.9000015259,1350.79003906,10.3713996385
P,1999-11-29 00:00:00,31.2000007629,64.9000015259,1350.79003906,10.3713996385
P,1999-12-06 00:00:00,31.2999992371,64.9000015259,1352.25,10.4613997911
P,1999-12-13 00:00:00,31.3999996185,64.8000030518,1352.31005859,10.4613997911
P,1999-12-20 00:00:00,31.5,64.9000015259,1355.16003418,10.4613997911
P,1999-12-23 12:00:00,31.5,64.9000015259,1355.16003418,10.4613997911
P,1999-12-23 12:00:01,0.0,0.0,1355.16003418,0.919399974156
