datetime,TVD,pressure
1982-02-13 00:00:00,200,30.094800000000003
1984-03-13 00:00:00,200,25.666800000000002
1984-06-19 00:00:00,200,30.14
1985-09-17 00:00:00,200,25.41
1986-09-03 00:00:00,200,25.859759999999998
1989-01-20 00:00:00,200,22.238795435747047
1994-06-16 00:00:00,200,26.91030769230769
1994-06-18 00:00:00,200,26.016068376068375
1994-08-01 00:00:00,200,26.5765811965812
1994-11-04 00:00:00,200,26.82188888888889
1995-01-12 00:00:00,200,27.021401709401708
1995-04-03 00:00:00,200,25.351145299145298
1995-08-10 00:00:00,200,25.013504273504275
1995-10-04 00:00:00,200,26.535529914529913
1995-12-12 00:00:00,200,25.259811965811966
1996-02-27 00:00:00,200,24.956435897435895
1996-06-11 00:00:00,200,25.386393162393162
1996-11-14 00:00:00,200,24.752811965811965
1998-03-12 00:00:00,200,25.63536752136752
1998-07-07 00:00:00,200,24.322188034188034
1998-10-23 00:00:00,200,25.691752136752136
2001-06-20 00:00:00,200,24.98197818181818
2008-04-22 00:00:00,200,22.399740986955003
2009-05-14 00:00:00,200,31.86669800811336
2014-10-10 00:00:00,200,20.601885931635803
2015-03-24 00:00:00,200,20.756354916652054
2016-05-05 00:00:00,200,21.10958613274402
2016-09-19 00:00:00,200,21.390820163367444
1984-03-13 00:00:00,100,32.8772
1984-06-19 00:00:00,100,31.996000000000002
1985-09-17 00:00:00,100,31.516399999999997
1986-09-03 00:00:00,100,31.710426877470354
1989-01-20 00:00:00,100,30.0856
1994-06-16 00:00:00,100,35.3734
1994-06-18 00:00:00,100,34.6978
1994-08-01 00:00:00,100,35.1142
1994-11-04 00:00:00,100,35.5342
1995-01-12 00:00:00,100,38.3326
1995-04-03 00:00:00,100,28.7688
1995-08-10 00:00:00,100,33.3104
1995-10-04 00:00:00,100,35.3284
1995-12-12 00:00:00,100,34.048
1996-02-27 00:00:00,100,33.6744
1996-06-11 00:00:00,100,33.9892
1996-11-14 00:00:00,100,33.258
1998-03-12 00:00:00,100,34.0196
1998-07-07 00:00:00,100,32.774
1998-10-23 00:00:00,100,34.2
2001-06-20 00:00:00,100,33.32
2008-04-22 00:00:00,100,31.34148503570996
2009-05-14 00:00:00,100,40.679026083449656
2014-10-10 00:00:00,100,28.932745163475932
2015-03-24 00:00:00,100,29.073838270616104
2016-05-05 00:00:00,100,29.429456447873683
2016-09-19 00:00:00,100,29.750009963340556
1984-03-13 00:00:00,0,41.1528
1984-06-19 00:00:00,0,39.8604
1985-09-17 00:00:00,0,39.792
1986-09-03 00:00:00,0,40.044000000000004
1989-01-20 00:00:00,0,32.8124
1994-06-16 00:00:00,0,43.851000000000006
1994-06-18 00:00:00,0,43.3026
1994-08-01 00:00:00,0,43.639
1994-11-04 00:00:00,0,44.1758
1995-01-12 00:00:00,0,55.2206
1995-04-03 00:00:00,0,42.9328
1995-08-10 00:00:00,0,41.3408
1995-10-04 00:00:00,0,44.212399999999995
1995-12-12 00:00:00,0,42.3892
1996-02-27 00:00:00,0,41.958800000000004
1996-06-11 00:00:00,0,42.4972
1996-11-14 00:00:00,0,41.5224
1998-03-12 00:00:00,0,42.4872
1998-07-07 00:00:00,0,40.971199999999996
1998-10-23 00:00:00,0,42.519999999999996
2001-06-20 00:00:00,0,41.714400000000005
2008-04-22 00:00:00,0,40.00590158718856
2009-05-14 00:00:00,0,47.81810782928022
2014-10-10 00:00:00,0,37.276686932543576
2015-03-24 00:00:00,0,37.392264831472644
2016-05-05 00:00:00,0,37.7223687626014
2016-09-19 00:00:00,0,38.037290299099226
1985-09-17 00:00:00,-100,48.040400000000005
1986-09-03 00:00:00,-100,48.375601932367154
1989-01-20 00:00:00,-100,44.21360000000001
1994-06-16 00:00:00,-100,52.119
1994-06-18 00:00:00,-100,51.8674
1994-08-01 00:00:00,-100,52.1222
1994-11-04 00:00:00,-100,52.7534
1995-01-12 00:00:00,-100,65.2954
1995-04-03 00:00:00,-100,51.349599999999995
1995-08-10 00:00:00,-100,49.821600000000004
1995-10-04 00:00:00,-100,52.778
1995-12-12 00:00:00,-100,50.5768
