datetime,TVD,pressure
1991-02-04 00:00:00,200,25.82081333333333
1991-04-03 00:00:00,200,26.588996666666667
1991-04-24 00:00:00,200,27.563123333333337
1991-05-13 00:00:00,200,27.809918333333332
1991-05-15 00:00:00,200,29.27274
1992-03-20 00:00:00,200,25.153963333333333
1992-12-17 00:00:00,200,26.02348333333333
1995-07-06 00:00:00,200,27.726666666666667
1995-10-05 00:00:00,200,28.57333333333333
1996-01-04 00:00:00,200,29.513333333333332
1996-05-16 00:00:00,200,28.943333333333335
2010-12-21 00:00:00,200,57.92778296137863
2014-03-19 00:00:00,200,60.26836329809725
2014-05-01 00:00:00,200,32.753732965934056
2014-05-02 00:00:00,200,30.476617540713253
2014-05-03 00:00:00,200,29.174282180907607
2014-05-04 00:00:00,200,29.30507327075428
2014-05-05 00:00:00,200,29.527674180053125
2014-05-08 00:00:00,200,53.74418232290801
2017-05-30 00:00:00,200,60.27299403932715
2018-03-15 00:00:00,200,59.629097694553835
1991-02-04 00:00:00,100,34.45927922655702
1991-04-03 00:00:00,100,35.372333299893405
1991-04-24 00:00:00,100,36.50247408472666
1991-05-13 00:00:00,100,36.54597666666667
1991-05-15 00:00:00,100,36.35538290086797
1992-03-20 00:00:00,100,33.55248359494442
1992-12-17 00:00:00,100,34.436185722369416
1995-07-06 00:00:00,100,36.87376671234963
1995-10-05 00:00:00,100,37.12769508146795
1996-01-04 00:00:00,100,38.44046633165829
1996-05-16 00:00:00,100,37.698224211968935
2010-12-21 00:00:00,100,66.93173120984687
2014-03-19 00:00:00,100,69.38908720930233
2014-05-01 00:00:00,100,42.146710657768416
2014-05-02 00:00:00,100,39.841867784992786
2014-05-03 00:00:00,100,38.75536242316148
2014-05-04 00:00:00,100,38.86552155111941
2014-05-05 00:00:00,100,38.99263680534828
2014-05-08 00:00:00,100,61.60716808948535
2017-05-30 00:00:00,100,69.54620764216266
2018-03-15 00:00:00,100,68.85958377587524
1991-02-04 00:00:00,0,43.05430333333333
1991-04-03 00:00:00,0,43.822489999999995
1991-04-24 00:00:00,0,45.28694
1991-05-13 00:00:00,0,45.28911888888889
1991-05-15 00:00:00,0,45.16272333333334
1992-03-20 00:00:00,0,42.01153
1992-12-17 00:00:00,0,43.13275333333333
1995-07-06 00:00:00,0,45.529999999999994
1995-10-05 00:00:00,0,45.87
1996-01-04 00:00:00,0,46.56666666666666
1996-05-16 00:00:00,0,46.31
2010-12-21 00:00:00,0,76.22804593080384
2014-03-19 00:00:00,0,78.81854291754756
2014-05-01 00:00:00,0,51.4236494097578
2014-05-02 00:00:00,0,49.1710624025974
2014-05-03 00:00:00,0,48.27411288435726
2014-05-04 00:00:00,0,48.37760119187831
2014-05-05 00:00:00,0,48.57619018416085
2014-05-08 00:00:00,0,70.561489476331
2017-05-30 00:00:00,0,78.85175146369454
2018-03-15 00:00:00,0,78.11472981304583
1991-02-04 00:00:00,-100,51.57951666666666
1991-04-03 00:00:00,-100,52.36731666666667
1991-04-24 00:00:00,-100,54.014826666666664
1991-05-13 00:00:00,-100,54.01973
1991-05-15 00:00:00,-100,53.906955
1992-03-20 00:00:00,-100,50.49098333333333
1992-12-17 00:00:00,-100,51.81487333333333
1995-07-06 00:00:00,-100,54.156666666666666
1995-10-05 00:00:00,-100,54.623333333333335
1996-01-04 00:00:00,-100,55.34
1996-05-16 00:00:00,-100,54.876666666666665
2010-12-21 00:00:00,-100,85.64902872718147
2014-03-19 00:00:00,-100,88.39252145877379
2014-05-01 00:00:00,-100,60.718835964632504
2014-05-02 00:00:00,-100,58.43996054421769
2014-05-03 00:00:00,-100,57.77420205405022
2014-05-04 00:00:00,-100,57.92382600404452
2014-05-05 00:00:00,-100,58.0716900063774
2014-05-08 00:00:00,-100,79.5562544316704
2017-05-30 00:00:00,-100,88.14636348297383
2018-03-15 00:00:00,-100,87.33199459186497
1991-02-04 00:00:00,-200,60.01665554938328
1991-04-03 00:00:00,-200,60.76230680931933
1991-04-24 00:00:00,-200,62.732997783645494
1991-05-13 00:00:00,-200,62.73781
1991-05-15 00:00:00,-200,62.634845
1992-03-20 00:00:00,-200,58.938434880767474
1992-12-17 00:00:00,-200,60.379583422567386
1995-07-06 00:00:00,-200,61.893341251713125
1995-10-05 00:00:00,-200,63.25724221105527
1996-01-04 00:00:00,-200,64.59005372316128
1996-05-16 00:00:00,-200,63.529158337140245
2010-12-21 00:00:00,-200,94.97977292651127
2014-03-19 00:00:00,-200,97.92348837209302
2014-05-01 00:00:00,-200,69.95353507699792
2014-05-02 00:00:00,-200,67.71115231807875
2014-05-03 00:00:00,-200,67.24956654697503
2014-05-04 00:00:00,-200,67.44346845117991
2014-05-05 00:00:00,-200,67.59355324264327
2014-05-08 00:00:00,-200,88.59669279742512
2017-05-30 00:00:00,-200,97.41429112515783
2018-03-15 00:00:00,-200,96.59152858940263
