datetime,TVD,pressure
1998-08-22 00:00:00,200,29.85610739060846
1998-08-26 00:00:00,200,28.453980824976018
2008-03-12 00:00:00,200,32.23270451498433
2008-04-16 00:00:00,200,14.766796377825244
2011-01-04 00:00:00,200,31.009696779067976
2011-01-12 00:00:00,200,19.44281259236889
2011-01-13 00:00:00,200,19.44281259236889
2011-02-07 00:00:00,200,20.85049956330703
2011-04-11 00:00:00,200,17.998044510292303
2011-05-31 00:00:00,200,17.39507972675807
2011-08-11 00:00:00,200,18.716937296808453
2011-11-07 00:00:00,200,18.769232152334098
2012-06-22 00:00:00,200,31.422572339539055
2013-05-07 00:00:00,200,19.375590364802513
2014-01-08 00:00:00,200,20.5053439552572
2014-01-09 00:00:00,200,22.725077305563516
2014-01-10 00:00:00,200,31.6931216346195
2015-04-13 00:00:00,200,21.44458279704925
2015-06-09 00:00:00,200,32.420371268192056
2016-03-10 00:00:00,200,19.673752604566765
2016-11-19 00:00:00,200,31.77940636561263
2018-01-31 00:00:00,200,21.954009518479427
1998-08-22 00:00:00,100,39.903737497064185
1998-08-26 00:00:00,100,38.32337953033223
2008-03-12 00:00:00,100,40.292430382233015
2008-04-16 00:00:00,100,17.36931237684594
2011-01-04 00:00:00,100,39.24379641351767
2011-01-12 00:00:00,100,25.221889900045227
2011-01-13 00:00:00,100,25.221889900045227
2011-02-07 00:00:00,100,24.956423846674326
2011-04-11 00:00:00,100,21.706788869626692
2011-05-31 00:00:00,100,20.587068222092245
2011-08-11 00:00:00,100,21.957664119292733
2011-11-07 00:00:00,100,21.924366247591603
2012-06-22 00:00:00,100,39.41311472385366
2013-05-07 00:00:00,100,22.438317952250273
2014-01-08 00:00:00,100,24.31504398146082
2014-01-09 00:00:00,100,26.83444027920148
2014-01-10 00:00:00,100,39.66298136782422
2015-04-13 00:00:00,100,24.875866166844997
2015-06-09 00:00:00,100,40.391441756893535
2016-03-10 00:00:00,100,23.00291844590769
2016-11-19 00:00:00,100,39.76405223596109
2018-01-31 00:00:00,100,25.50815249148659
1998-08-22 00:00:00,0,49.78716894968547
1998-08-26 00:00:00,0,47.61499596188909
2008-03-12 00:00:00,0,48.325055642287474
2008-04-16 00:00:00,0,20.030503200604254
2011-01-04 00:00:00,0,47.4481204508418
2011-01-12 00:00:00,0,33.684196236951486
2011-01-13 00:00:00,0,33.684196236951486
2011-02-07 00:00:00,0,31.978121574524895
2011-04-11 00:00:00,0,25.569045491579807
2011-05-31 00:00:00,0,24.187969372650993
2011-08-11 00:00:00,0,26.470396685910714
2011-11-07 00:00:00,0,25.602421921371235
2012-06-22 00:00:00,0,47.443968779828694
2013-05-07 00:00:00,0,26.196706234861416
2014-01-08 00:00:00,0,29.25290001584488
2014-01-09 00:00:00,0,33.734393463126146
2014-01-10 00:00:00,0,47.67673913255819
2015-04-13 00:00:00,0,30.051170273544553
2015-06-09 00:00:00,0,48.39981908569654
2016-03-10 00:00:00,0,27.03662805928827
2016-11-19 00:00:00,0,47.78339208302878
2018-01-31 00:00:00,0,31.29349778777148
1998-08-22 00:00:00,-100,59.178339681433584
1998-08-26 00:00:00,-100,57.32834005854845
2008-03-12 00:00:00,-100,56.38539118957184
2008-04-16 00:00:00,-100,23.15742433026452
2011-01-04 00:00:00,-100,55.672467566990825
2011-01-12 00:00:00,-100,42.03655859238423
2011-01-13 00:00:00,-100,42.03655859238423
2011-02-07 00:00:00,-100,40.181688317140754
2011-04-11 00:00:00,-100,32.23578611494963
2011-05-31 00:00:00,-100,30.010018231410903
2011-08-11 00:00:00,-100,33.35305843914498
2011-11-07 00:00:00,-100,31.515176004476356
2012-06-22 00:00:00,-100,55.44770215507989
2013-05-07 00:00:00,-100,32.41104621603837
2014-01-08 00:00:00,-100,37.07779835707029
2014-01-09 00:00:00,-100,41.829009743498
2014-01-10 00:00:00,-100,55.68281342970196
2015-04-13 00:00:00,-100,37.908141372520475
2015-06-09 00:00:00,-100,56.42034727704107
2016-03-10 00:00:00,-100,33.734856623745884
2016-11-19 00:00:00,-100,55.7949555873684
2018-01-31 00:00:00,-100,39.30508287721886
1998-08-22 00:00:00,-200,67.83291212874728
1998-08-26 00:00:00,-200,66.36478247145092
2008-03-12 00:00:00,-200,64.42748222646632
2008-04-16 00:00:00,-200,26.720849173387233
2011-01-04 00:00:00,-200,63.95074474763878
2011-01-12 00:00:00,-200,50.349403184853344
2011-01-13 00:00:00,-200,50.349403184853344
2011-02-07 00:00:00,-200,48.357889688170424
2011-04-11 00:00:00,-200,40.357707116970964
2011-05-31 00:00:00,-200,38.37006518455627
2011-08-11 00:00:00,-200,41.487319804279956
2011-11-07 00:00:00,-200,39.57833308464519
2012-06-22 00:00:00,-200,63.49478557268436
2013-05-07 00:00:00,-200,40.45043059128213
2014-01-08 00:00:00,-200,45.24111928093129
2014-01-09 00:00:00,-200,50.03267276125229
2014-01-10 00:00:00,-200,63.71361132869784
2015-04-13 00:00:00,-200,45.93665629472668
2015-06-09 00:00:00,-200,64.459524875764
2016-03-10 00:00:00,-200,41.80134780605484
2016-11-19 00:00:00,-200,63.84128142295241
