datetime,TVD,pressure
1977-09-13 00:00:00,200,28.710981706592623
1978-03-22 00:00:00,200,30.483491364637384
1978-10-07 00:00:00,200,28.420965431636848
1979-01-20 00:00:00,200,28.035335309118476
1979-11-01 00:00:00,200,28.37151669429861
1980-05-17 00:00:00,200,26.553944989407757
1980-10-28 00:00:00,200,26.411675831260936
1981-01-14 00:00:00,200,25.920964608086948
1983-12-06 00:00:00,200,22.649866197358197
1986-05-16 00:00:00,200,21.14932603729604
1989-08-25 00:00:00,200,21.005388676508677
1990-09-04 00:00:00,200,20.64490815850816
2017-08-16 00:00:00,200,19.20414225717195
