datetime,TVD,pressure
2007-08-31 00:00:00,200,12.984623003284273
2007-09-08 00:00:00,200,14.626483363122789
2007-09-10 00:00:00,200,15.604513344896043
2007-09-13 00:00:00,200,15.128804423042677
2007-09-19 00:00:00,200,18.067692947095075
2007-10-09 00:00:00,200,18.557045438321115
2007-10-11 00:00:00,200,18.171566123113838
2008-02-06 00:00:00,200,19.36335835716475
2008-02-28 00:00:00,200,18.767335775582353
2008-06-14 00:00:00,200,19.498918418006888
2010-04-15 00:00:00,200,21.598512108352264
2011-10-21 00:00:00,200,22.642323230465813
2012-04-26 00:00:00,200,18.879626624207763
2012-06-23 00:00:00,200,19.461180257997153
2014-11-11 00:00:00,200,20.070678385174606
2015-12-08 00:00:00,200,19.584980233702947
2016-12-06 00:00:00,200,19.372372855923082
2017-12-05 00:00:00,200,19.018206396586052
2018-06-28 00:00:00,200,19.27575991569952
2007-08-31 00:00:00,100,26.329252355302902
2007-09-08 00:00:00,100,26.641536177800862
2007-09-10 00:00:00,100,24.659018404557056
2007-09-13 00:00:00,100,24.962533458886664
2007-09-19 00:00:00,100,27.046219634669292
2007-10-09 00:00:00,100,27.606315635271276
2007-10-11 00:00:00,100,25.212474661581542
2008-02-06 00:00:00,100,27.73370535172515
2008-02-28 00:00:00,100,26.879638783829005
2008-06-14 00:00:00,100,27.816524759116504
2010-04-15 00:00:00,100,29.603231132803497
2011-10-21 00:00:00,100,27.739609503804058
2012-04-26 00:00:00,100,26.945171205878818
2012-06-23 00:00:00,100,27.708012080873544
2014-11-11 00:00:00,100,28.393473733202217
2015-12-08 00:00:00,100,27.86785540522898
2016-12-06 00:00:00,100,27.6442292025959
2017-12-05 00:00:00,100,27.273940187774254
2018-06-28 00:00:00,100,27.18474296433696
2007-08-31 00:00:00,0,35.478670954918194
2007-09-08 00:00:00,0,35.44901311688401
2007-09-10 00:00:00,0,33.94246549774512
2007-09-13 00:00:00,0,34.98280163720376
2007-09-19 00:00:00,0,35.55246409415042
2007-10-09 00:00:00,0,35.03429462187127
2007-10-11 00:00:00,0,35.80225654694977
2008-02-06 00:00:00,0,36.10982594601609
2008-02-28 00:00:00,0,35.43157564031317
2008-06-14 00:00:00,0,36.14705760151861
2010-04-15 00:00:00,0,37.72823571792723
2011-10-21 00:00:00,0,35.98057693795568
2012-04-26 00:00:00,0,35.44816741313305
2012-06-23 00:00:00,0,36.00410338555237
2014-11-11 00:00:00,0,36.69883041063913
2015-12-08 00:00:00,0,36.16781577395768
2016-12-06 00:00:00,0,35.934754662620655
2017-12-05 00:00:00,0,35.559157548980494
2018-06-28 00:00:00,0,35.46336423209487
2007-08-31 00:00:00,-100,45.10540447873194
2007-09-08 00:00:00,-100,45.04490012135716
2007-09-10 00:00:00,-100,43.31182545040815
2007-09-13 00:00:00,-100,43.0257671328283
2007-09-19 00:00:00,-100,43.61531539769262
2007-10-09 00:00:00,-100,43.66362561002428
2007-10-11 00:00:00,-100,44.11401817084683
2008-02-06 00:00:00,-100,44.60041722685771
2008-02-28 00:00:00,-100,44.035226879563176
2008-06-14 00:00:00,-100,44.5374702663113
2010-04-15 00:00:00,-100,45.715546375638674
2011-10-21 00:00:00,-100,44.289542605198186
2012-04-26 00:00:00,-100,43.93770359328142
2012-06-23 00:00:00,-100,44.30097686692659
2014-11-11 00:00:00,-100,45.03571911488996
2015-12-08 00:00:00,-100,44.51047944357984
2016-12-06 00:00:00,-100,44.28568137732729
2017-12-05 00:00:00,-100,43.927138526634124
2018-06-28 00:00:00,-100,43.81183785134237
2007-08-31 00:00:00,-200,53.41613126384353
2007-09-08 00:00:00,-200,54.1087844633771
2007-09-10 00:00:00,-200,52.35327184237222
2007-09-13 00:00:00,-200,51.35318788282527
2007-09-19 00:00:00,-200,53.34674794184523
2007-10-09 00:00:00,-200,53.8279424994859
2007-10-11 00:00:00,-200,51.94968008853034
2008-02-06 00:00:00,-200,52.97534343840607
2008-02-28 00:00:00,-200,52.585854179272424
2008-06-14 00:00:00,-200,52.98322036890015
2010-04-15 00:00:00,-200,53.55529934024038
2011-10-21 00:00:00,-200,52.68847461559834
2012-04-26 00:00:00,-200,52.440236266056814
2012-06-23 00:00:00,-200,52.68211642131611
2014-11-11 00:00:00,-200,53.515841318970324
2015-12-08 00:00:00,-200,52.91737058638994
2016-12-06 00:00:00,-200,52.69224039319186
2017-12-05 00:00:00,-200,52.32786211728154
2018-06-28 00:00:00,-200,52.20917504415137
2007-08-31 00:00:00,-25,38.18441279494863
2007-09-08 00:00:00,-25,37.29340190411064
2007-09-10 00:00:00,-25,36.292663218054734
2007-09-13 00:00:00,-25,36.6674388688198
2007-09-19 00:00:00,-25,37.85648138919006
2007-10-09 00:00:00,-25,37.0206546024769
2007-10-11 00:00:00,-25,38.00161136828676
2008-02-06 00:00:00,-25,38.177660378395146
2008-02-28 00:00:00,-25,37.547665241282246
2008-06-14 00:00:00,-25,38.21049726573348
2010-04-15 00:00:00,-25,39.70024425397643
2011-10-21 00:00:00,-25,38.01495460615167
2012-04-26 00:00:00,-25,37.48974612640585
2012-06-23 00:00:00,-25,38.051452851438526
2014-11-11 00:00:00,-25,38.76648965721485
2015-12-08 00:00:00,-25,38.224729594895635
2016-12-06 00:00:00,-25,37.98939729985127
2017-12-05 00:00:00,-25,37.610507961072514
2018-06-28 00:00:00,-25,37.50589000288107
2019-08-20 00:00:00,-25,37.13275921691372
