datetime,TVD,pressure
1976-09-11 00:00:00,200,34.2894
1979-02-07 00:00:00,200,29.015348027444254
1979-04-19 00:00:00,200,28.973357901980275
1979-06-27 00:00:00,200,28.943957896883045
1979-11-19 00:00:00,200,28.941133479046925
1980-01-31 00:00:00,200,28.010566739523465
1980-07-15 00:00:00,200,28.490566739523462
1981-02-04 00:00:00,200,27.16739869588511
1982-05-24 00:00:00,200,24.462092
1984-06-14 00:00:00,200,20.721182795698926
1986-01-15 00:00:00,200,20.16520733333333
1988-07-07 00:00:00,200,20.52983913129237
1989-06-30 00:00:00,200,20.959913333333333
1990-01-03 00:00:00,200,21.638714666666665
1991-11-18 00:00:00,200,20.96034866666667
1991-12-27 00:00:00,200,22.909608000000002
1992-04-11 00:00:00,200,19.553682666666667
1992-08-28 00:00:00,200,22.669607999999997
1994-11-29 00:00:00,200,25.695060449320795
1996-02-17 00:00:00,200,23.82771986415883
1996-11-25 00:00:00,200,23.041236269592478
1997-10-20 00:00:00,200,23.752884629049113
2000-08-03 00:00:00,200,23.585975303030303
1976-09-11 00:00:00,100,42.0462
1979-02-07 00:00:00,100,37.69687639794168
1979-04-19 00:00:00,100,37.91941391033973
1979-06-27 00:00:00,100,37.700920998037574
1979-11-19 00:00:00,100,37.80699279527241
1980-01-31 00:00:00,100,36.76599039369654
1980-07-15 00:00:00,100,37.23300720472759
1981-02-04 00:00:00,100,35.56364483123604
1982-05-24 00:00:00,100,33.443464000000006
1984-06-14 00:00:00,100,29.060232258064516
1986-01-15 00:00:00,100,28.670196
1988-07-07 00:00:00,100,28.890980535052478
1989-06-30 00:00:00,100,29.537276666666667
1990-01-03 00:00:00,100,30.016884666666666
1991-11-18 00:00:00,100,29.531634
1991-12-27 00:00:00,100,31.373268
1992-04-11 00:00:00,100,28.077276666666666
1992-08-28 00:00:00,100,31.16891066666667
1994-11-29 00:00:00,100,34.2516486677116
1996-02-17 00:00:00,100,32.988468443051204
1996-11-25 00:00:00,100,31.42403604493208
1997-10-20 00:00:00,100,32.32884684430512
2000-08-03 00:00:00,100,32.054036044932076
1976-09-11 00:00:00,0,50.967
1979-02-07 00:00:00,0,46.2358163464837
1979-04-19 00:00:00,0,46.63000847159569
1979-06-27 00:00:00,0,46.54277542455675
1979-11-19 00:00:00,0,46.59
1980-01-31 00:00:00,0,45.50774802342211
1980-07-15 00:00:00,0,45.94140748536118
1981-02-04 00:00:00,0,43.99
1982-05-24 00:00:00,0,42.120196
1984-06-14 00:00:00,0,37.605161290322584
1986-01-15 00:00:00,0,37.23028266666667
1988-07-07 00:00:00,0,37.448212588370865
1989-06-30 00:00:00,0,37.96906333333334
1990-01-03 00:00:00,0,38.522331333333334
1991-11-18 00:00:00,0,38.29346399999999
1991-12-27 00:00:00,0,39.821633999999996
1992-04-11 00:00:00,0,36.69183
1992-08-28 00:00:00,0,39.753268
1994-11-29 00:00:00,0,42.78338862068966
1996-02-17 00:00:00,0,41.372396494252875
1996-11-25 00:00:00,0,39.94941706896552
