datetime,TVD,pressure
1997-10-16 00:00:00,200,22.145902132910862
1997-12-12 00:00:00,200,22.169155382824147
1998-01-06 00:00:00,200,22.318585723772657
1998-01-23 00:00:00,200,22.372092836612833
1998-02-12 00:00:00,200,21.869560337479967
1999-01-28 00:00:00,200,23.059965292135786
1999-10-21 00:00:00,200,22.111680358616905
2000-06-28 00:00:00,200,22.111680358616905
2011-03-03 00:00:00,200,22.87007647625206
2014-11-21 00:00:00,200,19.86367065646593
2015-07-30 00:00:00,200,20.274782690686973
2015-10-14 00:00:00,200,21.940406573998697
2015-10-20 00:00:00,200,20.006177036566296
2016-01-26 00:00:00,200,20.049716236638766
2016-02-09 00:00:00,200,19.666977910629836
2016-02-16 00:00:00,200,20.244466095401606
2016-02-23 00:00:00,200,20.170575620918555
2016-03-07 00:00:00,200,19.99039623906467
2016-03-28 00:00:00,200,19.771556977881
2016-03-30 00:00:00,200,21.908093630707278
2016-04-05 00:00:00,200,20.71096585367283
2016-04-19 00:00:00,200,19.84588220323143
2016-11-03 00:00:00,200,22.090889829215868
2016-11-09 00:00:00,200,20.127532820124138
2017-10-10 00:00:00,200,21.84969754113848
2017-10-12 00:00:00,200,20.239105130076165
2019-03-11 00:00:00,200,17.368616351162217
2019-04-24 00:00:00,200,19.26912801633801
2019-04-29 00:00:00,200,20.47386070175478
1997-10-16 00:00:00,100,31.390380688412296
1997-12-12 00:00:00,100,31.601167070949355
1998-01-06 00:00:00,100,31.613801397583078
1998-01-23 00:00:00,100,31.496959979241517
1998-02-12 00:00:00,100,31.04643572421681
1999-01-28 00:00:00,100,31.88591146919211
1999-10-21 00:00:00,100,31.215911469192108
2000-06-28 00:00:00,100,31.215911469192108
2011-03-03 00:00:00,100,26.310807422299312
2014-11-21 00:00:00,100,28.622455033847437
2015-07-30 00:00:00,100,29.01285257320057
2015-10-14 00:00:00,100,25.21610534272907
2015-10-20 00:00:00,100,28.588767365022804
2016-01-26 00:00:00,100,28.754208799670884
2016-02-09 00:00:00,100,28.396077973153403
2016-02-16 00:00:00,100,29.00066299128763
2016-02-23 00:00:00,100,28.902911171664645
2016-03-07 00:00:00,100,28.71195750489211
2016-03-28 00:00:00,100,28.482998762136223
2016-03-30 00:00:00,100,25.219857801811226
2016-04-05 00:00:00,100,23.895216011512005
2016-04-19 00:00:00,100,28.421019100963843
2016-11-03 00:00:00,100,25.389014503665738
2016-11-09 00:00:00,100,28.686288082127056
2017-10-10 00:00:00,100,24.888435385451732
2017-10-12 00:00:00,100,28.749789498082443
2019-03-11 00:00:00,100,26.739245344696965
2019-04-24 00:00:00,100,27.988675314310854
2019-04-29 00:00:00,100,23.724468523592538
1997-10-16 00:00:00,0,40.708512998165666
1997-12-12 00:00:00,0,40.79009146456434
1998-01-06 00:00:00,0,40.756336290070955
1998-01-23 00:00:00,0,40.645064659584584
1998-02-12 00:00:00,0,40.13717004298491
1999-01-28 00:00:00,0,40.560437065559555
1999-10-21 00:00:00,0,39.922595453531656
2000-06-28 00:00:00,0,39.922595453531656
2011-03-03 00:00:00,0,31.73936127061121
2014-11-21 00:00:00,0,36.8912630040737
2015-07-30 00:00:00,0,37.24396561505089
2015-10-14 00:00:00,0,29.967021555495947
2015-10-20 00:00:00,0,36.81249774177375
2016-01-26 00:00:00,0,36.97694833995792
2016-02-09 00:00:00,0,36.6631169948306
2016-02-16 00:00:00,0,37.25106233337517
2016-02-23 00:00:00,0,37.09258402905853
2016-03-07 00:00:00,0,36.919903328906656
2016-03-28 00:00:00,0,36.7225432542116
2016-03-30 00:00:00,0,30.044048987871484
2016-04-05 00:00:00,0,28.254467241088804
2016-04-19 00:00:00,0,36.65765491961992
2016-11-03 00:00:00,0,30.02892737218588
2016-11-09 00:00:00,0,36.9238414576085
2017-10-10 00:00:00,0,29.33600811476754
2017-10-12 00:00:00,0,37.00236708585102
2019-03-11 00:00:00,0,35.77621031676075
2019-04-24 00:00:00,0,36.21758415520908
2019-04-29 00:00:00,0,28.94906253791216
1997-10-16 00:00:00,-100,49.575850174843026
1997-12-12 00:00:00,-100,49.51771161675923
1998-01-06 00:00:00,-100,49.31632603592127
1998-01-23 00:00:00,-100,49.31074171017266
1998-02-12 00:00:00,-100,48.65563324550228
1999-01-28 00:00:00,-100,48.95363355129569
1999-10-21 00:00:00,-100,48.392585539510065
2000-06-28 00:00:00,-100,48.392585539510065
2011-03-03 00:00:00,-100,40.11168429032361
2014-11-21 00:00:00,-100,44.952672222656176
2015-07-30 00:00:00,-100,45.30088554961925
2015-10-14 00:00:00,-100,38.155446897730435
2015-10-20 00:00:00,-100,44.784957290839884
2016-01-26 00:00:00,-100,45.041086918802264
2016-02-09 00:00:00,-100,44.76820169944739
