datetime,TVD,pressure
1997-08-19 00:00:00,200,16.7339874373694
1997-09-05 00:00:00,200,20.37398375357841
1997-09-11 00:00:00,200,20.907792171242594
1997-09-18 00:00:00,200,21.258383847162776
1997-11-27 00:00:00,200,24.430742054262133
1997-12-11 00:00:00,200,24.496213236743472
1998-01-09 00:00:00,200,24.37103139925332
1998-07-30 00:00:00,200,23.45391341107195
1998-09-09 00:00:00,200,23.43860028886892
1999-04-07 00:00:00,200,23.622325748179573
1997-08-19 00:00:00,100,25.878129651192324
1997-09-05 00:00:00,100,29.113192962848775
1997-09-11 00:00:00,100,29.736616391196428
1997-09-18 00:00:00,100,30.03024001044296
1997-11-27 00:00:00,100,33.250501820066226
1997-12-11 00:00:00,100,33.345737058037145
1998-01-09 00:00:00,100,33.19936067728368
1998-07-30 00:00:00,100,32.2507104863848
1998-09-09 00:00:00,100,32.79131610484811
1999-04-07 00:00:00,100,32.36458335725633
1997-08-19 00:00:00,0,35.16308916034573
1997-09-05 00:00:00,0,37.94176880789904
1997-09-11 00:00:00,0,38.41754027445123
1997-09-18 00:00:00,0,38.80157836335919
1997-11-27 00:00:00,0,42.00002836335919
1997-12-11 00:00:00,0,42.016180718991066
1998-01-09 00:00:00,0,41.94406645226716
1998-07-30 00:00:00,0,40.84696894083169
1998-09-09 00:00:00,0,41.009368874365364
1999-04-07 00:00:00,0,40.89340696327333
1997-08-19 00:00:00,-100,44.53593149210396
1997-09-05 00:00:00,-100,46.78858000828849
1997-09-11 00:00:00,-100,47.0982187958148
1997-09-18 00:00:00,-100,47.50901948782577
1997-11-27 00:00:00,-100,50.692941426960026
1997-12-11 00:00:00,-100,50.67338090649731
1998-01-09 00:00:00,-100,50.61075566359075
1998-07-30 00:00:00,-100,49.259084407019735
1998-09-09 00:00:00,-100,49.48085224593345
1999-04-07 00:00:00,-100,49.45736365735284
1997-08-19 00:00:00,-200,53.972904307540894
1997-09-05 00:00:00,-200,55.54708239585867
1997-09-11 00:00:00,-200,55.75578754001446
1997-09-18 00:00:00,-200,56.022238689664505
1997-11-27 00:00:00,-200,59.30353530095375
1997-12-11 00:00:00,-200,59.232934039788695
1998-01-09 00:00:00,-200,59.18874728277045
1998-07-30 00:00:00,-200,57.49110914410836
1998-09-09 00:00:00,-200,58.18287072531044
1999-04-07 00:00:00,-200,57.97020493011693
1997-08-19 00:00:00,-25,37.476023257131274
1997-09-05 00:00:00,-25,40.13220407553398
1997-09-11 00:00:00,-25,40.57623010342479
1997-09-18 00:00:00,-25,40.965559098776325
1997-11-27 00:00:00,-25,44.164009098776326
1997-12-11 00:00:00,-25,44.20132508018245
1998-01-09 00:00:00,-25,44.113338094127855
1998-07-30 00:00:00,-25,42.926295173151814
1998-09-09 00:00:00,-25,43.144249624342905
1999-04-07 00:00:00,-25,43.03340227943348
