datetime,TVD,pressure
1979-04-25 00:00:00,200,27.708535064935063
1979-07-02 00:00:00,200,26.886947680890536
1979-11-30 00:00:00,200,27.136237476808905
1980-02-05 00:00:00,200,26.352025974025977
1980-07-08 00:00:00,200,27.151447124304266
1980-11-11 00:00:00,200,25.79075
1981-01-22 00:00:00,200,25.020500000000002
1981-07-13 00:00:00,200,24.61318367346939
1982-01-28 00:00:00,200,23.272781546811398
1982-10-07 00:00:00,200,20.96966666666667
1983-11-04 00:00:00,200,21.64460111317254
1984-02-01 00:00:00,200,21.21473098330241
1985-07-30 00:00:00,200,21.74028942486085
1985-12-18 00:00:00,200,20.165440976933517
1986-03-14 00:00:00,200,21.055956852559206
1986-04-30 00:00:00,200,20.77359390883626
1986-05-29 00:00:00,200,20.21011675070028
1986-06-02 00:00:00,200,21.699101522790933
1987-05-26 00:00:00,200,18.29920050929463
1988-05-17 00:00:00,200,19.99379188184365
1990-09-28 00:00:00,200,20.125458662092626
1991-01-03 00:00:00,200,18.7633269296741
1991-12-06 00:00:00,200,20.77301680960549
1992-04-02 00:00:00,200,18.9138243567753
1992-05-22 00:00:00,200,18.886763636363636
1992-10-23 00:00:00,200,20.844623255813957
1992-12-11 00:00:00,200,19.945693023255814
1994-06-24 00:00:00,200,23.28651423670669
1994-07-04 00:00:00,200,23.631320411663808
1994-07-25 00:00:00,200,23.913500000000003
1994-08-08 00:00:00,200,24.099718353344766
1994-08-16 00:00:00,200,24.107121440823327
1994-08-29 00:00:00,200,29.108508747855936
1994-09-14 00:00:00,200,24.225519382504288
1994-09-19 00:00:00,200,24.36880102915952
1994-09-28 00:00:00,200,23.923077530017153
1994-10-03 00:00:00,200,23.705939279588335
1994-11-01 00:00:00,200,24.059958139534885
1994-11-17 00:00:00,200,24.085939279588334
1994-11-21 00:00:00,200,24.026921097770153
1994-11-28 00:00:00,200,24.31719897084048
1995-01-06 00:00:00,200,22.411817838765007
1995-01-24 00:00:00,200,24.12620411663808
1995-02-09 00:00:00,200,24.083333333333332
1995-02-13 00:00:00,200,24.169447981137637
1995-02-22 00:00:00,200,24.42082298456261
1995-03-06 00:00:00,200,24.141480325644505
1995-03-24 00:00:00,200,23.866701543739282
1995-03-29 00:00:00,200,23.988988336192108
1995-04-18 00:00:00,200,23.95754133790738
1995-04-27 00:00:00,200,24.570060720411664
1995-05-09 00:00:00,200,22.426640823327617
1979-04-25 00:00:00,100,36.135999999999996
1979-07-02 00:00:00,100,35.6664
1979-11-30 00:00:00,100,35.75021372912801
1980-02-05 00:00:00,100,35.09943005565862
1980-07-08 00:00:00,100,35.68053432282004
1980-11-11 00:00:00,100,34.45
1981-01-22 00:00:00,100,33.28
1981-07-13 00:00:00,100,33.24925194805195
1982-01-28 00:00:00,100,31.763145725915876
1982-10-07 00:00:00,100,29.31
1983-11-04 00:00:00,100,30.07121113172542
1984-02-01 00:00:00,100,29.66
1985-07-30 00:00:00,100,30.079928756957326
1985-12-18 00:00:00,100,28.777902849389417
1986-03-14 00:00:00,100,29.64058987182752
1986-04-30 00:00:00,100,29.558820256344962
1986-05-29 00:00:00,100,28.98879243527714
1986-06-02 00:00:00,100,30.05185307868602
