datetime,TVD,pressure
1997-06-17 00:00:00,200,36.18398742138364
1997-07-09 00:00:00,200,20.377580916030535
1998-02-17 00:00:00,200,22.952750159744408
1999-01-26 00:00:00,200,19.557750798722047
1999-10-07 00:00:00,200,22.856753354632588
2013-10-17 00:00:00,200,13.852263936647535
2013-10-23 00:00:00,200,24.183652371825588
2014-04-03 00:00:00,200,21.21567261392949
2014-11-06 00:00:00,200,20.529606685118708
2015-09-17 00:00:00,200,21.251655783188074
2019-05-22 00:00:00,200,19.786066754245308
2019-06-11 00:00:00,200,19.368746532764376
2019-06-25 00:00:00,200,14.973201497442105
2019-07-10 00:00:00,200,16.701383815395456
1997-06-17 00:00:00,100,45.2625
1997-07-09 00:00:00,100,29.5271926092991
1998-02-17 00:00:00,100,32.028
1999-01-26 00:00:00,100,28.272399999999998
1999-10-07 00:00:00,100,31.756
2013-10-17 00:00:00,100,16.092479344442133
2013-10-23 00:00:00,100,26.97459348455809
2014-04-03 00:00:00,100,23.571978347533808
2014-11-06 00:00:00,100,29.29873520133683
2015-09-17 00:00:00,100,29.98351514595362
2019-05-22 00:00:00,100,28.54560786325087
2019-06-11 00:00:00,100,28.14140721455033
2019-06-25 00:00:00,100,17.827983793848382
2019-07-10 00:00:00,100,19.473231832354024
1997-06-17 00:00:00,0,54.51624642652945
1997-07-09 00:00:00,0,38.668
1998-02-17 00:00:00,0,41.01186972601413
1999-01-26 00:00:00,0,37.01622464904638
1999-10-07 00:00:00,0,40.5981511472553
2013-10-17 00:00:00,0,19.460005230285446
2013-10-23 00:00:00,0,31.206533203380232
2014-04-03 00:00:00,0,26.50182795278668
2014-11-06 00:00:00,0,37.84527323629763
2015-09-17 00:00:00,0,38.52309071590086
2019-05-22 00:00:00,0,37.14468038658712
2019-06-11 00:00:00,0,36.71717247264899
2019-06-25 00:00:00,0,21.660578574756
2019-07-10 00:00:00,0,23.096672596689476
1997-06-17 00:00:00,-100,63.46372784448256
1997-07-09 00:00:00,-100,47.7784
1998-02-17 00:00:00,-100,50.016174498983446
1999-01-26 00:00:00,-100,45.83897449898345
1999-10-07 00:00:00,-100,49.31894255010166
2013-10-17 00:00:00,-100,22.712340020348186
2013-10-23 00:00:00,-100,38.340817528422704
2014-04-03 00:00:00,-100,29.524685718752444
2014-11-06 00:00:00,-100,46.23032035565229
2015-09-17 00:00:00,-100,46.88401183289061
2019-05-22 00:00:00,-100,45.58539976395917
2019-06-11 00:00:00,-100,45.13560769935558
2019-06-25 00:00:00,-100,25.119903277531094
2019-07-10 00:00:00,-100,26.44773529456757
1997-07-09 00:00:00,-200,56.83600492713394
1998-02-17 00:00:00,-200,58.995200000000004
1999-01-26 00:00:00,-200,54.418800000000005
1999-10-07 00:00:00,-200,57.726
2013-10-17 00:00:00,-200,26.080276221133214
2013-10-23 00:00:00,-200,46.4337595667988
2014-04-03 00:00:00,-200,33.704355835873784
2014-11-06 00:00:00,-200,54.55393046301805
2015-09-17 00:00:00,-200,55.15557489122083
2019-05-22 00:00:00,-200,53.95340342955861
2019-06-11 00:00:00,-200,53.46489438033079
2019-06-25 00:00:00,-200,28.82919041252372
2019-07-10 00:00:00,-200,29.955889911707292
1997-06-17 00:00:00,-25,56.79
1997-07-09 00:00:00,-25,40.952200000000005
1998-02-17 00:00:00,-25,43.2776
1999-01-26 00:00:00,-25,39.275600000000004
1999-10-07 00:00:00,-25,42.8078
2013-10-17 00:00:00,-25,20.248274574919968
2013-10-23 00:00:00,-25,32.750485948367235
2014-04-03 00:00:00,-25,27.217361199484092
2014-11-06 00:00:00,-25,39.96859159953428
2015-09-17 00:00:00,-25,40.618960471778884
2019-05-22 00:00:00,-25,39.256508339407056
2019-06-11 00:00:00,-25,38.83201715235351
2019-06-25 00:00:00,-25,22.491795238162254
2019-07-10 00:00:00,-25,23.935798510169253
2019-11-21 00:00:00,-25,20.944441298226746
2019-11-25 00:00:00,-25,39.814228587075576
