datetime,TVD,pressure
1975-12-06 00:00:00,200,33.06
1978-04-08 00:00:00,200,29.26
1979-01-21 00:00:00,200,27.03
1979-12-15 00:00:00,200,26.16
1980-04-26 00:00:00,200,25.54
1981-04-06 00:00:00,200,24.59
1982-05-26 00:00:00,200,22.9
1983-02-17 00:00:00,200,23.6
1983-08-24 00:00:00,200,20.4
1984-07-10 00:00:00,200,19.75
1986-03-07 00:00:00,200,20.77
1986-03-18 00:00:00,200,20.73
1987-03-12 00:00:00,200,19.63
1987-03-16 00:00:00,200,20.33
1988-08-01 00:00:00,200,19.08
1988-08-23 00:00:00,200,19.08
1990-07-23 00:00:00,200,20.27
1990-08-02 00:00:00,200,19.95
1991-09-13 00:00:00,200,19.61
1993-07-05 00:00:00,200,17.98
1993-08-31 00:00:00,200,20.51046504762338
1995-07-17 00:00:00,200,21.154931058020477
1996-06-17 00:00:00,200,22.02617133105802
1996-06-20 00:00:00,200,17.703
1997-10-27 00:00:00,200,21.244400682593856
1998-07-06 00:00:00,200,19.63317679180887
1999-08-09 00:00:00,200,21.430531058020478
2012-06-19 00:00:00,200,18.93870723228488
2013-11-29 00:00:00,200,18.762800723290397
2013-11-30 00:00:00,200,18.689463141468753
2013-12-02 00:00:00,200,18.681304031209358
2014-07-07 00:00:00,200,18.609420045224972
