datetime,TVD,pressure
1977-09-18 00:00:00,200,30.7328
1977-10-26 00:00:00,200,29.9596
1977-10-31 00:00:00,200,29.708599999999997
1978-03-27 00:00:00,200,29.943
1978-07-05 00:00:00,200,28.244
1978-11-15 00:00:00,200,28.750600000000002
1980-06-30 00:00:00,200,27.387999999999998
1981-07-27 00:00:00,200,24.6294
1982-06-20 00:00:00,200,23.4996
1983-12-05 00:00:00,200,22.6114
1984-04-25 00:00:00,200,16.7848
1984-04-26 00:00:00,200,21.2326
1986-04-28 00:00:00,200,21.629
1988-08-18 00:00:00,200,20.8404
1990-08-16 00:00:00,200,21.407
1990-09-05 00:00:00,200,20.7922
1995-07-05 00:00:00,200,17.966400000000004
1995-07-11 00:00:00,200,22.0264
1996-07-02 00:00:00,200,21.3786
1997-07-08 00:00:00,200,22.220399999999998
1998-06-18 00:00:00,200,20.989
1999-07-23 00:00:00,200,21.596600000000002
2007-04-15 00:00:00,200,19.787783381216226
2010-01-15 00:00:00,200,19.0090036087204
2010-01-16 00:00:00,200,12.08192810053564
2012-08-14 00:00:00,200,12.099369131906949
2012-08-17 00:00:00,200,19.569040304943176
2013-06-15 00:00:00,200,11.765361580748195
2013-06-19 00:00:00,200,19.4391926160302
2015-08-30 00:00:00,200,19.724808698876515
2017-07-30 00:00:00,200,19.183184191511902
2017-08-14 00:00:00,200,11.046914444262413
1977-09-18 00:00:00,100,39.6828
1977-10-26 00:00:00,100,38.6096
1977-10-31 00:00:00,100,38.2914
1978-03-27 00:00:00,100,38.5384
1978-07-05 00:00:00,100,36.939
1978-11-15 00:00:00,100,37.3232
1980-06-30 00:00:00,100,36.037800000000004
1981-07-27 00:00:00,100,33.3844
1982-06-20 00:00:00,100,32.1062
1983-12-05 00:00:00,100,30.410199999999996
1984-04-25 00:00:00,100,23.3418
1984-04-26 00:00:00,100,29.108400000000003
1986-04-28 00:00:00,100,29.896800000000002
1988-08-18 00:00:00,100,28.6014
1990-08-16 00:00:00,100,29.740599999999997
1990-09-05 00:00:00,100,29.5526
1995-07-05 00:00:00,100,20.0514
1995-07-11 00:00:00,100,29.9512
1996-07-02 00:00:00,100,30.0136
1997-07-08 00:00:00,100,30.7878
1998-06-18 00:00:00,100,29.604200000000002
1999-07-23 00:00:00,100,30.258599999999998
2007-04-15 00:00:00,100,28.09688246460086
2010-01-15 00:00:00,100,27.50511586302454
2010-01-16 00:00:00,100,15.71711866501854
2012-08-14 00:00:00,100,15.289198978828448
2012-08-17 00:00:00,100,28.058019729120932
2013-06-15 00:00:00,100,14.825765402267612
2013-06-19 00:00:00,100,27.907242565702187
2015-08-30 00:00:00,100,28.22763879391138
2017-07-30 00:00:00,100,27.680889180702394
2017-08-14 00:00:00,100,14.107375613897249
1977-09-18 00:00:00,0,48.586200000000005
1977-10-26 00:00:00,0,47.18320000000001
1977-10-31 00:00:00,0,46.82320000000001
1978-03-27 00:00:00,0,46.952200000000005
1978-07-05 00:00:00,0,45.632
1978-11-15 00:00:00,0,45.9178
1980-06-30 00:00:00,0,44.5712
1981-07-27 00:00:00,0,42.0358
1982-06-20 00:00:00,0,40.644200000000005
1983-12-05 00:00:00,0,38.572
1984-04-25 00:00:00,0,27.281599999999997
1986-04-28 00:00:00,0,38.440400000000004
1988-08-18 00:00:00,0,37.155
1990-08-16 00:00:00,0,38.455200000000005
1990-09-05 00:00:00,0,38.2678
1995-07-05 00:00:00,0,22.7232
1995-07-11 00:00:00,0,38.244600000000005
1996-07-02 00:00:00,0,38.416
1997-07-08 00:00:00,0,39.3924
1998-06-18 00:00:00,0,38.1378
1999-07-23 00:00:00,0,38.7796
2007-04-15 00:00:00,0,36.479974519460974
2010-01-15 00:00:00,0,35.97736792805515
2010-01-16 00:00:00,0,23.89125061804697
2012-08-14 00:00:00,0,23.525441590748944
2012-08-17 00:00:00,0,36.496253756382195
2013-06-15 00:00:00,0,21.946013099579314
2013-06-19 00:00:00,0,36.34887360403727
2015-08-30 00:00:00,0,36.68911739301464
2017-07-30 00:00:00,0,36.13484798308099
2017-08-14 00:00:00,0,21.93454720431318
