datetime,TVD,pressure
1975-04-07 00:00:00,200,34.48795227272727
1978-03-10 00:00:00,200,30.399599701937404
1979-01-09 00:00:00,200,27.880643673902846
1979-12-05 00:00:00,200,28.216905746956115
1980-02-06 00:00:00,200,26.686222987824458
1980-12-30 00:00:00,200,26.374708620763343
1981-03-24 00:00:00,200,25.747706671795527
1981-05-07 00:00:00,200,25.742577886053766
1982-02-13 00:00:00,200,23.734600974483907
1982-06-07 00:00:00,200,24.1128
1982-11-29 00:00:00,200,23.7476
1983-10-24 00:00:00,200,22.713768378469492
1984-03-14 00:00:00,200,22.49544658950444
1984-09-12 00:00:00,200,20.003983728508818
1985-09-13 00:00:00,200,21.392827306438924
1986-05-06 00:00:00,200,21.38397123272278
1986-08-20 00:00:00,200,21.013345162377796
1987-02-20 00:00:00,200,20.08585908529048
1987-11-24 00:00:00,200,20.886502123834138
1988-02-18 00:00:00,200,21.73064658950444
1988-09-08 00:00:00,200,21.338049443757725
1989-10-31 00:00:00,200,19.359154264524104
1990-01-25 00:00:00,200,18.90370158444769
1990-07-27 00:00:00,200,21.152247128890888
1990-12-19 00:00:00,200,19.57147890774244
1991-04-05 00:00:00,200,18.969498190807954
1991-10-09 00:00:00,200,19.81258087425553
1992-01-06 00:00:00,200,19.565816046746825
1992-03-19 00:00:00,200,18.669803011574334
1992-11-04 00:00:00,200,19.842076053489155
1994-07-15 00:00:00,200,21.98489317900888
1995-03-13 00:00:00,200,24.856323025058995
1995-07-10 00:00:00,200,21.56752927295202
1995-09-13 00:00:00,200,22.987349095403978
1995-11-14 00:00:00,200,23.45470875379256
1996-01-10 00:00:00,200,21.724728733565566
1996-04-16 00:00:00,200,22.91552641869873
1996-05-03 00:00:00,200,23.851434633104844
1996-06-04 00:00:00,200,23.50132641869873
1996-08-07 00:00:00,200,22.706441420384312
1996-09-10 00:00:00,200,22.89193659961794
1996-12-19 00:00:00,200,22.934696954714013
1997-02-26 00:00:00,200,21.925496954714013
1997-06-24 00:00:00,200,22.44138588605461
1997-11-04 00:00:00,200,22.74501928306551
1998-02-11 00:00:00,200,22.267534284751097
1998-06-16 00:00:00,200,22.48784874705023
1998-10-09 00:00:00,200,22.48214107203056
2000-06-06 00:00:00,200,21.636
2000-07-03 00:00:00,200,22.792514462299135
2001-09-26 00:00:00,200,21.34553713900438
2001-10-09 00:00:00,200,21.717029463984716
2002-07-19 00:00:00,200,22.112816428812227
2002-11-26 00:00:00,200,20.445743926283853
2005-04-07 00:00:00,200,20.01169782991382
2006-10-24 00:00:00,200,17.991545927613227
2007-09-18 00:00:00,200,19.875701617401003
2009-03-17 00:00:00,200,22.02062892459827
2010-04-20 00:00:00,200,17.884349634790425
2011-11-26 00:00:00,200,19.227475153462876
2014-10-14 00:00:00,200,18.939442644609667
2015-03-10 00:00:00,200,19.115315622566627
2016-05-03 00:00:00,200,19.101304515098125
2016-06-16 00:00:00,200,18.64962136664902
2017-03-07 00:00:00,200,18.803445631033757
2018-05-22 00:00:00,200,18.85469392696425
1975-04-07 00:00:00,100,42.42609756097561
1978-03-10 00:00:00,100,38.99561371087929
1979-01-09 00:00:00,100,36.365427823466945
1979-12-05 00:00:00,100,36.46460008890864
1980-02-06 00:00:00,100,35.105222232100964
1983-10-24 00:00:00,100,31.092200000000002
1984-03-14 00:00:00,100,30.8622
1984-09-12 00:00:00,100,28.5444
1985-09-13 00:00:00,100,29.661399999999997
1986-05-06 00:00:00,100,28.8212
1986-08-20 00:00:00,100,29.824599999999997
1987-02-20 00:00:00,100,28.454
1987-11-24 00:00:00,100,28.974
1988-02-18 00:00:00,100,29.3456
1988-09-08 00:00:00,100,29.155
1989-10-31 00:00:00,100,27.512999999999998
1990-01-25 00:00:00,100,27.1344
1990-07-27 00:00:00,100,29.524200000000004
1990-12-19 00:00:00,100,27.9974
1991-04-05 00:00:00,100,27.1932
1991-10-09 00:00:00,100,28.3544
1992-01-06 00:00:00,100,27.9072
1992-03-19 00:00:00,100,26.8206
1992-11-04 00:00:00,100,27.6032
1994-07-15 00:00:00,100,32.1564
1995-03-13 00:00:00,100,33.588
1995-07-10 00:00:00,100,30.3416
1995-09-13 00:00:00,100,31.813200000000002
1995-11-14 00:00:00,100,32.3294
1996-01-10 00:00:00,100,31.035800000000002
1996-04-16 00:00:00,100,31.3148
1996-05-03 00:00:00,100,32.203399999999995
1996-06-04 00:00:00,100,32.120400000000004
1996-08-07 00:00:00,100,30.9944
1996-09-10 00:00:00,100,31.1338
1996-12-19 00:00:00,100,31.3138
1997-02-26 00:00:00,100,30.5246
1997-06-24 00:00:00,100,30.9648
1997-11-04 00:00:00,100,31.1556
1998-02-11 00:00:00,100,30.654
1998-06-16 00:00:00,100,30.9966
1998-10-09 00:00:00,100,31.060200000000002
2000-07-03 00:00:00,100,31.0062
2001-09-26 00:00:00,100,30.165199999999995
2001-10-09 00:00:00,100,30.1666
2002-07-19 00:00:00,100,30.5662
2002-11-26 00:00:00,100,28.8516
2005-04-07 00:00:00,100,28.503339430892044
2006-10-24 00:00:00,100,26.40606240076848
2007-09-18 00:00:00,100,29.506139802937348
2009-03-17 00:00:00,100,28.561400000000003
2010-04-20 00:00:00,100,25.7686
2011-11-26 00:00:00,100,27.664154808135248
2014-10-14 00:00:00,100,27.54045498334462
2015-03-10 00:00:00,100,27.743271444005625
2016-05-03 00:00:00,100,27.70703839502263
2016-06-16 00:00:00,100,27.266361646973397
2017-03-07 00:00:00,100,27.439013064572343
2018-05-22 00:00:00,100,27.466075373089122
