datetime,TVD,pressure
1983-03-23 00:00:00,200,20.041
1983-03-28 00:00:00,200,22.6828
1984-05-28 00:00:00,200,20.8798
1985-04-02 00:00:00,200,20.1236
1985-05-08 00:00:00,200,20.4812
1985-07-15 00:00:00,200,21.1754
1986-02-03 00:00:00,200,20.5168
1986-03-04 00:00:00,200,21.115199999999998
1986-08-18 00:00:00,200,22.737
1987-12-16 00:00:00,200,21.86203808367947
1987-12-16 00:00:00,200,20.145143455010462
1987-12-17 00:00:00,200,19.95202827249477
1988-01-14 00:00:00,200,19.6436
1988-01-27 00:00:00,200,19.6886
1988-03-04 00:00:00,200,20.128
1990-06-07 00:00:00,200,24.2912
2010-02-03 00:00:00,200,16.530561172291293
2012-08-18 00:00:00,200,16.43174959568228
1983-03-28 00:00:00,100,31.438199999999995
1984-05-28 00:00:00,100,29.2642
1985-04-02 00:00:00,100,28.774
1985-05-08 00:00:00,100,29.073999999999998
1985-07-15 00:00:00,100,29.6652
1986-02-03 00:00:00,100,29.036399999999997
1986-03-04 00:00:00,100,29.8352
1986-08-18 00:00:00,100,30.7974
1987-12-16 00:00:00,100,30.342
1987-12-16 00:00:00,100,29.2672
1987-12-17 00:00:00,100,28.429199999999998
1988-01-14 00:00:00,100,28.126384439932824
1988-01-27 00:00:00,100,28.452526089680926
1988-03-04 00:00:00,100,28.775000000000002
1990-06-07 00:00:00,100,31.7636
2010-02-03 00:00:00,100,25.291111758968288
2012-08-18 00:00:00,100,24.888759874958637
1983-03-28 00:00:00,0,40.327
1984-05-28 00:00:00,0,37.654599999999995
1985-04-02 00:00:00,0,37.3466
1985-05-08 00:00:00,0,37.7166
1985-07-15 00:00:00,0,38.253400000000006
1986-08-18 00:00:00,0,39.2618
1988-01-14 00:00:00,0,36.532
1988-01-27 00:00:00,0,36.945
1988-03-04 00:00:00,0,37.325
1990-06-07 00:00:00,0,39.8364
2010-02-03 00:00:00,0,33.930299020130256
2012-08-18 00:00:00,0,33.2560867248356
