datetime,TVD,pressure
1997-12-02 00:00:00,200,16.55646610380735
1998-01-02 00:00:00,200,21.93235391981096
1998-01-21 00:00:00,200,23.408783113416252
1999-01-27 00:00:00,200,23.79102211394301
1999-11-04 00:00:00,200,21.94003312647025
2000-07-05 00:00:00,200,22.92494724152287
2001-05-24 00:00:00,200,22.15020181944212
2014-11-27 00:00:00,200,20.056898459912833
2015-12-01 00:00:00,200,20.2220398862267
2016-10-14 00:00:00,200,19.998787220817817
2017-06-27 00:00:00,200,19.73628555866212
1997-12-02 00:00:00,100,27.176852586782775
1998-01-02 00:00:00,100,31.01231021854618
1998-01-21 00:00:00,100,31.97434539574629
1999-01-27 00:00:00,100,33.332542480051224
1999-11-04 00:00:00,100,31.063484939229003
2000-07-05 00:00:00,100,31.752833652316696
2001-05-24 00:00:00,100,30.896359673663344
2014-11-27 00:00:00,100,28.905408716507612
2015-12-01 00:00:00,100,29.047025034763575
2016-10-14 00:00:00,100,28.803307496950406
2017-06-27 00:00:00,100,28.527517301465913
1997-12-02 00:00:00,0,37.40747423474306
1998-01-02 00:00:00,0,40.63561763922963
1998-01-21 00:00:00,0,41.2879530152006
1999-11-04 00:00:00,0,40.203858816180784
2000-07-05 00:00:00,0,40.65361672052054
2001-05-24 00:00:00,0,39.885078518844765
2014-11-27 00:00:00,0,37.22120726581529
2015-12-01 00:00:00,0,37.375400174324604
2016-10-14 00:00:00,0,37.12510571999724
2017-06-27 00:00:00,0,36.85422746898616
1997-12-02 00:00:00,-100,47.37871745887483
1998-01-02 00:00:00,-100,49.64449370991159
1998-01-21 00:00:00,-100,50.12964211639486
2014-11-27 00:00:00,-100,45.37493173774823
2015-12-01 00:00:00,-100,45.546605195238854
2016-10-14 00:00:00,-100,45.292642061692966
2017-06-27 00:00:00,-100,45.00321364316742
1997-12-02 00:00:00,-200,57.21234615142298
1998-01-02 00:00:00,-200,58.603809079871596
1998-01-21 00:00:00,-200,59.009067421885284
2014-11-27 00:00:00,-200,53.6863644444386
2015-12-01 00:00:00,-200,53.808474556519435
2016-10-14 00:00:00,-200,53.53807460214701
2017-06-27 00:00:00,-200,53.249222950326704
