	>>DRAWDOWN:
		>>> ELEMENT: DA110-P
			>>>> ANNOTATION: AH-1-DD-200.0
			>>>> FACTOR     : 1.0E5 [bar] - [Pa]
			>>>> DEVIATION  : 10 [bar]
			>>>> DATA
				174009600.0 	2.851E+01
				191030400.0 	2.686E+01
				210902400.0 	2.822E+01
				227491200.0 	2.506E+01
				251164800.0 	2.666E+01
				263001600.0 	2.565E+01
				278640000.0 	2.522E+01
				285292800.0 	2.576E+01
				313286400.0 	3.244E+01
				330393600.0 	2.379E+01
				337305600.0 	2.407E+01
				346032000.0 	2.331E+01
				360979200.0 	2.530E+01
				377308800.0 	2.373E+01
				385430400.0 	2.403E+01
				410832000.0 	2.360E+01
				431827200.0 	2.454E+01
				446774400.0 	2.452E+01
				471139200.0 	2.365E+01
				488851200.0 	2.196E+01
				526348800.0 	2.242E+01
				534038400.0 	2.314E+01
				554601600.0 	2.292E+01
				615859200.0 	2.582E+01
				621561600.0 	2.598E+01
				637891200.0 	2.616E+01
				642384000.0 	2.526E+01
				643939200.0 	2.593E+01
				649036800.0 	2.426E+01
				650764800.0 	2.462E+01
				652060800.0 	2.430E+01
				653011200.0 	2.465E+01
				654912000.0 	2.549E+01
				656121600.0 	2.386E+01
				656208000.0 	2.667E+01
				656380800.0 	2.642E+01
				657244800.0 	2.464E+01
				659145600.0 	2.513E+01
				660873600.0 	2.509E+01
				661737600.0 	2.420E+01
				664156800.0 	2.448E+01
				665107200.0 	2.413E+01
				665107200.0 	2.682E+01
				672624000.0 	2.481E+01
				733622400.0 	2.309E+01
				741052800.0 	2.323E+01
				955065600.0 	2.067E+01
				1032307200.0 	2.057E+01
				1048636800.0 	2.117E+01
				1080086400.0 	2.118E+01
				1115769600.0 	2.172E+01
				1161734400.0 	1.986E+01
				1253232000.0 	1.979E+01
				1269993600.0 	1.989E+01
				1332460800.0 	1.949E+01
				1358553600.0 	1.938E+01

		>>> ELEMENT: DA117-P
			>>>> ANNOTATION: AH-16A-DD-200.0
			>>>> FACTOR     : 1.0E5 [bar] - [Pa]
			>>>> DEVIATION  : 10 [bar]
			>>>> DATA
				732931200.0 	2.454E+01
				734054400.0 	2.481E+01
				739065600.0 	3.514E+01
				805593600.0 	2.454E+01
				839376000.0 	2.226E+01
				907200000.0 	2.104E+01
				907372800.0 	2.032E+01
				994204800.0 	2.010E+01
				1019692800.0 	2.004E+01
				1106697600.0 	2.021E+01
				1107216000.0 	1.956E+01
				1183161600.0 	1.945E+01
				1183420800.0 	2.000E+01
				1246233600.0 	1.935E+01
				1246579200.0 	1.988E+01
				1344470400.0 	1.925E+01
				1415750400.0 	1.877E+01

		>>> ELEMENT: DA118-P
			>>>> ANNOTATION: AH-17-DD-200.0
			>>>> FACTOR     : 1.0E5 [bar] - [Pa]
			>>>> DEVIATION  : 10 [bar]
			>>>> DATA
				53481600.0 	3.429E+01
				129427200.0 	2.902E+01
				135561600.0 	2.897E+01
				141523200.0 	2.894E+01
				154051200.0 	2.894E+01
				160358400.0 	2.801E+01
				174700800.0 	2.849E+01
				192326400.0 	2.717E+01
				233280000.0 	2.446E+01
				298252800.0 	2.072E+01
				348364800.0 	2.017E+01
				426470400.0 	2.053E+01
				457401600.0 	2.096E+01
				473558400.0 	2.164E+01
				532656000.0 	2.096E+01
				536025600.0 	2.291E+01
				545184000.0 	1.955E+01
				557193600.0 	2.267E+01
				628300800.0 	2.570E+01
				666748800.0 	2.383E+01
				691113600.0 	2.304E+01
				719539200.0 	2.375E+01
				807494400.0 	2.359E+01

		>>> ELEMENT: DA119-P
			>>>> ANNOTATION: AH-18-DD-200.0
			>>>> FACTOR     : 1.0E5 [bar] - [Pa]
			>>>> DEVIATION  : 10 [bar]
			>>>> DATA
				224640000.0 	3.009E+01
				290217600.0 	2.567E+01
				298684800.0 	3.014E+01
				337996800.0 	2.541E+01
				368323200.0 	2.586E+01
				443491200.0 	2.224E+01
				613958400.0 	2.691E+01
				614131200.0 	2.602E+01
				617932800.0 	2.658E+01
				626140800.0 	2.682E+01
				632102400.0 	2.702E+01
				639100800.0 	2.535E+01
				650246400.0 	2.501E+01
				654998400.0 	2.654E+01
				660960000.0 	2.526E+01
				667612800.0 	2.496E+01
				676684800.0 	2.539E+01
				690163200.0 	2.475E+01
				731894400.0 	2.564E+01
				742003200.0 	2.432E+01
				751334400.0 	2.569E+01
				835228800.0 	2.498E+01
				1051056000.0 	2.240E+01
				1084492800.0 	3.187E+01
				1255132800.0 	2.060E+01
				1269388800.0 	2.076E+01
				1304640000.0 	2.111E+01
				1316476800.0 	2.139E+01

		>>> ELEMENT: DA120-P
			>>>> ANNOTATION: AH-19-DD-200.0
			>>>> FACTOR     : 1.0E5 [bar] - [Pa]
			>>>> DEVIATION  : 10 [bar]
			>>>> DATA
				278380800.0 	2.461E+01
				301795200.0 	2.346E+01
				344044800.0 	2.312E+01
				374371200.0 	2.153E+01
				398044800.0 	2.155E+01
				413078400.0 	2.213E+01
				413856000.0 	2.282E+01
				458265600.0 	2.224E+01
				458524800.0 	2.211E+01
				490579200.0 	2.114E+01
				491702400.0 	2.145E+01
				532051200.0 	2.106E+01
				551664000.0 	2.150E+01
				556848000.0 	2.202E+01
				560563200.0 	2.185E+01
				618019200.0 	2.494E+01
				620697600.0 	2.543E+01
				633225600.0 	2.503E+01
				640310400.0 	2.389E+01
				652665600.0 	2.331E+01
				657936000.0 	2.295E+01
				663897600.0 	2.214E+01
				671155200.0 	2.372E+01
				676166400.0 	2.424E+01
				704764800.0 	2.320E+01
				715996800.0 	2.321E+01
				725587200.0 	2.354E+01
				737164800.0 	2.294E+01
				745804800.0 	2.311E+01
				821318400.0 	2.410E+01
				972604800.0 	2.155E+01
				1106092800.0 	2.008E+01
