datetime,TVD,temperature
1989-08-14 00:00:00,200,169.70000000000002
1989-10-11 00:00:00,200,179.72
1992-01-30 00:00:00,200,63.608333333333334
1992-03-11 00:00:00,200,154.84
1992-05-13 00:00:00,200,182.86
1992-09-30 00:00:00,200,195.352
1992-12-16 00:00:00,200,184.96200000000002
1993-11-01 00:00:00,200,184.578
1995-01-19 00:00:00,200,184.498
1997-02-12 00:00:00,200,187.48999999999998
2003-11-27 00:00:00,200,158.262
2005-04-29 00:00:00,200,117.93075465993057
2017-06-22 00:00:00,200,115.21636681389768
1989-08-14 00:00:00,100,153.22000000000003
1989-10-11 00:00:00,100,162.17657599999998
1992-01-30 00:00:00,100,114.96000000000001
1992-03-11 00:00:00,100,166.5
1992-05-13 00:00:00,100,168.6
1992-09-30 00:00:00,100,184.42
1992-12-16 00:00:00,100,171.364
1993-11-01 00:00:00,100,165.08
1995-01-19 00:00:00,100,176.186
1997-02-12 00:00:00,100,161.74
2003-11-27 00:00:00,100,136.84
2005-04-29 00:00:00,100,117.79797511515815
2017-06-22 00:00:00,100,115.32323627099781
1989-08-14 00:00:00,0,153.04035714285712
1989-10-11 00:00:00,0,162.18
1992-01-30 00:00:00,0,117.30454545454545
1992-03-11 00:00:00,0,166.45454545454547
1992-05-13 00:00:00,0,168.12272727272727
1992-09-30 00:00:00,0,183.84136363636364
1992-12-16 00:00:00,0,170.51
1993-11-01 00:00:00,0,163.19045454545454
1995-01-19 00:00:00,0,175.57954545454544
1997-02-12 00:00:00,0,161.63045454545454
2003-11-27 00:00:00,0,137.0081818181818
2005-04-29 00:00:00,0,117.91676849221936
2017-06-22 00:00:00,0,115.45736940312024
1989-08-14 00:00:00,-100,153.84
1989-10-11 00:00:00,-100,162.9
1992-01-30 00:00:00,-100,119.14
1992-03-11 00:00:00,-100,166.2
1992-05-13 00:00:00,-100,168.42000000000002
1992-09-30 00:00:00,-100,184.04600000000002
1992-12-16 00:00:00,-100,170.802
1993-11-01 00:00:00,-100,163.494
1995-01-19 00:00:00,-100,175.912
1997-02-12 00:00:00,-100,162.248
2003-11-27 00:00:00,-100,137.64999999999998
2005-04-29 00:00:00,-100,118.12955404177244
2017-06-22 00:00:00,-100,115.56539221994227
1989-08-14 00:00:00,-200,155.04
1989-10-11 00:00:00,-200,163.9
1992-01-30 00:00:00,-200,120.5
1992-03-11 00:00:00,-200,166.3
1992-05-13 00:00:00,-200,169.26
1992-09-30 00:00:00,-200,184.59545655172414
1992-12-16 00:00:00,-200,171.61356524137932
1993-11-01 00:00:00,-200,164.20403622988505
1995-01-19 00:00:00,-200,176.48058703448274
1997-02-12 00:00:00,-200,162.66151429885056
2003-11-27 00:00:00,-200,137.902
2005-04-29 00:00:00,-200,118.43856296457481
2017-06-22 00:00:00,-200,115.62
