datetime,TVD,temperature
1998-03-24 00:00:00,200,224.43829392221633
1998-04-06 00:00:00,200,223.845516904422
1998-04-30 00:00:00,200,225.73573480554077
1998-06-03 00:00:00,200,222.6510523744273
1998-08-11 00:00:00,200,224.89379226105504
1999-10-12 00:00:00,200,227.615516904422
2000-07-12 00:00:00,200,224.20714871987246
2001-08-07 00:00:00,200,223.3971301542892
2003-10-01 00:00:00,200,214.60858784443263
2003-10-03 00:00:00,200,213.93165876473168
2006-07-04 00:00:00,200,210.816865699851
2007-04-25 00:00:00,200,214.46859711351206
2010-01-26 00:00:00,200,215.08822410314136
2010-02-01 00:00:00,200,214.19744342201398
2012-06-29 00:00:00,200,213.60413886254182
2012-07-02 00:00:00,200,214.14213764695776
2014-06-29 00:00:00,200,213.3312023782134
2014-07-03 00:00:00,200,213.7916575642985
2017-08-09 00:00:00,200,213.69673672402743
2019-11-12 00:00:00,200,212.07164831922262
1998-03-24 00:00:00,100,223.40988443462518
1998-04-06 00:00:00,100,224.34073040816895
1998-04-30 00:00:00,100,228.08789274133213
1998-06-03 00:00:00,100,225.24628476008357
1998-08-11 00:00:00,100,228.59940486304984
1999-10-12 00:00:00,100,232.76916728022016
2000-07-12 00:00:00,100,230.64064878080427
2001-08-07 00:00:00,100,232.40803206177424
2003-10-01 00:00:00,100,221.6817055276331
2006-07-04 00:00:00,100,220.7172900189003
2007-04-25 00:00:00,100,221.99279342729133
2010-01-26 00:00:00,100,224.57251775372043
2010-02-01 00:00:00,100,222.89758757645336
2012-06-29 00:00:00,100,222.434027008575
2012-07-02 00:00:00,100,223.91824166673698
2014-06-29 00:00:00,100,222.70014700659095
2014-07-03 00:00:00,100,222.41802015588064
2017-08-09 00:00:00,100,223.00439296014477
2019-11-12 00:00:00,100,222.35403309801455
1998-03-24 00:00:00,0,225.89063896653826
1998-04-06 00:00:00,0,228.01027545416815
1998-04-30 00:00:00,0,232.63333428203927
1998-06-03 00:00:00,0,228.42104034396448
1998-08-11 00:00:00,0,232.75339699183152
1999-10-12 00:00:00,0,237.20056099282166
2000-07-12 00:00:00,0,235.6725972160677
2001-08-07 00:00:00,0,236.44346750436225
2006-07-04 00:00:00,0,225.5208081947694
2007-04-25 00:00:00,0,229.59691254259067
2010-01-26 00:00:00,0,229.3938304458676
2010-02-01 00:00:00,0,221.59638891333992
2012-06-29 00:00:00,0,221.26105425208206
2012-07-02 00:00:00,0,229.25516133243767
2014-06-29 00:00:00,0,221.64455591133967
2014-07-03 00:00:00,0,228.62952806427614
2017-08-09 00:00:00,0,221.9574002576685
2019-11-12 00:00:00,0,221.3475413411004
1998-03-24 00:00:00,-100,224.91782237601382
1998-04-06 00:00:00,-100,224.56719430863757
1998-04-30 00:00:00,-100,231.3731913667695
1998-06-03 00:00:00,-100,222.60203729179352
2000-07-12 00:00:00,-100,225.1440903459815
2001-08-07 00:00:00,-100,224.6106115877238
2006-07-04 00:00:00,-100,214.22409066526478
2007-04-25 00:00:00,-100,218.97741961326116
2010-01-26 00:00:00,-100,219.17301593743684
2010-02-01 00:00:00,-100,217.99945895801463
2012-06-29 00:00:00,-100,217.12119981389094
2012-07-02 00:00:00,-100,219.41795513560714
2014-06-29 00:00:00,-100,217.33761323159823
2014-07-03 00:00:00,-100,219.78552958244944
2017-08-09 00:00:00,-100,217.70796236500138
2019-11-12 00:00:00,-100,217.2276414227556
1998-03-24 00:00:00,-200,220.83578308154816
1998-04-06 00:00:00,-200,221.44237152601173
1998-04-30 00:00:00,-200,224.7269244741605
1998-06-03 00:00:00,-200,219.95244133334768
2000-07-12 00:00:00,-200,222.22187063704152
2001-08-07 00:00:00,-200,223.18256182222748
2006-07-04 00:00:00,-200,212.86232975037254
2007-04-25 00:00:00,-200,216.46771432244063
2010-01-26 00:00:00,-200,216.19816213891957
2010-02-01 00:00:00,-200,215.91607308685255
2012-06-29 00:00:00,-200,215.19367383432498
2012-07-02 00:00:00,-200,215.86904407407008
2014-06-29 00:00:00,-200,215.6079341426125
2014-07-03 00:00:00,-200,216.39104439364516
2017-08-09 00:00:00,-200,216.42071150004955
2019-11-12 00:00:00,-200,215.38863459530702
