datetime,TVD,temperature
1975-12-06 00:00:00,200,232.2
1979-12-15 00:00:00,200,207.4
1980-04-26 00:00:00,200,206.0
1981-04-06 00:00:00,200,213.3
1982-05-26 00:00:00,200,211.1
1983-02-17 00:00:00,200,205.9
1983-08-24 00:00:00,200,207.8
1984-07-10 00:00:00,200,207.9
1986-03-07 00:00:00,200,204.9
1986-03-18 00:00:00,200,210.6
1987-03-12 00:00:00,200,206.6
1987-03-16 00:00:00,200,206.0
1988-08-01 00:00:00,200,210.3
1988-08-23 00:00:00,200,211.3
1990-07-23 00:00:00,200,206.9
1990-08-02 00:00:00,200,208.5
1991-09-13 00:00:00,200,203.3
1993-07-05 00:00:00,200,204.65
1993-08-31 00:00:00,200,206.87028050247216
1995-07-17 00:00:00,200,204.32210102389078
1996-06-17 00:00:00,200,199.34986348122868
1996-06-20 00:00:00,200,199.53
1997-10-27 00:00:00,200,198.4067686006826
1998-07-06 00:00:00,200,201.6470593856655
1999-08-09 00:00:00,200,203.62389829351537
2000-08-02 00:00:00,200,205.48448972602742
2001-07-30 00:00:00,200,192.62
2012-06-19 00:00:00,200,190.09764278618707
2013-11-29 00:00:00,200,186.61725718290654
2013-11-30 00:00:00,200,189.1081810581069
2013-12-02 00:00:00,200,192.08832730408596
2014-07-07 00:00:00,200,193.52955343723343
1975-12-06 00:00:00,200,232.2
1979-12-15 00:00:00,200,207.4
1980-04-26 00:00:00,200,206.0
1981-04-06 00:00:00,200,213.3
1982-05-26 00:00:00,200,211.1
1983-02-17 00:00:00,200,205.9
1983-08-24 00:00:00,200,207.8
1984-07-10 00:00:00,200,207.9
1986-03-07 00:00:00,200,204.9
1986-03-18 00:00:00,200,210.6
1987-03-12 00:00:00,200,206.6
1987-03-16 00:00:00,200,206.0
1988-08-01 00:00:00,200,210.3
1988-08-23 00:00:00,200,211.3
1990-07-23 00:00:00,200,206.9
1990-08-02 00:00:00,200,208.5
1991-09-13 00:00:00,200,203.3
1993-07-05 00:00:00,200,204.65
1993-08-31 00:00:00,200,206.87028050247216
1995-07-17 00:00:00,200,204.32210102389078
1996-06-17 00:00:00,200,199.34986348122868
1996-06-20 00:00:00,200,199.53
1997-10-27 00:00:00,200,198.4067686006826
1998-07-06 00:00:00,200,201.6470593856655
1999-08-09 00:00:00,200,203.62389829351537
2000-08-02 00:00:00,200,205.48448972602742
2001-07-30 00:00:00,200,192.62
2012-06-19 00:00:00,200,190.09764278618707
2013-11-29 00:00:00,200,186.61725718290654
2013-11-30 00:00:00,200,189.1081810581069
2013-12-02 00:00:00,200,192.08832730408596
2014-07-07 00:00:00,200,193.52955343723343
