datetime,TVD,temperature
1992-02-10 00:00:00,200,21.82568992248062
1995-02-09 00:00:00,200,193.22426550218339
1995-04-10 00:00:00,200,193.9234061135371
1995-08-18 00:00:00,200,193.77416593886463
1995-11-08 00:00:00,200,195.46417991266378
1996-01-09 00:00:00,200,197.901615720524
1997-04-09 00:00:00,200,196.225807860262
1997-09-08 00:00:00,200,198.20059912663757
1998-02-26 00:00:00,200,202.101984279476
1998-06-08 00:00:00,200,201.74290655021832
2009-01-08 00:00:00,200,201.7776
2010-03-23 00:00:00,200,199.1844
2013-02-14 00:00:00,200,199.131577628493
2014-04-29 00:00:00,200,200.83250725128323
2015-03-02 00:00:00,200,199.34030098845787
2016-03-08 00:00:00,200,201.419034831066
2017-02-07 00:00:00,200,202.66437344432276
2018-04-11 00:00:00,200,202.7397248315407
2009-01-08 00:00:00,100,205.67376
2010-03-23 00:00:00,100,206.04386666666667
2013-02-14 00:00:00,100,209.23702908595067
2014-04-29 00:00:00,100,210.69767975007062
2015-03-02 00:00:00,100,209.98387996066458
2016-03-08 00:00:00,100,211.49245281098158
2017-02-07 00:00:00,100,212.19391219928804
2018-04-11 00:00:00,100,214.76603300052625
2009-01-08 00:00:00,0,203.37664
2010-03-23 00:00:00,0,204.1604
2013-02-14 00:00:00,0,206.33578697228086
2014-04-29 00:00:00,0,208.25866778782782
2015-03-02 00:00:00,0,208.02821661492817
2016-03-08 00:00:00,0,209.7065449724056
2017-02-07 00:00:00,0,211.14623375518704
2018-04-11 00:00:00,0,218.2919124667098
2009-01-08 00:00:00,-100,201.13106666666667
2010-03-23 00:00:00,-100,203.04173333333333
2013-02-14 00:00:00,-100,208.562929500176
2014-04-29 00:00:00,-100,210.35635102182488
2015-03-02 00:00:00,-100,208.395223687881
2016-03-08 00:00:00,-100,211.68877713295146
2017-02-07 00:00:00,-100,214.313473843432
2018-04-11 00:00:00,-100,214.0074862146197
2009-01-08 00:00:00,-200,188.88160000000002
2010-03-23 00:00:00,-200,186.728
2013-02-14 00:00:00,-200,188.11814692504376
2014-04-29 00:00:00,-200,189.49512496725475
2015-03-02 00:00:00,-200,191.13124612172103
2016-03-08 00:00:00,-200,190.65431528449795
2017-02-07 00:00:00,-200,191.3149384757607
2018-04-11 00:00:00,-200,191.5989401123597
1992-02-10 00:00:00,200,21.82568992248062
1995-02-09 00:00:00,200,193.22426550218339
1995-04-10 00:00:00,200,193.9234061135371
1995-08-18 00:00:00,200,193.77416593886463
1995-11-08 00:00:00,200,195.46417991266378
1996-01-09 00:00:00,200,197.901615720524
1997-04-09 00:00:00,200,196.225807860262
1997-09-08 00:00:00,200,198.20059912663757
1998-02-26 00:00:00,200,202.101984279476
1998-06-08 00:00:00,200,201.74290655021832
2009-01-08 00:00:00,200,201.7776
2010-03-23 00:00:00,200,199.1844
2013-02-14 00:00:00,200,199.131577628493
2014-04-29 00:00:00,200,200.83250725128323
2015-03-02 00:00:00,200,199.34030098845787
2016-03-08 00:00:00,200,201.419034831066
2017-02-07 00:00:00,200,202.66437344432276
2018-04-11 00:00:00,200,202.7397248315407
