datetime,TVD,temperature
1997-12-02 00:00:00,200,59.86691772619957
1997-12-04 00:00:00,200,46.25164086200742
1998-01-02 00:00:00,200,155.7199638381131
1998-01-13 00:00:00,200,159.0112920682961
1998-01-21 00:00:00,200,164.60353754799917
1998-02-12 00:00:00,200,162.15609449668838
1998-03-04 00:00:00,200,167.11559984179638
1998-03-17 00:00:00,200,161.89236214881794
1998-04-17 00:00:00,200,161.98656750715026
1998-09-18 00:00:00,200,158.35505899455276
1999-11-04 00:00:00,200,161.12520058263573
2000-07-05 00:00:00,200,161.13808999062357
2001-05-24 00:00:00,200,160.0542474188229
2009-05-19 00:00:00,200,156.9246831360895
2013-06-29 00:00:00,200,63.55122732090626
2013-06-30 00:00:00,200,116.54139319962509
2014-11-27 00:00:00,200,157.41212002662087
2015-12-01 00:00:00,200,158.6698332464192
2016-10-14 00:00:00,200,159.71715016474886
2017-06-27 00:00:00,200,160.43663240673357
1997-12-02 00:00:00,100,67.85648741124922
1997-12-04 00:00:00,100,45.449860833415336
1998-01-02 00:00:00,100,189.70270447134894
1998-01-13 00:00:00,100,195.08638880389455
1998-01-21 00:00:00,100,196.80109780684754
1998-02-12 00:00:00,100,199.4029086845789
1998-03-04 00:00:00,100,202.52164555108803
1998-03-17 00:00:00,100,203.08521065209192
1998-04-17 00:00:00,100,205.463842450674
1998-09-18 00:00:00,100,206.44850304015884
1999-11-04 00:00:00,100,210.1372618205959
2000-07-05 00:00:00,100,212.063020756524
2001-05-24 00:00:00,100,213.346080419893
2009-05-19 00:00:00,100,207.42264913150578
2013-06-29 00:00:00,100,72.39703756663465
2013-06-30 00:00:00,100,144.90519042137575
2014-11-27 00:00:00,100,210.59408278534696
2015-12-01 00:00:00,100,211.68914955087845
2016-10-14 00:00:00,100,212.3556313804969
2017-06-27 00:00:00,100,213.6204835053878
1997-12-02 00:00:00,0,74.89127322433919
1997-12-04 00:00:00,0,44.811327593973786
1998-01-02 00:00:00,0,209.6833341842364
1998-01-13 00:00:00,0,215.14481320979365
1998-01-21 00:00:00,0,218.04320346020222
1998-02-12 00:00:00,0,223.881438598256
1998-03-04 00:00:00,0,222.96838216782035
1998-03-17 00:00:00,0,223.6670645359784
1998-04-17 00:00:00,0,226.06732668388958
1998-09-18 00:00:00,0,235.44868446768652
1999-11-04 00:00:00,0,238.44784056194365
2000-07-05 00:00:00,0,234.7262821770699
2001-05-24 00:00:00,0,233.03743400103355
2009-05-19 00:00:00,0,227.21581272863483
2013-06-29 00:00:00,0,87.92684587662791
2013-06-30 00:00:00,0,183.87960367224687
2014-11-27 00:00:00,0,233.5805693980471
2015-12-01 00:00:00,0,234.0483083343034
2016-10-14 00:00:00,0,234.0680153200736
2017-06-27 00:00:00,0,234.53733548552074
1997-12-02 00:00:00,-100,113.69518367431627
1997-12-04 00:00:00,-100,47.16049590440974
1998-01-02 00:00:00,-100,214.88010015378768
1998-01-13 00:00:00,-100,220.90287284040645
1998-01-21 00:00:00,-100,224.23574324854854
1998-02-12 00:00:00,-100,229.93920971488805
1998-03-04 00:00:00,-100,229.7672297456456
1998-03-17 00:00:00,-100,228.32861487282278
1998-04-17 00:00:00,-100,230.9917833100636
1998-09-18 00:00:00,-100,240.1755453732375
2000-07-05 00:00:00,-100,238.47935746782676
2001-05-24 00:00:00,-100,236.3199102164204
2009-05-19 00:00:00,-100,232.00495174730443
2013-06-29 00:00:00,-100,123.3319745702702
2013-06-30 00:00:00,-100,202.2386217291895
2014-11-27 00:00:00,-100,237.7962010408651
2015-12-01 00:00:00,-100,237.85486370523682
2016-10-14 00:00:00,-100,237.76409081975476
2017-06-27 00:00:00,-100,238.1659256298506
1997-12-02 00:00:00,-200,110.09427684638469
1997-12-04 00:00:00,-200,48.50767454034612
1998-01-02 00:00:00,-200,216.31439874132104
1998-01-13 00:00:00,-200,222.82198447048737
1998-01-21 00:00:00,-200,226.16
1998-02-12 00:00:00,-200,231.94319160590422
1998-03-04 00:00:00,-200,232.03370828993158
1998-03-17 00:00:00,-200,229.80663924479265
1998-04-17 00:00:00,-200,232.45017376736212
1998-09-18 00:00:00,-200,242.0378463802095
2000-07-05 00:00:00,-200,239.81665887859072
2009-05-19 00:00:00,-200,233.31191305585935
2013-06-29 00:00:00,-200,157.0932839652984
2013-06-30 00:00:00,-200,190.89478425195767
2014-11-27 00:00:00,-200,238.71095385934441
2015-12-01 00:00:00,-200,239.03915737813062
2016-10-14 00:00:00,-200,239.0876520907547
2017-06-27 00:00:00,-200,239.50717630351605
