datetime,TVD,temperature
2007-08-31 00:00:00,200,53.33945701255135
2007-09-08 00:00:00,200,45.632164567465374
2007-09-10 00:00:00,200,130.33794798188057
2007-09-13 00:00:00,200,136.38097743724003
2007-09-19 00:00:00,200,165.0280607527931
2007-10-09 00:00:00,200,186.72955437998723
2007-10-11 00:00:00,200,194.7581377604569
2008-02-06 00:00:00,200,209.72061885112075
2008-02-28 00:00:00,200,211.29039035201347
2008-06-14 00:00:00,200,209.69536576287743
2009-12-08 00:00:00,200,212.49816496000665
2010-04-15 00:00:00,200,215.00022942684453
2011-10-21 00:00:00,200,219.9810910498298
2012-04-26 00:00:00,200,211.5020124719032
2012-06-23 00:00:00,200,209.74555030394203
2014-11-11 00:00:00,200,214.00890761773826
2015-12-08 00:00:00,200,212.3219230577818
2016-12-06 00:00:00,200,212.6741517325694
2017-12-05 00:00:00,200,212.63044542842812
2018-06-28 00:00:00,200,213.20952271885702
2007-08-31 00:00:00,100,91.33973634287052
2007-09-08 00:00:00,100,62.82412601901167
2007-09-10 00:00:00,100,161.21732618775792
2007-09-13 00:00:00,100,179.11793280990696
2007-09-19 00:00:00,100,191.7911530763114
2007-10-09 00:00:00,100,207.84999469482852
2007-10-11 00:00:00,100,210.02646659585656
2008-02-06 00:00:00,100,221.99937853204028
2008-02-28 00:00:00,100,215.2592954935959
2008-06-14 00:00:00,100,223.5171926298377
2009-12-08 00:00:00,100,228.11876605800947
2010-04-15 00:00:00,100,228.18849279312064
2011-10-21 00:00:00,100,227.20720690920467
2012-04-26 00:00:00,100,215.01116107718906
2012-06-23 00:00:00,100,222.66326073821477
2014-11-11 00:00:00,100,225.43528199777688
2015-12-08 00:00:00,100,225.32382637750032
2016-12-06 00:00:00,100,225.29157143030721
2017-12-05 00:00:00,100,225.9212845311086
2018-06-28 00:00:00,100,224.9382067189261
2007-08-31 00:00:00,0,111.7326177590416
2007-09-08 00:00:00,0,92.00268243938402
2007-09-10 00:00:00,0,172.69901809242953
2007-09-13 00:00:00,0,182.5336430631942
2007-09-19 00:00:00,0,193.2541134406798
2007-10-09 00:00:00,0,206.2502214467762
2007-10-11 00:00:00,0,207.83966444534826
2008-02-06 00:00:00,0,219.10408446336746
2008-02-28 00:00:00,0,215.36894305862683
2008-06-14 00:00:00,0,224.22691891095454
2009-12-08 00:00:00,0,229.93847967939325
2010-04-15 00:00:00,0,230.83438546073333
2011-10-21 00:00:00,0,231.0416607684126
2012-04-26 00:00:00,0,215.09969087235507
2012-06-23 00:00:00,0,223.5992475792278
2014-11-11 00:00:00,0,227.0587281215434
2015-12-08 00:00:00,0,226.86946022129044
2016-12-06 00:00:00,0,226.96804081531144
2017-12-05 00:00:00,0,227.3413305252232
2018-06-28 00:00:00,0,229.137586458927
2007-08-31 00:00:00,-100,145.8393248623777
2007-09-08 00:00:00,-100,141.986058216307
2007-09-10 00:00:00,-100,186.58215038280377
2007-09-13 00:00:00,-100,189.13910575807336
2007-09-19 00:00:00,-100,196.97401031968826
2007-10-09 00:00:00,-100,206.56122025804692
2007-10-11 00:00:00,-100,207.21954031497253
2008-02-06 00:00:00,-100,214.90597666803916
2008-02-28 00:00:00,-100,215.49305754564003
2008-06-14 00:00:00,-100,220.08078390672546
2009-12-08 00:00:00,-100,220.92519272845482
2010-04-15 00:00:00,-100,221.23421152630527
2011-10-21 00:00:00,-100,218.34147835192755
2012-04-26 00:00:00,-100,215.1401738565542
2012-06-23 00:00:00,-100,220.65736000572886
2014-11-11 00:00:00,-100,218.63934248197998
2015-12-08 00:00:00,-100,219.3610490726558
2016-12-06 00:00:00,-100,218.5301075876234
2017-12-05 00:00:00,-100,218.5207848052425
2018-06-28 00:00:00,-100,218.27827941623568
2007-08-31 00:00:00,-200,155.3745501959537
2007-09-08 00:00:00,-200,155.30560835481106
2007-09-10 00:00:00,-200,194.10141916309064
2007-09-13 00:00:00,-200,193.67168176757707
2007-09-19 00:00:00,-200,200.6307803195871
2007-10-09 00:00:00,-200,207.41260107625703
2007-10-11 00:00:00,-200,207.22380581207244
2008-02-06 00:00:00,-200,215.46074024851444
2008-02-28 00:00:00,-200,215.6537720687986
2008-06-14 00:00:00,-200,215.42196762225814
2009-12-08 00:00:00,-200,219.163409892283
2010-04-15 00:00:00,-200,219.01401348221677
2011-10-21 00:00:00,-200,216.27756644951472
2012-04-26 00:00:00,-200,215.2438868715478
2012-06-23 00:00:00,-200,216.76224858778227
2014-11-11 00:00:00,-200,216.73106012834563
2015-12-08 00:00:00,-200,216.81194772568867
2016-12-06 00:00:00,-200,216.65674086277392
2017-12-05 00:00:00,-200,216.9750815620289
2018-06-28 00:00:00,-200,216.99143889747373
