datetime,TVD,temperature
1979-12-03 00:00:00,200,222.12800000000001
1980-10-11 00:00:00,200,222.532
1983-02-04 00:00:00,200,219.106
1986-02-05 00:00:00,200,216.76
1986-07-11 00:00:00,200,216.722
1987-04-08 00:00:00,200,214.78199999999998
1988-01-07 00:00:00,200,212.832
1988-08-26 00:00:00,200,217.574041886325
1989-01-16 00:00:00,200,212.48809011033333
1989-01-30 00:00:00,200,211.57989531299515
1990-02-09 00:00:00,200,213.00447970500966
1991-01-07 00:00:00,200,212.0973540748423
1992-05-21 00:00:00,200,215.5387182899778
1994-06-15 00:00:00,200,215.77322176129982
1994-08-10 00:00:00,200,216.88407867945728
1994-09-26 00:00:00,200,215.4329197303604
1995-04-26 00:00:00,200,210.02631630224988
1995-08-23 00:00:00,200,210.594226848731
1996-01-24 00:00:00,200,215.88877855558437
1996-04-23 00:00:00,200,214.58633121361396
1996-06-26 00:00:00,200,215.17749287953424
1997-01-16 00:00:00,200,216.4859494993759
1997-05-14 00:00:00,200,216.44176149707602
1998-01-08 00:00:00,200,214.7770396623743
1998-01-27 00:00:00,200,216.27397874571486
1998-02-02 00:00:00,200,215.97876523492639
1998-03-09 00:00:00,200,215.05712563016738
1998-04-13 00:00:00,200,214.3205158643736
1998-04-27 00:00:00,200,213.0961116815026
1998-05-05 00:00:00,200,214.24986262783395
1998-06-01 00:00:00,200,212.5993
2001-01-12 00:00:00,200,223.7080947527568
2001-01-26 00:00:00,200,216.58810026214962
2005-07-25 00:00:00,200,206.23603712220182
2008-03-12 00:00:00,200,207.6102542006076
2010-06-03 00:00:00,200,210.0281447267115
2013-06-26 00:00:00,200,212.00702318739795
2015-08-19 00:00:00,200,210.6014561849967
2016-12-20 00:00:00,200,210.6315956316298
2017-09-07 00:00:00,200,211.58270083353307
1979-12-03 00:00:00,100,227.042
1980-10-11 00:00:00,100,226.47400000000002
1983-02-04 00:00:00,100,223.964
1986-02-05 00:00:00,100,228.83400000000003
1986-07-11 00:00:00,100,222.738
1987-04-08 00:00:00,100,227.154
1988-01-07 00:00:00,100,218.38
1988-08-26 00:00:00,100,229.512
1989-01-16 00:00:00,100,219.35399999999998
1989-01-30 00:00:00,100,218.43800000000002
1990-02-09 00:00:00,100,219.95399999999998
1991-01-07 00:00:00,100,226.03400000000002
1992-05-21 00:00:00,100,223.312
1994-06-15 00:00:00,100,224.4914
1994-08-10 00:00:00,100,225.7982
1994-09-26 00:00:00,100,223.3036
1995-04-26 00:00:00,100,213.3474
1995-08-23 00:00:00,100,216.41539999999998
1996-01-24 00:00:00,100,220.1944
1996-04-23 00:00:00,100,219.4644
1996-06-26 00:00:00,100,219.071
1997-01-16 00:00:00,100,221.3503258040528
1997-05-14 00:00:00,100,220.8283528740032
1998-01-08 00:00:00,100,220.1606
1998-01-27 00:00:00,100,220.83960000000002
1998-02-02 00:00:00,100,221.1112
1998-03-09 00:00:00,100,220.98000000000002
1998-04-13 00:00:00,100,218.66680000000002
1998-04-27 00:00:00,100,218.735
1998-05-05 00:00:00,100,218.57199999999997
1998-06-01 00:00:00,100,216.7195
2001-01-26 00:00:00,100,221.5842
2005-07-25 00:00:00,100,210.7265655965031
2008-03-12 00:00:00,100,213.4596618182727
2010-06-03 00:00:00,100,210.95021910134474
2013-06-26 00:00:00,100,221.59899121727037
2015-08-19 00:00:00,100,219.8353169816331
2016-12-20 00:00:00,100,219.93291484181339
2017-09-07 00:00:00,100,220.86725417439703
1979-12-03 00:00:00,0,225.282
1980-10-11 00:00:00,0,226.31
1983-02-04 00:00:00,0,222.71200000000002
1986-02-05 00:00:00,0,223.64600000000002
1986-07-11 00:00:00,0,222.624
1987-04-08 00:00:00,0,220.106
1988-01-07 00:00:00,0,217.808
1988-08-26 00:00:00,0,223.054
1989-01-16 00:00:00,0,219.076
1989-01-30 00:00:00,0,219.816
1990-02-09 00:00:00,0,219.328
1991-01-07 00:00:00,0,220.22
1992-05-21 00:00:00,0,223.07
1994-06-15 00:00:00,0,216.4892
1994-08-10 00:00:00,0,218.23559999999998
1994-09-26 00:00:00,0,217.223
1995-04-26 00:00:00,0,213.5678
1995-08-23 00:00:00,0,217.64700000000002
1996-01-24 00:00:00,0,220.54540000000003
1996-04-23 00:00:00,0,219.59459999999999
1996-06-26 00:00:00,0,219.092
1997-01-16 00:00:00,0,221.0249333240379
1997-05-14 00:00:00,0,221.69127130462522
1998-01-08 00:00:00,0,221.5012
1998-01-27 00:00:00,0,220.9962
1998-02-02 00:00:00,0,221.479
1998-03-09 00:00:00,0,222.73700000000002
1998-04-13 00:00:00,0,218.56679999999997
1998-04-27 00:00:00,0,220.4236
1998-05-05 00:00:00,0,218.5122
1998-06-01 00:00:00,0,217.4401
2001-01-26 00:00:00,0,221.58859999999999
2005-07-25 00:00:00,0,211.70743167820103
2008-03-12 00:00:00,0,214.757406937273
2010-06-03 00:00:00,0,210.85748078057821
2013-06-26 00:00:00,0,208.64843888351373
2015-08-19 00:00:00,0,210.7169893403162
2016-12-20 00:00:00,0,208.46035278675856
2017-09-07 00:00:00,0,209.38883192485486
1979-12-03 00:00:00,-100,224.0
1980-10-11 00:00:00,-100,223.242
1983-02-04 00:00:00,-100,220.8
1986-02-05 00:00:00,-100,219.38400000000001
1986-07-11 00:00:00,-100,221.02
1987-04-08 00:00:00,-100,215.958
1988-01-07 00:00:00,-100,216.558
1988-08-26 00:00:00,-100,218.7
1989-01-16 00:00:00,-100,217.6
1989-01-30 00:00:00,-100,216.742
1990-02-09 00:00:00,-100,217.642
1991-01-07 00:00:00,-100,213.942
1992-05-21 00:00:00,-100,221.4
1994-06-15 00:00:00,-100,212.0722
