datetime,TVD,temperature
1975-04-05 00:00:00,200,232.78
1988-09-08 00:00:00,200,218.22245892796943
1990-01-25 00:00:00,200,213.2307535678166
1990-07-27 00:00:00,200,215.51308214406112
1992-01-06 00:00:00,200,210.72491785593886
1992-11-04 00:00:00,200,214.47120964153274
1994-07-15 00:00:00,200,213.90563840880998
1995-03-13 00:00:00,200,213.38566625463534
1995-05-03 00:00:00,200,213.6154837622205
1995-07-10 00:00:00,200,213.02925661310258
1995-09-13 00:00:00,200,212.9438119563996
1995-11-14 00:00:00,200,215.98866625463535
1996-01-10 00:00:00,200,216.2048923249803
1996-04-16 00:00:00,200,216.1299223283515
1996-06-04 00:00:00,200,214.7746175075851
1996-08-07 00:00:00,200,211.64689178559388
1996-09-10 00:00:00,200,216.20957948084055
1996-12-19 00:00:00,200,212.61583679065063
1997-02-26 00:00:00,200,214.40618626812002
1997-06-24 00:00:00,200,215.2728187436791
1997-11-04 00:00:00,200,212.6610924823014
1998-02-11 00:00:00,200,212.49875804022926
1998-06-16 00:00:00,200,211.48806340038206
1998-10-09 00:00:00,200,210.48966964827508
2000-06-06 00:00:00,200,212.82019999999997
2000-07-03 00:00:00,200,203.3428175075851
2000-12-08 00:00:00,200,212.80052857624452
2001-09-26 00:00:00,200,213.12821072030567
2001-10-09 00:00:00,200,209.99350643892572
2002-07-19 00:00:00,200,212.94879197662658
2002-11-26 00:00:00,200,209.24195233172267
2005-04-07 00:00:00,200,204.34570301210525
2006-10-24 00:00:00,200,205.75720980724003
2007-09-18 00:00:00,200,206.34187060791967
2009-03-17 00:00:00,200,213.29404411731656
2010-04-20 00:00:00,200,200.40216822114843
2011-11-26 00:00:00,200,192.44300864536143
2014-10-14 00:00:00,200,188.28251236463333
2015-03-10 00:00:00,200,188.40452695173704
2016-05-03 00:00:00,200,188.20142071196258
2016-06-16 00:00:00,200,187.8300263123957
2017-03-07 00:00:00,200,188.24801662703163
2018-05-22 00:00:00,200,188.60293292906223
1975-04-05 00:00:00,100,232.76243902439026
1988-09-08 00:00:00,100,221.028
1990-01-25 00:00:00,100,215.006
1990-07-27 00:00:00,100,221.636
1992-01-06 00:00:00,100,213.428
1992-11-04 00:00:00,100,216.3078
1994-07-15 00:00:00,100,220.7714
1995-03-13 00:00:00,100,221.1324
1995-05-03 00:00:00,100,214.88060000000002
1995-07-10 00:00:00,100,219.127
1995-09-13 00:00:00,100,216.69699999999997
1995-11-14 00:00:00,100,222.34699999999998
1996-01-10 00:00:00,100,222.78619999999998
1996-04-16 00:00:00,100,223.982
1996-06-04 00:00:00,100,222.38960000000003
1996-08-07 00:00:00,100,219.9366
1996-09-10 00:00:00,100,222.41
1996-12-19 00:00:00,100,221.3498
1997-02-26 00:00:00,100,222.166
1997-06-24 00:00:00,100,222.6474
1997-11-04 00:00:00,100,223.58040000000003
1998-02-11 00:00:00,100,220.45540000000003
1998-06-16 00:00:00,100,219.3908
1998-10-09 00:00:00,100,221.7414
2000-07-03 00:00:00,100,211.8592
2000-12-08 00:00:00,100,221.31740000000002
2001-09-26 00:00:00,100,224.2602
2001-10-09 00:00:00,100,219.0794
2002-07-19 00:00:00,100,221.04559999999998
2002-11-26 00:00:00,100,218.4552
2005-04-07 00:00:00,100,213.61340463170833
2006-10-24 00:00:00,100,209.2514434140958
2007-09-18 00:00:00,100,217.45445696226065
2009-03-17 00:00:00,100,223.13320000000002
2010-04-20 00:00:00,100,212.4076
2011-11-26 00:00:00,100,205.07395225424793
2014-10-14 00:00:00,100,202.18020890334992
2015-03-10 00:00:00,100,205.61406716703522
2016-05-03 00:00:00,100,205.3961461617541
2016-06-16 00:00:00,100,201.01519744782027
2017-03-07 00:00:00,100,203.80061130102638
2018-05-22 00:00:00,100,202.2189451648102
