datetime,TVD,temperature
1998-06-06 00:00:00,200,133.94242416832796
1998-07-03 00:00:00,200,226.46024577196934
1998-08-12 00:00:00,200,228.65883470334086
1998-09-03 00:00:00,200,231.82211780717827
1998-09-11 00:00:00,200,230.51931661339466
1998-10-16 00:00:00,200,232.18714560968138
1999-04-13 00:00:00,200,231.79430734589363
2000-12-06 00:00:00,200,241.40245143721552
2001-08-23 00:00:00,200,229.37848012983034
2011-06-07 00:00:00,200,226.7608371189212
2012-06-23 00:00:00,200,233.54312845370836
2014-07-08 00:00:00,200,225.6094701307366
2014-07-10 00:00:00,200,232.6038683526636
2015-04-15 00:00:00,200,225.51590422346166
2015-06-19 00:00:00,200,234.69940098639853
2016-04-14 00:00:00,200,225.16812972048345
2016-09-22 00:00:00,200,225.04013129412317
2016-11-18 00:00:00,200,232.3615341487408
2017-09-30 00:00:00,200,224.4149428885039
2017-10-03 00:00:00,200,232.83746786051995
1998-06-06 00:00:00,100,207.86592298105748
1998-07-03 00:00:00,100,235.70179227089895
1998-08-12 00:00:00,100,234.79033345124873
1998-09-03 00:00:00,100,237.29864897224084
1998-09-11 00:00:00,100,238.41133191770163
1998-10-16 00:00:00,100,239.24689185513446
1999-04-13 00:00:00,100,242.01368326680767
2000-12-06 00:00:00,100,243.4949037426012
2001-08-23 00:00:00,100,235.6616322385693
2011-06-07 00:00:00,100,226.16946747546734
2012-06-23 00:00:00,100,236.26701403216006
2014-07-08 00:00:00,100,225.02152872384548
2014-07-10 00:00:00,100,235.72422463499586
2015-04-15 00:00:00,100,224.91365306904189
2015-06-19 00:00:00,100,236.87683641033843
2016-04-14 00:00:00,100,224.62355027378385
2016-09-22 00:00:00,100,224.40374634774417
2016-11-18 00:00:00,100,235.53062768791568
2017-09-30 00:00:00,100,223.98321509480766
2017-10-03 00:00:00,100,235.8505689058374
1998-06-06 00:00:00,0,217.87850707928635
1998-07-03 00:00:00,0,238.17235025942225
1998-08-12 00:00:00,0,236.6259644710159
1998-09-03 00:00:00,0,240.29
1998-09-11 00:00:00,0,240.27882487028884
1998-10-16 00:00:00,0,240.66538830361574
1999-04-13 00:00:00,0,241.97703034053905
2000-12-06 00:00:00,0,242.91432714845894
2001-08-23 00:00:00,0,229.04353072836975
2011-06-07 00:00:00,0,225.2023843893359
2012-06-23 00:00:00,0,230.58346428180178
2014-07-08 00:00:00,0,223.9382704687843
2014-07-10 00:00:00,0,231.35501091028766
2015-04-15 00:00:00,0,223.82019853837554
2015-06-19 00:00:00,0,232.05991103546543
2016-04-14 00:00:00,0,223.48518949932102
2016-09-22 00:00:00,0,223.26923961672728
2016-11-18 00:00:00,0,229.3738882459979
2017-09-30 00:00:00,0,222.88963037274473
2017-10-03 00:00:00,0,231.425242039325
1998-06-06 00:00:00,-100,216.77814069472066
1998-07-03 00:00:00,-100,236.90571172600508
1998-08-12 00:00:00,-100,234.99456010533987
1998-09-03 00:00:00,-100,237.29749231290236
1998-09-11 00:00:00,-100,238.03754955771717
1998-10-16 00:00:00,-100,237.22232777482245
1999-04-13 00:00:00,-100,238.51784136143254
2000-12-06 00:00:00,-100,235.97109356600032
2001-08-23 00:00:00,-100,227.51912410094423
2011-06-07 00:00:00,-100,225.2383787566612
2012-06-23 00:00:00,-100,227.76405407146456
2014-07-08 00:00:00,-100,223.93241081959826
2014-07-10 00:00:00,-100,227.38918010801896
2015-04-15 00:00:00,-100,223.82
2015-06-19 00:00:00,-100,227.77891730313
2016-04-14 00:00:00,-100,223.42172398741747
2016-09-22 00:00:00,-100,223.2793372173832
2016-11-18 00:00:00,-100,227.2414348339166
2017-09-30 00:00:00,-100,222.89115456078815
2017-10-03 00:00:00,-100,227.3409738084387
1998-06-06 00:00:00,-200,221.30790017078544
1998-07-03 00:00:00,-200,236.48697814343433
1998-08-12 00:00:00,-200,230.3690486739124
1998-09-03 00:00:00,-200,232.53150353637704
1998-09-11 00:00:00,-200,232.65131453834337
1998-10-16 00:00:00,-200,232.03603104129286
1999-04-13 00:00:00,-200,232.85206841850498
2011-06-07 00:00:00,-200,224.10682147751865
2012-06-23 00:00:00,-200,225.31900173107022
2014-07-08 00:00:00,-200,222.3630408774324
2014-07-10 00:00:00,-200,225.08684609244563
2015-04-15 00:00:00,-200,222.15435898285102
2015-06-19 00:00:00,-200,224.9576945557953
2016-04-14 00:00:00,-200,221.6432808053427
2016-09-22 00:00:00,-200,221.45352570853004
2016-11-18 00:00:00,-200,224.9026235215734
2017-09-30 00:00:00,-200,221.2715735807352
2017-10-03 00:00:00,-200,225.22757832533833
