datetime,TVD,temperature
1988-08-18 00:00:00,200,216.244
1990-08-16 00:00:00,200,216.31199999999998
1990-09-05 00:00:00,200,209.874
1995-07-05 00:00:00,200,217.7024
1995-07-11 00:00:00,200,211.81560000000002
1997-07-08 00:00:00,200,212.045
1998-06-18 00:00:00,200,210.18200000000002
1999-07-23 00:00:00,200,214.5468
2000-08-10 00:00:00,200,208.2624
2007-04-15 00:00:00,200,203.32295206580477
2010-01-15 00:00:00,200,202.14567456593076
2010-01-16 00:00:00,200,192.39742428924598
2012-08-14 00:00:00,200,192.10278741429798
2012-08-17 00:00:00,200,202.20802820853714
2013-06-15 00:00:00,200,190.20878945457906
2013-06-19 00:00:00,200,202.46659714279366
2015-08-30 00:00:00,200,199.90308561826177
2017-07-30 00:00:00,200,202.69759064366622
2017-08-14 00:00:00,200,188.75280248611827
1988-08-18 00:00:00,100,217.184
1990-08-16 00:00:00,100,215.312
1990-09-05 00:00:00,100,214.25
1995-07-05 00:00:00,100,222.65120000000002
1995-07-11 00:00:00,100,211.607
1997-07-08 00:00:00,100,215.92960000000002
1998-06-18 00:00:00,100,212.162
1999-07-23 00:00:00,100,216.5418
2000-08-10 00:00:00,100,212.1036
2007-04-15 00:00:00,100,206.54632572337368
2010-01-15 00:00:00,100,205.77025406808602
2010-01-16 00:00:00,100,203.812141223733
2012-08-14 00:00:00,100,202.2642970601424
2012-08-17 00:00:00,100,206.30267673054027
2013-06-15 00:00:00,100,200.28651331100124
2013-06-19 00:00:00,100,206.34497152828635
2015-08-30 00:00:00,100,201.79541895236878
2017-07-30 00:00:00,100,206.9940471894974
2017-08-14 00:00:00,100,199.2391503960553
1988-08-18 00:00:00,0,219.002
1990-08-16 00:00:00,0,212.08800000000002
1990-09-05 00:00:00,0,216.42
1995-07-05 00:00:00,0,224.35459999999998
1995-07-11 00:00:00,0,213.3956
1997-07-08 00:00:00,0,217.7408
1998-06-18 00:00:00,0,216.768
1999-07-23 00:00:00,0,221.72619999999998
2000-08-10 00:00:00,0,216.84359999999998
2007-04-15 00:00:00,0,211.5245639920651
2010-01-15 00:00:00,0,210.24704968163815
2010-01-16 00:00:00,0,217.1208266309573
2012-08-14 00:00:00,0,218.70155647226238
2012-08-17 00:00:00,0,211.6551597324134
2013-06-15 00:00:00,0,217.55340268661897
2013-06-19 00:00:00,0,211.19747325617902
2015-08-30 00:00:00,0,207.76157808060427
2017-07-30 00:00:00,0,211.82857560824533
2017-08-14 00:00:00,0,213.9485962531877
