datetime,TVD,temperature
1994-06-16 00:00:00,200,212.88864102564102
1994-07-18 00:00:00,200,200.48168376068378
1994-08-01 00:00:00,200,206.1258547008547
1994-09-05 00:00:00,200,209.318
1995-01-12 00:00:00,200,210.31193162393163
1995-04-03 00:00:00,200,213.96326495726495
1995-08-10 00:00:00,200,211.43503418803417
1995-10-04 00:00:00,200,213.5941452991453
1995-12-12 00:00:00,200,217.19347863247864
1996-02-27 00:00:00,200,217.6161965811966
1996-11-14 00:00:00,200,212.85075213675213
1997-03-05 00:00:00,200,218.1817740224829
1997-07-03 00:00:00,200,215.72840000000002
2001-06-20 00:00:00,200,220.5518090909091
2008-04-22 00:00:00,200,181.70235601031067
2009-05-14 00:00:00,200,183.69166422536682
2014-10-10 00:00:00,200,200.88216303535646
2015-03-24 00:00:00,200,203.24921880318905
2016-05-05 00:00:00,200,206.39433022705643
2016-09-19 00:00:00,200,204.31221745481503
1994-06-16 00:00:00,100,225.0248
1994-07-18 00:00:00,100,210.1336
1994-08-01 00:00:00,100,216.3716
1994-09-05 00:00:00,100,216.0336
1995-01-12 00:00:00,100,220.54080000000002
1995-04-03 00:00:00,100,222.452
1995-08-10 00:00:00,100,217.9064
1995-10-04 00:00:00,100,216.2292
1995-12-12 00:00:00,100,225.12959999999998
1996-02-27 00:00:00,100,225.9356
1996-11-14 00:00:00,100,223.126
1997-03-05 00:00:00,100,227.88920000000002
1997-07-03 00:00:00,100,225.9284
2001-06-20 00:00:00,100,230.768
2008-04-22 00:00:00,100,182.25282278288486
2009-05-14 00:00:00,100,184.02347408837662
2014-10-10 00:00:00,100,211.65168426962623
2015-03-24 00:00:00,100,212.85837652242924
2016-05-05 00:00:00,100,214.4670668272429
2016-09-19 00:00:00,100,214.11538157979825
1994-06-16 00:00:00,0,239.83360000000002
1994-07-18 00:00:00,0,224.1492
1994-08-01 00:00:00,0,229.9392
1994-09-05 00:00:00,0,229.5248
1995-01-12 00:00:00,0,231.3292
1995-04-03 00:00:00,0,236.964
1995-08-10 00:00:00,0,227.7492
1995-10-04 00:00:00,0,216.3072
1995-12-12 00:00:00,0,237.104
1996-02-27 00:00:00,0,237.1556
1996-11-14 00:00:00,0,238.84640000000002
1997-03-05 00:00:00,0,238.26560000000003
1997-07-03 00:00:00,0,240.45600000000002
2001-06-20 00:00:00,0,245.4112
2008-04-22 00:00:00,0,182.73129082720365
2009-05-14 00:00:00,0,184.33365708186994
2014-10-10 00:00:00,0,219.1491358651225
2015-03-24 00:00:00,0,220.94885054366526
2016-05-05 00:00:00,0,223.29545178548625
2016-09-19 00:00:00,0,223.61368492714732
1994-06-16 00:00:00,-100,243.8908
1994-07-18 00:00:00,-100,232.13400000000001
1994-08-01 00:00:00,-100,235.8564
1994-09-05 00:00:00,-100,234.3064
1995-01-12 00:00:00,-100,240.4432
1995-04-03 00:00:00,-100,242.14759999999998
1995-08-10 00:00:00,-100,230.526
1995-10-04 00:00:00,-100,216.4416
1995-12-12 00:00:00,-100,240.54000000000002
1996-02-27 00:00:00,-100,239.52360000000002
1996-11-14 00:00:00,-100,243.334
1997-03-05 00:00:00,-100,240.41639999999998
1997-07-03 00:00:00,-100,244.37720000000002
2008-04-22 00:00:00,-100,183.14798216652306
2009-05-14 00:00:00,-100,184.59240650676153
2014-10-10 00:00:00,-100,213.75716180393127
2015-03-24 00:00:00,-100,216.23903795617528
2016-05-05 00:00:00,-100,220.74209408692963
2016-09-19 00:00:00,-100,221.899491911388
1994-06-16 00:00:00,-200,244.7732
1994-07-18 00:00:00,-200,233.304
1994-08-01 00:00:00,-200,237.46000000000004
1994-09-05 00:00:00,-200,235.4216
1995-01-12 00:00:00,-200,242.3184
1995-04-03 00:00:00,-200,243.22560000000001
1995-08-10 00:00:00,-200,231.26000000000002
1995-10-04 00:00:00,-200,216.40800000000002
1995-12-12 00:00:00,-200,241.35000000000002
1996-02-27 00:00:00,-200,240.1404
1996-11-14 00:00:00,-200,244.4852
1997-03-05 00:00:00,-200,241.0144
1997-07-03 00:00:00,-200,245.346
2008-04-22 00:00:00,-200,183.28737057951253
2009-05-14 00:00:00,-200,184.69321061958289
2014-10-10 00:00:00,-200,213.9218567308572
2015-03-24 00:00:00,-200,216.55650128401794
2016-05-05 00:00:00,-200,221.22564746395994
2016-09-19 00:00:00,-200,222.58430206271953
