datetime,TVD,temperature
1980-06-18 00:00:00,200,214.6035468732948
1981-02-06 00:00:00,200,215.55177343664738
1982-06-04 00:00:00,200,213.48600312852412
1982-07-08 00:00:00,200,206.8068078140347
1983-10-16 00:00:00,200,213.10690312488632
1984-02-03 00:00:00,200,211.5241609371021
1985-11-05 00:00:00,200,211.56884062715994
1986-06-09 00:00:00,200,212.10326094073994
1986-08-14 00:00:00,200,212.05839062897886
1987-11-06 00:00:00,200,210.3550343773873
1988-09-21 00:00:00,200,206.0173531230674
1989-09-14 00:00:00,200,209.31025937647786
1990-09-07 00:00:00,200,208.8482265633526
1990-10-29 00:00:00,200,207.81371093892102
1991-08-01 00:00:00,200,205.48283749863583
1992-07-17 00:00:00,200,208.87522499909053
1994-06-29 00:00:00,200,208.3061365637164
1994-08-09 00:00:00,200,208.72680343308863
1994-09-20 00:00:00,200,206.01430952004517
1994-11-11 00:00:00,200,200.3329623489554
1995-02-17 00:00:00,200,206.97860539808016
1995-04-14 00:00:00,200,206.22533768492377
1995-04-24 00:00:00,200,206.30385472614344
1995-10-31 00:00:00,200,214.2903255110107
1996-04-30 00:00:00,200,208.08829646527386
1996-06-25 00:00:00,200,209.08337621682665
1996-10-29 00:00:00,200,209.04200533032184
1997-02-04 00:00:00,200,208.55480817617163
1997-06-10 00:00:00,200,210.10438066629024
1997-10-23 00:00:00,200,209.15464867306605
1998-02-06 00:00:00,200,209.79811324675325
1998-06-25 00:00:00,200,209.01555469226426
1998-09-28 00:00:00,200,208.18630120835687
1999-01-12 00:00:00,200,203.76967092038396
2000-05-19 00:00:00,200,212.07458760022584
2005-11-30 00:00:00,200,203.47493352031282
2006-12-12 00:00:00,200,209.60637592320722
2007-03-07 00:00:00,200,204.88617906267646
2007-11-20 00:00:00,200,205.66960627893846
2008-01-16 00:00:00,200,207.50795374364768
2008-06-12 00:00:00,200,201.48023064935063
2008-10-02 00:00:00,200,201.47508982495765
2010-05-31 00:00:00,200,203.35519730471955
2011-07-08 00:00:00,200,205.6196007519029
2014-12-11 00:00:00,200,207.0313096860583
2015-07-14 00:00:00,200,206.87070979332188
2016-05-17 00:00:00,200,206.9706090862504
2017-05-23 00:00:00,200,207.508388456817
1980-06-18 00:00:00,100,218.3024061988432
1981-02-06 00:00:00,100,218.99759380115682
1982-06-04 00:00:00,100,212.2240619884317
1982-07-08 00:00:00,100,206.2192495907454
1983-10-16 00:00:00,100,216.10721859652952
1984-02-03 00:00:00,100,214.14812397686347
1985-11-05 00:00:00,100,213.16871941503874
1986-06-09 00:00:00,100,212.3120309942159
1986-08-14 00:00:00,100,211.1975938011568
1987-11-06 00:00:00,100,210.22165578958854
1988-09-21 00:00:00,100,210.88796900578416
1989-09-14 00:00:00,100,211.39518760231365
1990-09-07 00:00:00,100,211.49278140347047
1990-10-29 00:00:00,100,210.1975938011568
1991-08-01 00:00:00,100,209.38796900578416
1992-07-17 00:00:00,100,214.71867047910075
1994-06-29 00:00:00,100,210.43604404670958
1994-08-09 00:00:00,100,210.2892935516657
1994-09-20 00:00:00,100,211.24907618294748
1994-11-11 00:00:00,100,204.11930562770561
1995-02-17 00:00:00,100,210.76978263128177
1995-04-14 00:00:00,100,210.44949884434405
1995-04-24 00:00:00,100,208.34996980990024
1995-10-31 00:00:00,100,211.36989735366086
1996-04-30 00:00:00,100,208.43003019009976
1996-06-25 00:00:00,100,209.2105313457557
