datetime,TVD,temperature
1998-08-26 00:00:00,200,66.95350150017711
1998-09-06 00:00:00,200,188.21505804017613
1998-09-22 00:00:00,200,220.69240389110968
1998-10-15 00:00:00,200,228.73776577564144
2000-05-17 00:00:00,200,235.90467374568647
2000-09-27 00:00:00,200,227.49635386773267
2000-11-03 00:00:00,200,233.08160215677322
2000-11-29 00:00:00,200,221.88565275991033
2002-01-06 00:00:00,200,202.68472934817592
2002-01-06 00:00:00,200,200.30639808249762
2002-01-24 00:00:00,200,177.21528129332611
2008-03-12 00:00:00,200,230.24591236568432
2008-04-16 00:00:00,200,199.85674590703846
2011-01-04 00:00:00,200,210.93401569212818
2011-01-12 00:00:00,200,212.63887209443124
2011-01-13 00:00:00,200,212.63887209443124
2011-02-07 00:00:00,200,216.27407572993022
2011-04-11 00:00:00,200,209.19926851411228
2011-05-31 00:00:00,200,207.55933398345533
2011-08-11 00:00:00,200,211.11997082239967
2011-11-07 00:00:00,200,211.191128589134
2012-06-22 00:00:00,200,235.60296393225673
2013-05-07 00:00:00,200,212.76320345502137
2014-01-08 00:00:00,200,216.11804360610031
2014-01-09 00:00:00,200,221.19332802699358
2014-01-10 00:00:00,200,236.6499494245473
2015-04-13 00:00:00,200,218.34969702580548
2015-06-09 00:00:00,200,236.33187567609917
2016-03-10 00:00:00,200,214.1802762373042
2016-11-19 00:00:00,200,236.6145479046151
2017-11-17 00:00:00,200,235.86449278106397
2018-01-31 00:00:00,200,219.36316192165071
1998-08-26 00:00:00,100,104.70383761056499
1998-09-06 00:00:00,100,193.69707738065375
1998-09-22 00:00:00,100,225.97375874168273
1998-10-15 00:00:00,100,236.52830426936438
2000-05-17 00:00:00,100,244.7060373978456
2000-09-27 00:00:00,100,231.82662437881274
2000-11-03 00:00:00,100,240.92977626391126
2000-11-29 00:00:00,100,239.767630180039
2002-01-06 00:00:00,100,211.1844508271981
2002-01-06 00:00:00,100,207.51549303145572
2002-01-24 00:00:00,100,188.867200656294
