ELEM,P,T,SG,SW,X(WAT1),X(WAT2),PCAP,DG,DW,TIME
NA160 , 0.22865E+08 , 0.25036E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.10895 , 818.81895,-.36282E+10
NA160 , 0.22865E+08 , 0.25036E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.10895 , 818.81895,0.34722E-02
NA160 , 0.22865E+08 , 0.25036E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.10895 , 818.81897,0.18264E+03
NA160 , 0.22865E+08 , 0.25036E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.10895 , 818.81898,0.36528E+03
NA160 , 0.22865E+08 , 0.25036E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.10895 , 818.81900,0.54792E+03
NA160 , 0.22866E+08 , 0.25036E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.10895 , 818.81902,0.73056E+03
NA160 , 0.22866E+08 , 0.25036E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.10894 , 818.81903,0.91308E+03
NA160 , 0.22866E+08 , 0.25036E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.10894 , 818.81904,0.99341E+03
