ELEM,P,T,SG,SW,X(WAT1),X(WAT2),PCAP,DG,DW,TIME
MA138 , 0.19751E+08 , 0.25030E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.08807 , 815.84128,-.36282E+10
MA138 , 0.19751E+08 , 0.25030E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.08807 , 815.84128,0.34722E-02
MA138 , 0.19751E+08 , 0.25030E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.08807 , 815.84129,0.18264E+03
MA138 , 0.19751E+08 , 0.25030E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.08806 , 815.84131,0.36528E+03
MA138 , 0.19751E+08 , 0.25030E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.08806 , 815.84132,0.54792E+03
MA138 , 0.19751E+08 , 0.25030E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.08806 , 815.84134,0.73056E+03
MA138 , 0.19751E+08 , 0.25030E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.08806 , 815.84135,0.91308E+03
MA138 , 0.19751E+08 , 0.25030E+03 , 0.00000E+00 , 0.10000E+01 , 0.10000E+01 , 0.00000E+00 , 0.00000E+00 , 20.08806 , 815.84136,0.99341E+03
