ELEM,P,T,SG,SW,X(WAT1),X(WAT2),PCAP,DG,DW,TIME
AA155 , 0.39733E+07 , 0.24994E+03 , 0.14820E+00 , 0.85180E+00 , 0.10000E+01 , 0.00000E+00 , -.14820E+06 , 19.96276 , 799.27115,-.36282E+10
AA155 , 0.39733E+07 , 0.24994E+03 , 0.14820E+00 , 0.85180E+00 , 0.10000E+01 , 0.00000E+00 , -.14820E+06 , 19.96276 , 799.27115,0.34722E-02
AA155 , 0.39733E+07 , 0.24994E+03 , 0.14820E+00 , 0.85180E+00 , 0.10000E+01 , 0.00000E+00 , -.14820E+06 , 19.96276 , 799.27115,0.18264E+03
AA155 , 0.39733E+07 , 0.24994E+03 , 0.14820E+00 , 0.85180E+00 , 0.10000E+01 , 0.00000E+00 , -.14820E+06 , 19.96276 , 799.27114,0.36528E+03
AA155 , 0.39733E+07 , 0.24994E+03 , 0.14820E+00 , 0.85180E+00 , 0.10000E+01 , 0.00000E+00 , -.14820E+06 , 19.96276 , 799.27113,0.54792E+03
AA155 , 0.39733E+07 , 0.24994E+03 , 0.14820E+00 , 0.85180E+00 , 0.10000E+01 , 0.00000E+00 , -.14820E+06 , 19.96276 , 799.27113,0.73056E+03
AA155 , 0.39733E+07 , 0.24994E+03 , 0.14820E+00 , 0.85180E+00 , 0.10000E+01 , 0.00000E+00 , -.14820E+06 , 19.96277 , 799.27112,0.91308E+03
AA155 , 0.39733E+07 , 0.24994E+03 , 0.14820E+00 , 0.85180E+00 , 0.10000E+01 , 0.00000E+00 , -.14820E+06 , 19.96277 , 799.27112,0.99341E+03
