ELEM,P,T,SG,SW,X(WAT1),X(WAT2),PCAP,DG,DW,TIME
AA140 , 0.39733E+07 , 0.24994E+03 , 0.13901E+00 , 0.86099E+00 , 0.10000E+01 , 0.00000E+00 , -.13901E+06 , 19.96281 , 799.27094,-.36282E+10
AA140 , 0.39733E+07 , 0.24994E+03 , 0.13901E+00 , 0.86099E+00 , 0.10000E+01 , 0.00000E+00 , -.13901E+06 , 19.96281 , 799.27094,0.34722E-02
AA140 , 0.39733E+07 , 0.24994E+03 , 0.13901E+00 , 0.86099E+00 , 0.10000E+01 , 0.00000E+00 , -.13901E+06 , 19.96281 , 799.27094,0.18264E+03
AA140 , 0.39733E+07 , 0.24994E+03 , 0.13901E+00 , 0.86099E+00 , 0.10000E+01 , 0.00000E+00 , -.13901E+06 , 19.96281 , 799.27093,0.36528E+03
AA140 , 0.39733E+07 , 0.24994E+03 , 0.13901E+00 , 0.86099E+00 , 0.10000E+01 , 0.00000E+00 , -.13901E+06 , 19.96281 , 799.27092,0.54792E+03
AA140 , 0.39733E+07 , 0.24994E+03 , 0.13901E+00 , 0.86099E+00 , 0.10000E+01 , 0.00000E+00 , -.13901E+06 , 19.96281 , 799.27091,0.73056E+03
AA140 , 0.39733E+07 , 0.24994E+03 , 0.13901E+00 , 0.86099E+00 , 0.10000E+01 , 0.00000E+00 , -.13901E+06 , 19.96282 , 799.27091,0.91308E+03
AA140 , 0.39733E+07 , 0.24994E+03 , 0.13901E+00 , 0.86099E+00 , 0.10000E+01 , 0.00000E+00 , -.13901E+06 , 19.96282 , 799.27091,0.99341E+03
